sn,res,eres,zcmb,st,B-V,m,ml,mu,sample,cal
ASAS15ga,0.07937203637479229,0.4168874984851517,0.0076517,0.5,0.421,10.38,10.18,10.48,CSPII,none
ASAS15go,0.1340287629786232,0.2168281347537186,0.0192546,1.072,0.214,10.18,10.04,10.27,CSPII,none
ASAS15gr,-0.04242532954323508,0.19674155448596867,0.0247678,1.031,-0.046,8.94,8.82,9.02,CSPII,none
ASAS15hf,0.46273581339022485,0.3879432845519068,0.0072452,0.939,0.004,9.56,9.39,9.97,CSPII,none
ASAS15hx,-0.4919642916485003,0.32102690962231806,0.0092051,1.034,-0.035,7.45,7.06,7.89,CSPII,none
CSP12G,0.006678989300588967,0.24348362093579756,0.0379661,1.158,0.109,8.41,8.29,8.49,CSPII,none
CSP13N,-0.23635861371469247,0.21811413475826041,0.0487969,1.145,-0.015,10.07,9.88,10.24,CSPII,none
CSP13abl,0.04400485091777995,0.26734410105807666,0.0406288,0.812,1.061,8.91,8.9,9.04,CSPII,none
CSP14aar,0.033745104881703014,0.19613705782531507,0.0423854,0.982,-0.016,9.07,8.9,9.42,CSPII,none
CSP14abn,-0.08970059774885186,0.20185780107568227,0.0232746,1.004,-0.036,9.75,9.59,10.24,CSPII,none
CSP14adc,0.22694662671236188,0.18978193946778832,0.031651,0.815,0.219,10.81,10.67,11.14,CSPII,none
CSP15aae,0.058079660120917254,0.222698624279088,0.0169733,0.505,0.455,11.14,10.96,11.26,CSPII,none
KISS15m,0.15112287504904742,0.19410838217212592,0.0253844,0.429,0.62,9.78,9.67,9.94,CSPII,none
KISS15n,-0.5769458942584507,0.20882409624706635,0.0239783,1.241,0.102,8.0,7.8,8.17,CSPII,none
LSQ11bk,0.04931892125082982,0.1899501972237248,0.0400251,1.071,-0.079,6.53,6.5,6.59,CSPII,none
LSQ11ot,0.42538414369793287,0.18664028189221438,0.0273222,0.982,0.318,10.17,10.0,10.22,CSPII,none
LSQ11pn,-0.49365165608269734,0.18340813067551245,0.0326611,0.507,0.285,10.7,10.52,10.8,CSPII,none
LSQ12bld,-0.12347848076797874,0.19285180601221713,0.084303,0.892,0.101,10.55,10.42,10.64,CSPII,none
LSQ12btn,0.019477720607333993,0.1779210970097277,0.0552706,0.832,0.098,10.9,10.84,10.94,CSPII,none
LSQ12fuk,0.06868748776356881,0.2067766877687548,0.0205571,1.003,-0.009,8.34,8.2,8.45,CSPII,none
LSQ12fvl,0.16966585490684594,0.17867109444078236,0.055977,0.61,0.251,10.74,10.55,10.93,CSPII,none
LSQ12fxd,-0.21194933792318693,0.1843776912981376,0.0313344,1.161,-0.008,10.28,10.16,10.4,CSPII,none
LSQ12gdj,-0.2532334640706395,0.19141281332542295,0.0292813,1.167,-0.035,8.66,8.36,8.76,CSPII,none
LSQ12hno,-0.09619919296673629,0.18634024033573374,0.0468084,0.989,0.046,7.7,7.64,7.9,CSPII,none
LSQ12hvj,-0.3613017240789276,0.1894353428439286,0.0723911,1.206,0.08,9.05,8.79,9.22,CSPII,none
LSQ12hxx,-0.11221685845518437,0.22398279316588113,0.0689135,1.204,0.077,10.45,10.28,10.58,CSPII,none
LSQ12hzj,0.08487725098117238,0.18291297294310105,0.0345752,0.97,-0.07,9.35,9.32,9.73,CSPII,none
LSQ12hzs,-0.08361281527495379,0.18629809267802105,0.0718169,1.145,0.1,10.02,9.88,10.42,CSPII,none
LSQ13cwp,0.05457418619587884,0.20419899752811477,0.0662474,0.94,0.086,10.54,10.39,10.7,CSPII,none
LSQ13dpm,-0.04180493557021947,0.17931710311649438,0.0520617,1.055,-0.013,9.17,9.06,9.6,CSPII,none
LSQ13dsm,-0.18361857786930358,0.17915050006405636,0.0419767,0.908,-0.024,9.01,8.85,9.14,CSPII,none
LSQ13lq,-0.2661468065339463,0.18841646972048612,0.0765051,1.054,-0.076,8.44,8.0,8.63,CSPII,none
LSQ13pf,0.1582168828183228,0.29170777380638924,0.0870045,0.917,0.216,10.26,10.14,10.44,CSPII,none
LSQ13ry,0.22758985901745632,0.18628453196195205,0.031032,0.88,-0.05,9.64,9.54,9.7,CSPII,none
LSQ13vy,0.11342366410163152,0.2075490217701706,0.0421068,0.892,0.075,10.17,10.15,10.33,CSPII,none
LSQ14ahc,-0.41543877879374946,0.18996432493201296,0.0517592,1.252,-0.02,9.13,8.89,9.62,CSPII,none
LSQ14ahm,-0.24726382283392923,0.18149145631260952,0.0509869,1.161,-0.059,8.2,8.03,8.37,CSPII,none
LSQ14ba,0.12742603000678088,0.19893405432310912,0.0787677,0.959,0.034,9.47,9.3,9.87,CSPII,none
LSQ14foj,0.05164986417860007,0.1848694498930743,0.0451705,1.015,0.047,8.44,8.33,8.7,CSPII,none
LSQ14fom,-0.15383283514984925,0.17928198079872207,0.0553279,0.947,0.021,9.54,9.4,9.72,CSPII,none
LSQ14gfb,0.21311199085123178,0.23065829190070963,0.0527873,0.605,0.526,10.3,10.11,10.64,CSPII,none
LSQ14gfn,-0.5345673464273446,0.23751579587348734,0.1210925,0.991,0.037,10.54,10.42,10.88,CSPII,none
LSQ14ghv,0.01697294339755473,0.18076754284112664,0.0662566,0.949,-0.022,10.18,10.06,10.31,CSPII,none
LSQ14gov,0.13364344824547203,0.2323025671025471,0.0892443,1.141,-0.105,9.02,8.85,9.19,CSPII,none
LSQ14ip,0.09883958449846375,0.2732754975834199,0.0624196,0.522,0.345,10.18,10.01,10.31,CSPII,none
LSQ14jp,0.04804711024362973,0.18517064170026165,0.0464896,0.677,0.123,10.54,10.48,10.81,CSPII,none
LSQ14wp,-0.2837054921163116,0.18326995938363486,0.0706148,1.138,-0.05,7.48,7.23,7.59,CSPII,none
LSQ14xi,0.008060314717283745,0.19089892905837527,0.0519014,1.142,0.212,10.9,10.77,11.07,CSPII,none
LSQ15alq,-0.06296590687614412,0.18374468462272936,0.0480953,0.92,-0.004,10.4,10.22,10.82,CSPII,none
LSQ15bv,0.0004459015173594594,0.22190449530609985,0.0701168,0.955,-0.003,10.56,10.39,10.77,CSPII,none
PS1-14ra,-0.01379010440584949,0.18751855420801963,0.0287982,0.778,0.052,10.65,10.35,10.72,CSPII,none
PS1-14xw,-0.029334761390764186,0.20522933241783872,0.0245957,1.036,0.018,11.24,11.11,11.71,CSPII,none
PS15sv,0.033574197500463754,0.21204541860505915,0.0335844,1.113,0.013,8.31,8.2,8.56,CSPII,none
PTF11pbp,0.017333989494581203,0.19073448442113466,0.0276702,1.157,0.051,10.88,10.73,10.97,CSPII,none
PTF11pra,0.054324818993343627,0.22518865497591098,0.0167242,0.442,0.935,10.68,10.57,10.75,CSPII,none
PTF11qnr,0.09160452630600702,0.23605620012820724,0.0149985,0.807,0.255,10.65,10.38,10.7,CSPII,none
PTF13duj,0.1976125838773939,0.24377523301422951,0.015867,1.158,0.052,10.73,10.61,10.82,CSPII,none
PTF13ebh,-0.14635172285849052,0.2587463867333748,0.012484,0.632,0.117,10.86,10.8,11.02,CSPII,none
PTF13efe,0.013904611583313908,0.18111531757294402,0.0758465,1.159,-0.022,11.5,11.5,11.5,CSPII,none
PTF14aje,0.02952878089695332,0.1882588198333448,0.0282271,0.685,0.582,10.78,10.64,10.84,CSPII,none
PTF14gnl,-0.08677381947286733,0.18337122989105953,0.0525349,1.02,-0.06,10.06,9.86,10.5,CSPII,none
PTF14w,0.09374510959167992,0.2059260472470505,0.0200839,0.743,0.05,9.14,8.96,9.3,CSPII,none
PTF14yw,0.8749271383121453,0.3698261321119843,0.0180604,0.854,-0.043,10.24,10.16,10.59,CSPII,none
PTF14yy,-0.05983422306116637,0.1848926526684709,0.0440905,0.837,0.252,9.41,9.25,9.52,CSPII,none
SN1980N,-0.0027094690000026844,0.0689048035682693,0.0055142,0.903,0.07,11.79,11.75,11.8,,t
SN1981B,0.038149978999999945,0.0649035874253812,0.0071693,0.941,0.07,10.47,10.42,10.68,,ct
SN1981D,-0.014253024000002057,0.1352888389106415,0.0055129,0.792,0.172,11.79,11.75,11.8,,t
SN1989B,-0.804463504000001,0.12537615475720515,0.0035864,0.888,0.366,11.02,11.02,11.02,,t
SN1998bu,-0.07162018400000036,0.04719071072276424,0.0036812,0.968,0.345,11.26,11.09,11.54,,t
SN2001el,0.17204077900000314,0.06747375441618837,0.0036761,0.959,0.145,10.69,10.22,10.73,,t
SN2002fk,0.02870361899999807,0.0734040992154726,0.0066137,0.979,-0.091,9.94,9.78,10.64,,ct
SN2004ef,0.17872469975399952,0.18783987856288795,0.02977,0.84,0.119,10.74,10.63,10.8,CSPI,none
SN2004eo,0.21359586812504006,0.23685701873657178,0.0147367,0.867,0.023,11.16,11.03,11.35,CSPI,none
SN2004ey,0.28614085689969926,0.24196316036282584,0.0146267,1.008,-0.054,10.06,9.76,10.41,CSPI,none
SN2004gs,0.23239911000020186,0.18705117328976134,0.0282767,0.707,0.205,10.63,10.57,10.7,CSPI,none
SN2004gu,0.07769260569175174,0.193668062162222,0.0468967,1.153,0.149,10.02,9.74,10.19,CSPI,none
SN2005A,0.29433484260501785,0.22034577147154802,0.01834,0.963,0.978,11.19,11.07,11.26,CSPI,none
SN2005M,-0.19460662101800352,0.19387273817055942,0.02558,1.205,0.018,8.8,8.38,8.92,CSPI,none
SN2005al,0.4352585782263674,0.25100131235815487,0.0132867,0.868,-0.058,10.49,10.4,10.63,CSPI,none
SN2005am,-0.3089408339912225,0.32698378856790156,0.0089667,0.765,0.065,10.83,10.68,11.26,CSPI,none
SN2005el,0.1707604366256561,0.23827372822701157,0.0148833,0.864,-0.08,10.84,10.7,11.24,CSPI,none
SN2005eq,0.07257847420404318,0.19155539817471504,0.02835,1.136,0.055,10.56,10.44,10.65,CSPI,none
SN2005hc,0.01275291386846078,0.1804926070262354,0.0444967,1.141,0.013,10.6,10.52,10.65,CSPI,none
SN2005iq,0.2216752632209662,0.18378733640160075,0.03293,0.882,-0.031,10.54,10.47,10.6,CSPI,none
SN2005kc,0.24647291956514294,0.257503645033326,0.01389,0.933,0.234,11.06,10.6,11.5,CSPI,none
SN2005ke,0.3945560190773172,0.5819044023200605,0.0044833,0.436,0.662,10.43,10.29,10.61,CSPI,none
SN2005ki,0.09901888994884445,0.20408257558654283,0.02037,0.836,-0.019,10.8,10.62,10.86,CSPI,none
SN2005na,-0.08069760929112846,0.18998812252225922,0.0268133,0.97,-0.015,10.97,10.9,11.05,CSPI,none
SN2006D,0.04957777816291298,0.30740863817993364,0.00964,0.839,0.099,9.76,9.54,9.85,CSPI,none
SN2006X,-0.7804934005106574,0.4289822986388706,0.00632,0.97,1.213,9.33,9.06,9.43,CSPI,none
SN2006ax,0.0883348437120901,0.21466743352075343,0.0179567,1.003,-0.073,10.92,10.79,11.04,CSPI,none
SN2006bd,0.11181115234506933,0.20960125734931215,0.0267967,0.395,0.733,10.77,10.6,10.8,CSPI,none
SN2006bh,0.23401722505047218,0.2882105136079296,0.0104933,0.827,-0.01,10.43,10.31,10.49,CSPI,none
SN2006br,0.415299969172942,0.261711867912326,0.0255233,0.954,0.837,10.97,10.87,11.36,CSPI,none
SN2006dd,-0.09020674100000292,0.04334341760766583,0.0055089,0.951,-0.065,11.79,11.75,11.8,,t
SN2006ej,0.3094383799624367,0.22271445032742299,0.0193367,0.845,0.028,10.63,10.48,10.7,CSPI,none
SN2006eq,-0.5745525949215278,0.22748337419454306,0.0483667,0.656,0.302,10.19,9.79,10.65,CSPI,none
SN2006et,-0.023486798507384776,0.20128278538025499,0.0216467,1.181,0.142,10.8,10.7,10.88,CSPI,none
SN2006ev,0.31714412517528245,0.20878684152219268,0.0276,0.84,0.179,10.75,10.65,10.91,CSPI,none
SN2006gj,0.2765979578928395,0.1974741964823959,0.0269667,0.709,0.297,10.53,10.36,10.6,CSPI,none
SN2006gt,0.06967846793816079,0.1954250341539439,0.0436433,0.565,0.257,9.93,9.87,9.94,CSPI,none
SN2006hb,-0.0007592734901962217,0.24043694196966234,0.0153367,0.682,0.186,10.22,10.05,10.39,CSPI,none
SN2006hx,-0.029843078839078885,0.18922527218909554,0.0444033,0.98,0.113,10.31,10.12,10.44,CSPI,none
SN2006is,-0.15287076369403962,0.2678382090292473,0.03142,1.093,0.038,7.1,6.68,7.41,CSPI,none
SN2006kf,0.056409183171417965,0.20391072627529194,0.0208,0.771,0.024,10.82,10.59,10.9,CSPI,none
SN2006mr,-0.39045408006425575,0.48647702086187616,0.00551,0.333,0.728,11.19,10.79,11.38,CSPI,none
SN2006ob,-0.07937181542975225,0.19327448082145604,0.0582567,0.739,0.124,11.26,11.08,11.33,CSPI,none
SN2006os,0.09784304450345616,0.2091358910864881,0.03208,0.941,0.318,10.81,10.66,10.87,CSPI,none
SN2007A,0.2290421743796287,0.24482234972073694,0.0164633,1.05,0.202,10.57,10.57,10.57,CSPI,none
SN2007N,0.034662493625106094,0.24813979581005535,0.014,0.376,0.953,10.19,10.1,10.57,CSPI,none
SN2007S,-0.14566975081613975,0.23906156316835162,0.0150233,1.186,0.366,9.98,9.63,10.16,CSPI,none
SN2007af,0.26159705899999963,0.10076330385058888,0.00629,0.949,0.065,9.82,9.69,9.87,CSPI,ct
SN2007ai,-0.25082976058278206,0.19865344003943547,0.0319867,1.223,0.183,9.91,9.76,10.18,CSPI,none
SN2007al,-0.1244932616353509,0.25846309683009583,0.0132629,0.383,0.693,9.47,9.33,9.91,CSPI,none
SN2007as,0.13829311132214883,0.2146056983575664,0.0178967,0.889,0.08,10.36,10.24,10.43,CSPI,none
SN2007ax,0.10595803222486211,0.37675608119437654,0.0076367,0.353,0.682,10.23,10.13,10.29,CSPI,none
SN2007ba,-0.38080174484764484,0.18911876157924742,0.0390533,0.568,0.327,10.99,10.9,11.06,CSPI,none
SN2007bc,0.12605425835332795,0.20035893811016495,0.02185,0.907,0.033,10.73,10.65,10.78,CSPI,none
SN2007bd,0.20393517132306016,0.18635142320622414,0.0318267,0.917,-0.001,10.82,10.68,10.89,CSPI,none
SN2007bm,-0.027432725327265928,0.37772332288360727,0.00744,0.906,0.421,10.27,10.09,10.72,CSPI,none
SN2007ca,0.10793658649626536,0.24009589888527605,0.01507,1.078,0.26,9.69,9.52,9.74,CSPI,none
SN2007hj,0.26096031590287083,0.26022972664151023,0.0128818,0.633,0.215,10.45,10.3,10.89,CSPI,none
SN2007jg,-0.021677331538363376,0.18252435824923557,0.0365767,0.939,0.028,8.1,7.95,8.22,CSPI,none
SN2007le,0.5697169409485738,0.4828054782036955,0.0055233,1.02,0.292,9.85,9.71,10.16,CSPI,none
SN2007nq,-0.31598364335343376,0.18405012449271244,0.0439033,0.769,0.056,11.21,11.15,11.28,CSPI,none
SN2007on,-0.6334199580539313,0.4404543099023823,0.0061833,0.589,0.115,11.04,10.78,11.45,CSPI,none
SN2007so,-0.30155317001912607,0.19652121637536182,0.0289285,0.925,0.014,10.97,10.89,11.07,CSPI,none
SN2007sr,0.16799273900000244,0.09888417014190469,0.0066557,0.989,0.159,10.05,9.85,10.17,CSPI,ct
SN2007st,0.03012208259264071,0.23356816258632002,0.0206508,0.863,0.149,10.95,10.85,11.4,CSPI,none
SN2007ux,0.0370072559126271,0.18053640777858296,0.031996,0.628,0.21,10.3,10.23,10.34,CSPI,none
SN2008C,0.2333361596599559,0.24845160496349902,0.0170667,0.967,0.167,10.49,10.35,10.55,CSPI,none
SN2008O,0.08184475055526264,0.18761364062298788,0.039318,0.688,0.313,11.33,11.12,11.59,CSPI,none
SN2008R,0.0731085536514513,0.25726353902593097,0.0128867,0.632,0.12,11.25,11.07,11.31,CSPI,none
SN2008ar,0.014433467140833045,0.18864399336049517,0.0272474,0.976,0.008,10.21,10.11,10.28,CSPI,none
SN2008bc,0.07772367234398558,0.22888225458520375,0.0157067,1.057,-0.028,10.1,9.95,10.23,CSPI,none
SN2008bd,0.08518711398163958,0.24446752374033767,0.0312803,0.66,0.339,11.07,10.99,11.13,CSPI,none
SN2008bf,0.33815142066465853,0.1921281796194186,0.0245538,1.019,-0.046,11.4,11.4,11.4,CSPI,none
SN2008bi,0.3143668428097186,0.25042752724734646,0.0143882,0.512,0.591,10.38,10.27,10.48,CSPI,none
SN2008bq,-0.04453752450400117,0.20000272956060336,0.0344433,1.153,0.04,10.82,10.74,10.91,CSPI,none
SN2008bt,0.1603136626974333,0.26071560077465095,0.0165796,0.498,0.508,10.85,10.7,10.91,CSPI,none
SN2008cc,-0.08732916560065007,0.30429726904741794,0.0101222,0.813,0.158,10.48,10.4,10.64,CSPI,none
SN2008cf,-0.0898900092181023,0.2541437314760231,0.0468269,1.092,0.009,8.73,8.59,8.97,CSPI,none
SN2008ff,0.20598558513551524,0.2145238316682722,0.0186725,1.083,0.177,10.8,10.8,10.8,CSPI,none
SN2008fl,0.11048149830704546,0.22029679799045523,0.0194172,0.883,0.056,10.94,10.87,11.01,CSPI,none
SN2008fp,-0.11708187553930216,0.43349733893749276,0.0062867,1.108,0.479,10.2,10.15,10.63,CSPI,none
SN2008fr,0.028241978730257244,0.21255943817390632,0.0379062,1.035,-0.014,7.73,7.58,7.92,CSPI,none
SN2008fu,0.004867252272411804,0.2002061210028138,0.0518336,0.822,-0.021,10.72,10.66,10.8,CSPI,none
SN2008fw,0.12570190798664527,0.33359010273792605,0.0095066,1.117,0.076,10.49,10.31,10.61,CSPI,none
SN2008gg,0.26234596868683013,0.2229529557931095,0.0310658,1.054,0.149,10.73,10.63,10.82,CSPI,none
SN2008gl,0.21416754871572863,0.18186874187959134,0.0329459,0.867,0.028,10.86,10.81,10.92,CSPI,none
SN2008gp,0.19927770975339598,0.18182178151224615,0.0328233,0.979,-0.031,10.73,10.64,10.79,CSPI,none
SN2008hj,0.14201249625106271,0.18463418620229102,0.0367224,1.008,-0.008,10.4,10.2,10.69,CSPI,none
SN2008hu,-0.05423402944786915,0.20424647172212163,0.050526,0.827,0.021,10.99,10.84,11.07,CSPI,none
SN2008hv,0.2271940616552257,0.24752269315902203,0.01358,0.867,-0.047,10.55,10.29,10.67,CSPI,none
SN2008ia,-0.09350052872301262,0.20826631895045153,0.02254,0.834,-0.035,10.77,10.54,11.23,CSPI,none
SN2009D,-0.0522770197449276,0.19435509401799772,0.024654,1.159,-0.021,10.43,10.35,10.5,CSPI,none
SN2009F,0.05902206621591688,0.2604608191034572,0.01291,0.386,0.551,10.79,10.61,11.22,CSPI,none
SN2009I,0.2204281089858,0.24828584147285687,0.0254309,1.089,0.651,10.74,10.53,10.88,CSPI,none
SN2009Y,0.02420264031624697,0.2975963980851402,0.0101034,0.993,0.148,10.76,10.66,10.95,CSPI,none
SN2009aa,0.031328862022775184,0.19511688342123468,0.0284814,0.944,0.013,10.6,10.1,10.8,CSPI,none
SN2009ab,0.41542038018218364,0.28700909297461297,0.0108624,0.903,0.035,10.35,10.2,10.78,CSPI,none
SN2009ad,0.1369798722625717,0.19940128299735063,0.0283174,1.107,0.032,10.58,10.5,10.64,CSPI,none
SN2009ag,0.2962400476257656,0.3202106243030138,0.0092477,0.966,0.149,10.2,9.99,10.6,CSPI,none
SN2009al,0.11767070010846226,0.20414341279326018,0.0232764,0.92,0.186,10.72,10.66,10.77,CSPI,none
SN2009cz,0.045519881944109386,0.20768702657976287,0.0219786,1.173,0.017,10.75,10.68,10.84,CSPI,none
SN2009ds,0.049712068446602586,0.22100784275955448,0.0204662,1.121,0.107,10.77,10.62,10.97,CSPI,none
SN2011fe,0.15772265600000068,0.0421136494867503,0.0012072,0.972,0.01,10.23,10.23,10.23,,ct
SN2011iv,-0.25634874100000005,0.07072823400960522,0.0061827,0.701,0.03,11.04,10.78,11.45,CSPII,t
SN2011iy,-0.582952673705357,0.5000663686080806,0.0053357,1.033,0.244,10.39,10.21,10.83,CSPII,none
SN2011jh,-0.019982422469439598,0.32461414960012996,0.0089154,0.789,0.367,10.09,10.02,10.16,CSPII,none
SN2012aq,-0.1175331371393824,0.19504596122901305,0.0525508,0.996,0.004,7.77,7.63,8.01,CSPII,none
SN2012ar,-0.10984707883854128,0.18948601772766563,0.028536,0.809,0.032,10.94,10.84,11.02,CSPII,none
SN2012bl,0.26947772771210055,0.23345807846679648,0.0181998,1.081,0.044,10.09,9.85,10.24,CSPII,none
SN2012bo,0.06881332865940948,0.19483760251504734,0.0265314,1.16,0.009,10.32,10.15,10.4,CSPII,none
SN2012cg,0.003662584000000635,0.07439767074893633,0.0025798,1.024,0.075,9.7,9.6,9.8,,ct
SN2012fr,0.06779157599999763,0.06437350502588293,0.0051291,1.108,0.013,11.25,11.06,11.32,CSPII,ct
SN2012gm,0.15088322658760944,0.24594662981720197,0.013553,0.987,0.172,10.01,9.9,10.08,CSPII,none
SN2012hd,0.2304896061787005,0.2774546602504784,0.0111341,0.888,0.122,10.44,10.38,10.54,CSPII,none
SN2012hr,0.29301913650306943,0.35687757004731224,0.0078716,0.973,0.009,10.32,10.21,10.45,CSPII,none
SN2013E,-0.2922264698678134,0.29024562006571764,0.0104565,1.131,0.075,9.96,9.83,9.99,CSPII,none
SN2013H,0.11627756078371476,0.23002317749004647,0.0158792,1.048,0.186,10.5,10.32,10.6,CSPII,none
SN2013M,-0.2381879689381705,0.18039267463511743,0.0357427,0.943,0.023,10.9,10.73,11.04,CSPII,none
SN2013U,-0.5545265303426063,0.19380712255824703,0.0356518,1.239,0.172,10.27,10.15,10.31,CSPII,none
SN2013aa,-0.8967121283900887,0.5607424709015874,0.0046654,1.002,-0.068,9.99,9.85,10.12,CSPII,none
SN2013ad,-0.13975762974572348,0.19406109755908116,0.0358694,0.991,-0.09,11.5,11.5,11.5,CSPII,none
SN2013aj,-0.15342116571443398,0.30041087431620855,0.0100653,0.8,0.052,9.99,9.82,10.38,CSPII,none
SN2013as,-0.05674101493968209,0.2581590977172164,0.0696439,1.01,0.0,8.59,8.43,8.95,CSPII,none
SN2013ay,-0.4065862037187671,0.23433744387021718,0.0156526,0.494,0.531,10.72,10.64,10.82,CSPII,none
SN2013az,-0.17848535118601205,0.20283876575769041,0.037464,0.768,0.089,10.99,10.93,11.07,CSPII,none
SN2013bc,-0.2795745139716743,0.21150708486771885,0.023528,0.481,0.735,10.47,10.28,10.55,CSPII,none
SN2013bz,-0.33246404929048623,0.21012558059269282,0.0201818,1.152,0.152,9.98,9.94,10.04,CSPII,none
SN2013fy,-0.09460272670643377,0.19963501797409605,0.0301903,1.174,0.01,10.86,10.77,10.96,CSPII,none
SN2013fz,0.04199474673219328,0.20543503312771552,0.0205517,1.015,-0.002,10.69,10.61,10.77,CSPII,none
SN2013gv,0.28525290933554004,0.18626411650142902,0.0334585,0.845,-0.025,11.27,11.16,11.56,CSPII,none
SN2013gy,-0.025279227734998244,0.24558018824150896,0.0135587,0.911,-0.008,9.0,8.98,9.16,CSPII,none
SN2013hn,0.00404255040412238,0.25659574729870765,0.0160268,0.821,-0.069,10.99,10.84,11.07,CSPII,none
SN2014I,-0.06597309190411238,0.1885640811389144,0.0302041,0.916,-0.022,10.9,10.76,11.31,CSPII,none
SN2014Z,0.20400114868192532,0.24590912716011631,0.0209246,0.98,-0.019,10.75,10.66,10.81,CSPII,none
SN2014ba,-0.07317142153290845,0.5322257429649284,0.0049902,0.338,0.944,10.64,10.56,11.06,CSPII,none
SN2014dl,-0.6433019486559672,0.200253090558765,0.0331433,1.227,0.019,9.48,9.19,9.68,CSPII,none
SN2014dn,-0.06349656348658783,0.2029615895889881,0.0221408,0.465,0.653,10.65,10.58,10.72,CSPII,none
SN2014eg,0.04511530051551205,0.22322526872023055,0.018331,1.183,0.247,11.62,11.47,11.73,CSPII,none
SN2017cbv,-0.063674215999999,0.08487228692058203,0.0046684,1.124,0.013,9.0,9.0,9.0,,t
SNhunt281,0.8060913240996257,0.5561761387915914,0.004706,0.692,0.04,9.75,9.66,9.85,CSPII,none
