sn,res,eres,zcmb,st,B-V,m,ml,mu,sample,cal
CSP14aaq,-0.020791978838111902,0.21468661641847975,0.0361755,0.898,-0.08999999999999986,11.08,11.01,11.48,CSPII,none
CSP14aar,-0.06629018680514065,0.2116050253200635,0.0423854,0.982,-0.021000000000000796,9.07,8.9,9.42,CSPII,none
CSP14abn,-0.1460172174356984,0.22691968842803875,0.0232746,1.007,-0.0259999999999998,9.75,9.59,10.24,CSPII,none
CSP14acl,0.40367255688124004,0.21558131976431977,0.0289327,0.96,-0.07099999999999795,11.5,11.5,11.5,CSPII,none
CSP14acy,-0.7639015858608289,0.19428769724242245,0.0660269,0.966,0.12199999999999989,8.19,7.86,8.33,CSPII,none
CSP14adc,-0.2623187399744964,0.2097107393706349,0.031651,0.811,0.23200000000000287,10.81,10.67,11.14,CSPII,none
CSP14ade,-0.1186181592847575,0.19690634441135157,0.0626358,1.228,0.03500000000000014,10.49,10.33,10.97,CSPII,none
CSP15B,-0.1502641997897527,0.23896958483421327,0.0208198,0.718,0.1399999999999988,10.95,10.78,11.42,CSPII,none
CSP15aae,-0.04427781856592361,0.26356887399264084,0.0169733,0.505,0.4540000000000006,11.14,10.96,11.26,CSPII,none
KISS13j,-0.20452743660850103,0.21181317798046612,0.0776331,0.895,0.1319999999999979,9.83,9.65,10.21,CSPII,none
KISS13l,-0.07260426978148615,0.5734042510552008,0.1330018,1.087,-0.038000000000000256,8.69,8.32,8.85,CSPII,none
KISS13v,-0.07491890068273932,0.19504384721184626,0.0962132,0.984,0.0940000000000012,11.5,11.5,11.5,CSPII,none
KISS15m,0.10462605236220668,0.2322768306550052,0.0253844,0.425,0.6219999999999999,9.78,9.67,9.94,CSPII,none
KISS15n,-0.3525550769453005,0.22927905335591117,0.0239783,1.225,0.09700000000000131,8.0,7.8,8.17,CSPII,none
LSQ11bk,0.14936685056397891,0.2071145491482944,0.0400251,1.071,-0.0779999999999994,6.53,6.5,6.59,CSPII,none
LSQ11ot,0.670258852011095,0.21459278786370564,0.0273222,0.982,0.3200000000000003,10.17,10.0,10.22,CSPII,none
LSQ11pn,-0.2648509027695525,0.20968943055673617,0.0326611,0.503,0.2870000000000026,10.7,10.52,10.8,CSPII,none
LSQ12agq,0.22908895617371172,0.2973142168294541,0.0653581,1.152,0.08899999999999864,9.3,9.29,9.43,CSPII,none
LSQ12aor,0.4723254034623068,0.20201978246208943,0.0945588,0.923,-0.06899999999999906,9.85,9.67,10.15,CSPII,none
LSQ12bld,-0.0757568084548268,0.18733310239367496,0.084303,0.896,0.0779999999999994,10.55,10.42,10.64,CSPII,none
LSQ12btn,-0.018304547079516453,0.19152892730575066,0.0552706,0.829,0.10000000000000142,10.9,10.84,10.94,CSPII,none
LSQ12ca,0.005579020356165643,0.29279072280596535,0.0995466,0.947,-0.04999999999999716,10.44,10.34,10.64,CSPII,none
LSQ12cda,-0.07407412360257126,0.5613770028589622,0.1384035,0.813,0.045000000000001705,9.82,9.69,9.98,CSPII,none
LSQ12cdl,0.21711796619666046,0.3173839315008914,0.1090245,0.994,-0.14099999999999824,8.81,8.79,8.93,CSPII,none
LSQ12fuk,0.1263582050767198,0.24189991927162177,0.0205571,1.004,-0.008000000000000895,8.34,8.2,8.45,CSPII,none
LSQ12fvl,-0.08099099677999533,0.19312346192829827,0.055977,0.596,0.24599999999999866,10.74,10.55,10.93,CSPII,none
LSQ12fxd,0.02389561938997531,0.20743303603982008,0.0313344,1.16,-0.006000000000000227,10.28,10.16,10.4,CSPII,none
LSQ12gdj,-0.17899591875747944,0.2123023954781144,0.0292813,1.165,-0.030999999999998806,8.66,8.36,8.76,CSPII,none
LSQ12gef,0.23941072070611824,0.29746733377010176,0.0631798,1.176,0.2690000000000019,11.5,11.5,11.5,CSPII,none
LSQ12gln,0.12828742513552527,0.19062905664836055,0.1021611,1.109,-0.0660000000000025,8.75,8.6,9.07,CSPII,none
LSQ12gxj,0.6529625712930454,0.20513093949784822,0.034596,1.092,0.2640000000000029,9.18,9.06,9.31,CSPII,none
LSQ12gyc,0.1449636851206222,0.21943713168382173,0.0924863,1.148,-0.045999999999999375,11.5,11.5,11.5,CSPII,none
LSQ12gzm,0.4851783046081124,0.21809285393745517,0.0993978,1.143,0.030000000000001137,11.5,11.5,11.5,CSPII,none
LSQ12hjm,0.10898052907695188,0.18389813346027103,0.0707978,0.962,-0.06800000000000139,10.09,9.93,10.25,CSPII,none
LSQ12hno,0.34730377634640774,0.1992290941574632,0.0468084,0.989,0.04900000000000304,7.7,7.64,7.9,CSPII,none
LSQ12hnr,-0.15037583950014977,0.40229577111535975,0.1255265,1.095,0.006000000000000227,8.05,7.93,8.16,CSPII,none
LSQ12hvj,0.010665356234227374,0.19609442870799038,0.0723911,1.167,0.08099999999999952,9.05,8.79,9.22,CSPII,none
LSQ12hxx,-0.008165906142032497,0.21609073792331537,0.0689135,1.19,0.0779999999999994,10.45,10.28,10.58,CSPII,none
LSQ12hzj,-0.04035266070566479,0.2018134767282151,0.0345752,0.969,-0.06899999999999906,9.35,9.32,9.73,CSPII,none
LSQ12hzs,0.13530020603819537,0.1983076889760408,0.0718169,1.02,0.09999999999999787,10.02,9.88,10.42,CSPII,none
LSQ13abo,-0.20315321068491698,0.20833942797498833,0.0681328,0.88,0.20700000000000074,10.31,10.04,10.34,CSPII,none
LSQ13aiz,-0.620684479802236,0.36750789929043665,0.0102493,0.964,0.08000000000000007,8.24,8.12,8.34,CSPII,none
LSQ13cwp,-0.12949592549097133,0.20511634899638564,0.0662474,0.944,0.08800000000000097,10.54,10.39,10.7,CSPII,none
LSQ13dby,0.2925858249065243,0.1927281628990269,0.0995683,1.139,-0.03999999999999915,11.5,11.5,11.5,CSPII,none
LSQ13dcy,0.12180481767786233,0.2131646336808532,0.0800671,0.94,0.11599999999999966,9.18,9.01,9.34,CSPII,none
LSQ13dhj,0.14366321879251842,0.20800575460402393,0.0929027,1.167,0.05999999999999872,8.63,8.27,8.78,CSPII,none
LSQ13dkp,0.1993444177981445,0.1882603847745776,0.0685268,0.646,0.00999999999999801,10.8,10.61,10.92,CSPII,none
LSQ13dpm,0.14112703774292612,0.19099480604509958,0.0520617,1.054,-0.00999999999999801,9.17,9.06,9.6,CSPII,none
LSQ13dqh,0.4730738878120775,0.21035840446701318,0.1035425,1.19,-0.030999999999998806,11.5,11.5,11.5,CSPII,none
LSQ13dsm,0.050069874443842366,0.19447706743110107,0.0419767,0.909,-0.015999999999998238,9.01,8.85,9.14,CSPII,none
LSQ13lq,-0.20542966222079428,0.21138048532508308,0.0765051,1.069,-0.07099999999999795,8.44,8.0,8.63,CSPII,none
LSQ13pf,0.044318428131489895,0.3023152037017749,0.0870045,0.915,0.23300000000000054,10.26,10.14,10.44,CSPII,none
LSQ13ry,0.07840384733059835,0.20900932224748603,0.031032,0.881,-0.047999999999998266,9.64,9.54,9.7,CSPII,none
LSQ13vy,0.13242151641479438,0.19469585389435762,0.0421068,0.891,0.07599999999999696,10.17,10.15,10.33,CSPII,none
LSQ14act,0.17088096979449574,0.18801031739918797,0.0594518,0.691,0.0030000000000001137,10.17,10.07,10.61,CSPII,none
LSQ14age,-0.0010917177277747214,0.1954368554023662,0.0815802,1.115,-0.008999999999996788,8.42,8.33,8.59,CSPII,none
LSQ14ahc,0.07003342951940539,0.19545231470328148,0.0517592,1.222,-0.028999999999999915,9.13,8.89,9.62,CSPII,none
LSQ14ahm,-0.003918073520772225,0.19484885259329912,0.0509869,1.156,-0.05099999999999838,8.2,8.03,8.37,CSPII,none
LSQ14ajn,0.07625517797827541,0.23192546319173593,0.0221584,0.654,0.07499999999999929,10.11,9.95,10.3,CSPII,none
LSQ14asu,0.3638625419305086,0.18977057103633405,0.069594,0.767,0.004000000000001336,10.67,10.51,10.86,CSPII,none
LSQ14auy,0.18961252012896068,0.19973633790112652,0.0832263,1.147,-0.012000000000000455,10.74,10.61,11.19,CSPII,none
LSQ14azy,0.2396541369533196,0.2867170384291244,0.0469322,1.134,0.0730000000000004,9.94,9.75,10.1,CSPII,none
LSQ14ba,0.051220155319938954,0.18663744689280182,0.0787677,0.958,0.03500000000000014,9.47,9.3,9.87,CSPII,none
LSQ14bbv,-0.13820231119099446,0.1911567415213952,0.058439,1.039,0.007999999999999119,11.02,10.9,11.14,CSPII,none
LSQ14bjj,0.03709461218682719,0.18564998180755268,0.0819882,1.01,-0.07499999999999929,8.46,8.3,8.91,CSPII,none
LSQ14fms,-0.21348181225720708,0.19508896316167915,0.0773231,0.848,0.17100000000000293,10.11,10.0,10.49,CSPII,none
LSQ14foj,-0.12734614650823062,0.19710538693361002,0.0451705,1.012,0.04999999999999716,8.44,8.33,8.7,CSPII,none
LSQ14fom,-0.12545632183668687,0.19210242043972775,0.0553279,0.947,0.022999999999999687,9.54,9.4,9.72,CSPII,none
LSQ14gfb,-0.013153475835615325,0.259978763438561,0.0527873,0.586,0.5300000000000011,10.3,10.11,10.64,CSPII,none
LSQ14gfn,-0.2879456411141845,0.42370277752164326,0.1210925,1.073,0.05099999999999838,10.54,10.42,10.88,CSPII,none
LSQ14ghv,0.1975255087107044,0.18895153807933845,0.0662566,0.968,-0.015999999999998238,10.18,10.06,10.31,CSPII,none
LSQ14gov,-0.04155954644137694,0.18646792335697962,0.0892443,1.052,-0.1039999999999992,9.02,8.85,9.19,CSPII,none
LSQ14ie,0.10288369485894577,0.1903468271542462,0.0905466,1.162,-0.00999999999999801,8.08,7.95,8.21,CSPII,none
LSQ14ip,0.12340545681162496,0.19526194743478945,0.0624196,0.509,0.33800000000000097,10.18,10.01,10.31,CSPII,none
LSQ14jp,0.11930549555678738,0.19275201805045958,0.0464896,0.675,0.12300000000000111,10.54,10.48,10.81,CSPII,none
LSQ14mc,-0.013839354713354624,0.1866211259087957,0.0575661,0.963,-0.02699999999999747,9.17,9.16,9.43,CSPII,none
LSQ14q,0.02201300056406552,0.18500174464053112,0.067871,0.957,-0.045999999999999375,9.32,8.92,9.42,CSPII,none
LSQ14wp,-0.1550401598031499,0.19275959375866775,0.0706148,1.134,-0.037000000000002586,7.48,7.23,7.59,CSPII,none
LSQ14xi,0.15385094303044866,0.1963363872603733,0.0519014,1.142,0.21799999999999997,10.9,10.77,11.07,CSPII,none
LSQ15aae,0.303358709003291,0.19176417005628177,0.0517701,1.218,0.07700000000000173,10.27,10.1,10.46,CSPII,none
LSQ15agh,0.016201500178034678,0.18926087547664008,0.0610193,1.134,-0.031999999999996476,9.87,9.72,9.99,CSPII,none
LSQ15aja,0.02370321904557926,0.18911930545838154,0.0699657,1.032,-0.08699999999999974,7.46,7.34,7.58,CSPII,none
LSQ15alq,-0.22733615856297007,0.1906191878019917,0.0480953,0.921,-0.0020000000000024443,10.4,10.22,10.82,CSPII,none
LSQ15bv,-0.18542278916948618,0.1913560448683839,0.0701168,0.952,-0.0010000000000012221,10.56,10.39,10.77,CSPII,none
PS1-14ra,-0.079465376092692,0.21143616399462478,0.0287982,0.777,0.05999999999999872,10.65,10.35,10.72,CSPII,none
PS1-14rx,0.2077795670725351,0.20852696210489338,0.0680019,0.846,-0.021999999999998465,9.89,9.77,10.06,CSPII,none
PS1-14xw,-0.2019533170776029,0.22536636153713882,0.0245957,1.039,0.0259999999999998,11.24,11.11,11.71,CSPII,none
PS15sv,-0.27972364918638704,0.2041542499847521,0.0335844,0.993,0.010999999999999233,8.31,8.2,8.56,CSPII,none
PTF11pbp,0.15993899480773877,0.21583434802985235,0.0276702,1.15,0.054999999999999716,10.88,10.73,10.97,CSPII,none
PTF11ppn,-0.3507188439531177,0.501556951191201,0.0661869,0.641,0.18900000000000006,11.02,10.96,11.06,CSPII,none
PTF11pra,-0.1054531486935062,0.3068947865894353,0.0167242,0.439,0.9200000000000017,10.68,10.57,10.75,CSPII,none
PTF11qnr,-0.08991727638083802,0.28379677151814614,0.0149985,0.806,0.2550000000000008,10.65,10.38,10.7,CSPII,none
PTF13anh,0.33122036146566813,0.1941523634196078,0.0624543,0.944,-0.16999999999999815,7.48,7.29,7.66,CSPII,none
PTF13duj,0.0918099961905412,0.2813618810470452,0.015867,1.156,0.057000000000000384,10.73,10.61,10.82,CSPII,none
PTF13dwl,-0.1208618034219171,0.24860135797341418,0.0863561,1.088,-0.03400000000000247,8.74,8.42,8.98,CSPII,none
PTF13ebh,-0.07694293054532153,0.3180724121799822,0.012484,0.636,0.12299999999999933,10.86,10.8,11.02,CSPII,none
PTF13efe,-0.03138257110353493,0.19277571014469644,0.0758465,1.145,-0.01699999999999946,11.5,11.5,11.5,CSPII,none
PTF13ez,-0.5161972888467758,0.20950996974589475,0.0445375,0.897,0.15900000000000247,9.71,9.52,9.84,CSPII,none
PTF14aaf,0.16962877811154442,0.19131835803442082,0.0595653,1.161,0.05000000000000071,11.5,11.5,11.5,CSPII,none
PTF14aje,0.14729163421010583,0.21352926929083743,0.0282271,0.684,0.6080000000000005,10.78,10.64,10.84,CSPII,none
PTF14fpg,0.21390491518190657,0.21105663265915026,0.03283,1.078,0.010000000000001563,11.5,11.5,11.5,CSPII,none
PTF14gnl,-0.04884767115969879,0.18991530837442747,0.0525349,1.021,-0.05500000000000327,10.06,9.86,10.5,CSPII,none
PTF14uo,0.27176206025342964,0.19602573856201647,0.0922406,1.118,-0.11400000000000077,9.0,8.86,9.48,CSPII,none
PTF14w,0.17153432290484716,0.24113099216272613,0.0200839,0.742,0.055999999999997385,9.14,8.96,9.3,CSPII,none
PTF14yy,0.26782817025198824,0.19929589010421186,0.0440905,0.837,0.2560000000000002,9.41,9.25,9.52,CSPII,none
SN1981B,-0.1269890679999932,0.08853782947848099,0.0071693,0.941,0.06799999999999962,10.47,10.42,10.68,,c
SN1990N,0.19625999999999877,0.07576887174400844,0.0040676,1.1,0.06600000000000072,10.14,10.07,10.24,,c
SN1994ae,0.04218182800000392,0.05748010800799094,0.0051205,1.043,0.05999999999999872,9.69,9.55,9.83,,c
SN1995al,-0.44549817200000774,0.11826580267520487,0.0058765,1.043,0.1379999999999999,9.87,9.76,9.97,,c
SN1998aq,-0.023235071999994972,0.0727818065377181,0.0042623,0.968,-0.10400000000000098,10.02,9.86,10.1,,c
SN2001el,0.13285133200000487,0.0654041030706056,0.0036761,0.959,0.14399999999999835,10.34,10.34,10.34,,c
SN2002fk,0.01224078799999262,0.06356742209912798,0.0066137,0.977,-0.0909999999999993,9.94,9.78,10.64,,c
SN2003du,-0.1371845120000046,0.06279041517622179,0.0066521,1.002,-0.0730000000000004,8.6,8.47,8.74,,c
SN2004ef,-0.04740780393284183,0.20875993834118847,0.02977,0.84,0.11699999999999733,10.74,10.63,10.8,CSPI,none
SN2004eo,0.06603740543818759,0.2860084798940881,0.0147367,0.869,0.02499999999999858,11.16,11.03,11.35,CSPI,none
SN2004ey,0.11196450921285361,0.28609396426850847,0.0146267,1.009,-0.051000000000000156,10.06,9.76,10.41,CSPI,none
SN2004gs,0.04882661531336652,0.21189947937309453,0.0282767,0.705,0.20199999999999818,10.63,10.57,10.7,CSPI,none
SN2004gu,-0.2122844569950928,0.2011462768749741,0.0468967,1.149,0.14499999999999957,10.02,9.74,10.19,CSPI,none
SN2005A,-0.2664443640818348,0.25661497681758483,0.01834,0.963,0.9839999999999982,11.19,11.07,11.26,CSPI,none
SN2005M,0.1274457522951522,0.21879599301471853,0.02558,1.204,0.017999999999998906,8.8,8.38,8.92,CSPI,none
SN2005W,0.11867328101158847,0.45074406863985855,0.00795,0.938,0.17099999999999937,9.9,9.75,10.0,CSPI,none
SN2005ag,0.09787623129700762,0.18643588853231802,0.08008,1.145,-0.030000000000001137,10.9,10.84,10.95,CSPI,none
SN2005al,0.29069555853953233,0.30468148991195465,0.0132867,0.865,-0.051000000000000156,10.49,10.4,10.63,CSPI,none
SN2005am,-0.4880845006780774,0.40759647595710113,0.0089667,0.764,0.07399999999999984,10.83,10.68,11.26,CSPI,none
SN2005be,-0.18029337485128138,0.28495053418562566,0.0355767,0.761,0.053000000000000824,10.4,10.25,10.5,CSPI,none
SN2005bg,-0.1275317126332709,0.32522366167247585,0.0241567,1.061,0.04200000000000159,9.91,9.72,10.02,CSPI,none
SN2005bl,0.10768266458847364,0.23657997643690987,0.0251133,0.427,0.6890000000000001,11.01,10.89,11.2,CSPI,none
SN2005bo,-0.07337071772593617,0.2830570266577038,0.0150133,0.881,0.24200000000000088,10.5,10.34,10.65,CSPI,none
SN2005cf,0.01675564800000018,0.10329891404843326,0.007045,0.972,0.005000000000000782,9.65,9.6,9.6,,c
SN2005el,0.11337296893880477,0.2843150879128418,0.0148833,0.865,-0.0730000000000004,10.84,10.7,11.24,CSPI,none
SN2005eq,0.2539835385171969,0.2146195293956354,0.02835,1.234,0.03500000000000014,10.56,10.44,10.65,CSPI,none
SN2005hc,0.173185039181611,0.19456959714830482,0.0444967,1.142,0.012000000000000455,10.6,10.52,10.65,CSPI,none
SN2005hj,-0.1216933424223896,0.20925271402000534,0.05695,1.152,0.0799999999999983,9.32,9.22,9.38,CSPI,none
SN2005iq,0.14179484353412164,0.20578634275530996,0.03293,0.88,-0.03200000000000003,10.54,10.47,10.6,CSPI,none
SN2005ir,-0.199305034195163,0.20280446060788776,0.0752333,1.03,0.05000000000000071,9.23,9.12,9.37,CSPI,none
SN2005kc,0.06550849287830118,0.297488780056843,0.01389,0.932,0.23799999999999955,11.06,10.6,11.5,CSPI,none
SN2005ke,0.2511824193904708,0.7551411065219886,0.0044833,0.438,0.6699999999999999,10.43,10.29,10.61,CSPI,none
SN2005ki,-0.07018826573799686,0.23998527265645359,0.02037,0.839,-0.018000000000000682,10.8,10.62,10.86,CSPI,none
SN2005ku,-0.059648595450340736,0.31413881451320974,0.0441833,0.969,0.09299999999999997,10.04,9.96,10.1,CSPI,none
SN2005lu,0.07404145206542978,0.3111735863974303,0.0312933,1.063,0.2469999999999999,9.86,9.68,10.03,CSPI,none
SN2005mc,-0.07887454321585352,0.2839906505605263,0.0260067,0.664,0.31400000000000006,10.95,10.85,11.1,CSPI,none
SN2005na,-0.12737716097797147,0.22670477617650558,0.0268133,0.971,-0.019999999999999574,10.97,10.9,11.05,CSPI,none
SN2006D,-0.17544885252393527,0.38447023656785395,0.00964,0.839,0.09800000000000075,9.76,9.54,9.85,CSPI,none
SN2006X,-1.4920729521974998,0.550641389806428,0.00632,0.971,1.2140000000000004,9.33,9.06,9.43,CSPI,none
SN2006ax,-0.01609904297476561,0.2555113890374191,0.0179567,1.003,-0.07199999999999918,10.92,10.79,11.04,CSPI,none
SN2006bd,0.16515366165821632,0.23584860924527826,0.0267967,0.398,0.7119999999999997,10.77,10.6,10.8,CSPI,none
SN2006bh,0.1303869583636441,0.36002191419194973,0.0104933,0.828,-0.009999999999999787,10.43,10.31,10.49,CSPI,none
SN2006br,0.2463033894861013,0.35776874215455284,0.0255233,0.962,0.8490000000000002,10.97,10.87,11.36,CSPI,none
SN2006ef,0.20078274166293397,0.34273686684282917,0.0170267,0.857,-0.023999999999999133,10.35,10.18,10.49,CSPI,none
SN2006ej,0.05640620927560036,0.2986504133433136,0.0193367,0.842,0.028999999999999915,10.63,10.48,10.7,CSPI,none
SN2006eq,-0.11168555060835672,0.28279918121681275,0.0483667,0.649,0.3099999999999987,10.19,9.79,10.65,CSPI,none
SN2006et,0.11185019880577585,0.23519122868923203,0.0216467,1.18,0.14100000000000001,10.8,10.7,10.88,CSPI,none
SN2006ev,0.22877184948842455,0.2918273151031664,0.0276,0.843,0.1750000000000007,10.75,10.65,10.91,CSPI,none
SN2006fw,0.00115379513347591,0.3048468107078401,0.0819867,0.922,0.1039999999999992,9.42,9.32,9.62,CSPI,none
SN2006gj,0.3370420832060006,0.21781097573159763,0.0269667,0.708,0.2980000000000018,10.53,10.36,10.6,CSPI,none
SN2006gt,-0.06414361074867259,0.1987149474190562,0.0436433,0.575,0.24899999999999878,9.93,9.87,9.94,CSPI,none
SN2006hb,-0.16153459317703778,0.3300437067242975,0.0153367,0.685,0.1850000000000005,10.22,10.05,10.39,CSPI,none
SN2006hx,-0.14144119452593884,0.2226971847315945,0.0444033,0.977,0.11599999999999966,10.31,10.12,10.44,CSPI,none
SN2006is,-0.3391081503808806,0.31706815727028226,0.03142,1.092,0.038999999999997925,7.1,6.68,7.41,CSPI,none
SN2006kf,0.08347831248457993,0.23855079859292927,0.0208,0.771,0.0259999999999998,10.82,10.59,10.9,CSPI,none
SN2006lu,-0.1373360845561038,0.26874306321291036,0.0543967,1.002,-0.018000000000000682,10.29,10.22,10.37,CSPI,none
SN2006mr,0.18738146524890809,0.6265823965820264,0.00551,0.335,0.7310000000000016,11.19,10.79,11.38,CSPI,none
SN2006ob,-0.1856976301165787,0.1916456467140221,0.0582567,0.743,0.1109999999999971,11.26,11.08,11.33,CSPI,none
SN2006os,0.01182535381662575,0.2797558279892111,0.03208,0.944,0.31700000000000017,10.81,10.66,10.87,CSPI,none
