sn,res,eres,zcmb,st,B-V,m,ml,mu,sample,cal
LSQ13dsm,-0.16472013710094302,0.13360126171388595,0.0419767,0.908,-0.024,9.01,8.85,9.14,CSPII,none
LSQ13lq,-0.17270359376557565,0.14241880822854644,0.0765051,1.054,-0.076,8.44,8.0,8.63,CSPII,none
LSQ13pf,-0.10236425141330585,0.24173499701410783,0.0870045,0.917,0.216,10.26,10.14,10.44,CSPII,none
LSQ13ry,0.28676199578581674,0.13918294875748136,0.031032,0.88,-0.05,9.64,9.54,9.7,CSPII,none
LSQ13vy,0.024776304870002264,0.16914578722135062,0.0421068,0.892,0.075,10.17,10.15,10.33,CSPII,none
LSQ14ahc,-0.2809148980253795,0.14620900129189787,0.0517592,1.252,-0.02,9.13,8.89,9.62,CSPII,none
LSQ14ahm,-0.13293980506556125,0.13198281523519778,0.0509869,1.161,-0.059,8.2,8.03,8.37,CSPII,none
LSQ14ba,0.08079040777516155,0.1637342744620576,0.0787677,0.959,0.034,9.47,9.3,9.87,CSPII,none
LSQ14foj,-0.013755174053024177,0.13678046312607806,0.0451705,1.015,0.047,8.44,8.33,8.7,CSPII,none
LSQ14fom,-0.18459584938148765,0.1320686428425255,0.0553279,0.947,0.021,9.54,9.4,9.72,CSPII,none
LSQ14gfb,-0.30080424738039113,0.1929561876546923,0.0527873,0.605,0.526,10.3,10.11,10.64,CSPII,none
LSQ14gfn,-0.5708535686589755,0.1897748862411562,0.1210925,0.991,0.037,10.54,10.42,10.88,CSPII,none
LSQ14ghv,0.04493544116592574,0.1339931609498476,0.0662566,0.949,-0.022,10.18,10.06,10.31,CSPII,none
LSQ14gov,0.3018250260138444,0.19834217558245987,0.0892443,1.141,-0.105,9.02,8.85,9.19,CSPII,none
LSQ14ip,-0.12559975473315177,0.24840743763897494,0.0624196,0.522,0.345,10.18,10.01,10.31,CSPII,none
LSQ14jp,-0.022251183988004186,0.14165621784289276,0.0464896,0.677,0.123,10.54,10.48,10.81,CSPII,none
LSQ14wp,-0.19920367134793793,0.1324607785314905,0.0706148,1.138,-0.05,7.48,7.23,7.59,CSPII,none
LSQ14xi,-0.18962354451432617,0.14280361314026263,0.0519014,1.142,0.212,10.9,10.77,11.07,CSPII,none
LSQ15alq,-0.054931770107764066,0.14460596755400512,0.0480953,0.92,-0.004,10.4,10.22,10.82,CSPII,none
LSQ15bv,0.009420663285723663,0.18733887501861918,0.0701168,0.955,-0.003,10.56,10.39,10.77,CSPII,none
PS1-14ra,-0.044369643637487854,0.14153855874223092,0.0287982,0.778,0.052,10.65,10.35,10.72,CSPII,none
PS1-14xw,-0.026880368622386186,0.16172386459286683,0.0245957,1.036,0.018,11.24,11.11,11.71,CSPII,none
PS15sv,0.03852074326884036,0.16310261600484932,0.0335844,1.113,0.013,8.31,8.2,8.56,CSPII,none
PTF11pbp,0.022687215262962468,0.14154761188969475,0.0276702,1.157,0.051,10.88,10.73,10.97,CSPII,none
PTF11pra,-0.7986208402382857,0.19123578408352548,0.0167242,0.442,0.935,10.68,10.57,10.75,CSPII,none
PTF11qnr,-0.1949236479256271,0.1870959864639955,0.0149985,0.807,0.255,10.65,10.38,10.7,CSPII,none
PTF13duj,0.20077752464576548,0.18961815017259634,0.015867,1.158,0.052,10.73,10.61,10.82,CSPII,none
PTF13ebh,-0.1773037220901088,0.20848211083752807,0.012484,0.632,0.117,10.86,10.8,11.02,CSPII,none
PTF13efe,0.11520858935169542,0.12821829026415565,0.0758465,1.159,-0.022,11.5,11.5,11.5,CSPII,none
PTF14aje,-0.6006922573346714,0.1417609899734989,0.0282271,0.685,0.582,10.78,10.64,10.84,CSPII,none
PTF14gnl,-0.0049656827044941565,0.14425144690078756,0.0525349,1.02,-0.06,10.06,9.86,10.5,CSPII,none
PTF14w,0.06432473536006711,0.15881864358480483,0.0200839,0.743,0.05,9.14,8.96,9.3,CSPII,none
PTF14yy,-0.3626868772927878,0.13862670695042462,0.0440905,0.837,0.252,9.41,9.25,9.52,CSPII,none
SN1981B,-0.05620757999999526,0.06273036447431181,0.0071693,0.941,0.07,10.47,10.42,10.68,,c
SN2001el,-0.13793357999999856,0.0650944610611379,0.0036761,0.959,0.145,10.34,10.34,10.34,,c
SN2002fk,0.057249620000000334,0.0625530006216936,0.0066137,0.979,-0.091,9.94,9.78,10.64,,c
