sn,res,eres,zcmb,st,B-V,m,ml,mu,sample,cal
LSQ14ba,0.06747594178914795,0.17401239117362652,0.0787677,0.958,0.03500000000000014,9.47,9.3,9.87,CSPII,
LSQ14bbv,-0.06447462172178575,0.17668426864865958,0.058439,1.039,0.007999999999999119,11.02,10.9,11.14,CSPII,
LSQ14bjj,-0.021882257343960987,0.17342696165522514,0.0819882,1.01,-0.07499999999999929,8.46,8.3,8.91,CSPII,
LSQ14fms,-0.25839016578800056,0.17756916560690317,0.0773231,0.848,0.17100000000000293,10.11,10.0,10.49,CSPII,
LSQ14foj,-0.17692134003902993,0.18296082792126744,0.0451705,1.012,0.04999999999999716,8.44,8.33,8.7,CSPII,
LSQ14fom,-0.14121748036750148,0.17761929819623687,0.0553279,0.947,0.022999999999999687,9.54,9.4,9.72,CSPII,
LSQ14gfb,-0.04998816136640727,0.21327064531642065,0.0527873,0.586,0.5300000000000011,10.3,10.11,10.64,CSPII,
LSQ14gfn,-0.22899571964498477,0.30947854207837816,0.1210925,1.073,0.05099999999999838,10.54,10.42,10.88,CSPII,
LSQ14ghv,0.19965783517990587,0.17432807017580737,0.0662566,0.968,-0.015999999999998238,10.18,10.06,10.31,CSPII,
LSQ14gov,-0.0521664999721736,0.17216218218132875,0.0892443,1.052,-0.1039999999999992,9.02,8.85,9.19,CSPII,
LSQ14ie,0.059760401328148305,0.17277556516630155,0.0905466,1.162,-0.00999999999999801,8.08,7.95,8.21,CSPII,
LSQ14ip,0.0024563862808264503,0.178482325497009,0.0624196,0.509,0.33800000000000097,10.18,10.01,10.31,CSPII,
LSQ14jp,0.061931601025982275,0.18068570106055046,0.0464896,0.675,0.12300000000000111,10.54,10.48,10.81,CSPII,
LSQ14mc,-0.018384273244144822,0.17458387364348552,0.0575661,0.963,-0.02699999999999747,9.17,9.16,9.43,CSPII,
LSQ14q,0.01885100203326573,0.17373733614489012,0.067871,0.957,-0.045999999999999375,9.32,8.92,9.42,CSPII,
LSQ14wp,-0.14800360533394752,0.17547093682099182,0.0706148,1.134,-0.037000000000002586,7.48,7.23,7.59,CSPII,
LSQ14xi,0.1435473294996612,0.18015751902785648,0.0519014,1.142,0.21799999999999997,10.9,10.77,11.07,CSPII,
LSQ15aae,0.2356635354724972,0.17863864900005275,0.0517701,1.218,0.07700000000000173,10.27,10.1,10.46,CSPII,
LSQ15agh,0.01994305464723567,0.17509940634267948,0.0610193,1.134,-0.031999999999996476,9.87,9.72,9.99,CSPII,
LSQ15aja,-0.060939454485215094,0.17442491273217925,0.0699657,1.032,-0.08699999999999974,7.46,7.34,7.58,CSPII,
LSQ15alq,-0.22140558909377717,0.18151853310799487,0.0480953,0.921,-0.0020000000000024443,10.4,10.22,10.82,CSPII,
LSQ15bv,-0.1541023427002841,0.17517594420092564,0.0701168,0.952,-0.0010000000000012221,10.56,10.39,10.77,CSPII,
PS1-14ra,-0.09256285462349467,0.20068547568158138,0.0287982,0.777,0.05999999999999872,10.65,10.35,10.72,CSPII,
PS1-14rx,0.16293816154173157,0.18381016024690727,0.0680019,0.846,-0.021999999999998465,9.89,9.77,10.06,CSPII,
PS1-14xw,-0.16527162760840497,0.21553169475212552,0.0245957,1.039,0.0259999999999998,11.24,11.11,11.71,CSPII,
PS15sv,-0.3139548477171772,0.19200343203133247,0.0335844,0.993,0.010999999999999233,8.31,8.2,8.56,CSPII,
PTF11pbp,0.14934172527694045,0.2033031697412498,0.0276702,1.15,0.054999999999999716,10.88,10.73,10.97,CSPII,
PTF11ppn,-0.36620471448391356,0.34032157427433973,0.0661869,0.641,0.18900000000000006,11.02,10.96,11.06,CSPII,
PTF11pra,-0.05140665922429832,0.27288782275502144,0.0167242,0.439,0.9200000000000017,10.68,10.57,10.75,CSPII,
PTF11qnr,-0.055022001911638085,0.27256531850221644,0.0149985,0.806,0.2550000000000008,10.65,10.38,10.7,CSPII,
PTF13anh,0.20595113593487469,0.1761726599068957,0.0624543,0.944,-0.16999999999999815,7.48,7.29,7.66,CSPII,
PTF13duj,0.13067057065974552,0.2658472384131567,0.015867,1.156,0.057000000000000384,10.73,10.61,10.82,CSPII,
PTF13dwl,-0.0691365969527169,0.20467274733957797,0.0863561,1.088,-0.03400000000000247,8.74,8.42,8.98,CSPII,
PTF13ebh,-0.12325171607611196,0.3071425807242696,0.012484,0.636,0.12299999999999933,10.86,10.8,11.02,CSPII,
PTF13efe,-0.03643986563431412,0.1740082432121803,0.0758465,1.145,-0.01699999999999946,11.5,11.5,11.5,CSPII,
PTF13ez,-0.2702142473775666,0.1885868105713142,0.0445375,0.897,0.15900000000000247,9.71,9.52,9.84,CSPII,
PTF14aaf,0.13149406758076054,0.1757882545650549,0.0595653,1.161,0.05000000000000071,11.5,11.5,11.5,CSPII,
PTF14aje,0.12775328867930114,0.20143058883965304,0.0282271,0.684,0.6080000000000005,10.78,10.64,10.84,CSPII,
PTF14fpg,0.29087298165111974,0.19538057544330728,0.03283,1.078,0.010000000000001563,11.5,11.5,11.5,CSPII,
PTF14gnl,-0.03714430169050331,0.1802783330700159,0.0525349,1.021,-0.05500000000000327,10.06,9.86,10.5,CSPII,
PTF14uo,0.14472948672263897,0.17796037960554567,0.0922406,1.118,-0.11400000000000077,9.0,8.86,9.48,CSPII,
PTF14w,0.12675030937404586,0.23070311216212608,0.0200839,0.742,0.055999999999997385,9.14,8.96,9.3,CSPII,
PTF14yy,0.18914105172119378,0.1837631267461912,0.0440905,0.837,0.2560000000000002,9.41,9.25,9.52,CSPII,
SN1990N,-0.039661999999999864,0.08659875675227677,0.0040676,1.1,0.06600000000000072,10.14,10.07,10.24,,c
SN1994ae,-0.11544040099998654,0.054264971063645244,0.0051205,1.043,0.05999999999999872,9.69,9.55,9.83,,c
SN1995al,-0.333426400999997,0.1655109250389395,0.0058765,1.043,0.1379999999999999,9.87,9.76,9.97,,c
SN1998aq,-0.06429697599999784,0.07281760513739473,0.0042623,0.968,-0.10400000000000098,10.02,9.86,10.1,,c
SN2001el,0.06671743100000427,0.042569776176626765,0.0036761,0.959,0.14399999999999835,10.34,10.34,10.34,,c
SN2002fk,-0.000716720999996312,0.06154650941080132,0.0066137,0.977,-0.0909999999999993,9.94,9.78,10.64,,c
SN2003du,-0.10162199599999866,0.0686537421161604,0.0066521,1.002,-0.0730000000000004,8.6,8.47,8.74,,c
SN2004ef,-0.031484173463638854,0.19732572925323472,0.02977,0.84,0.11699999999999733,10.74,10.63,10.8,CSPI,
SN2004eo,-0.0046263450926105065,0.2753072549215289,0.0147367,0.869,0.02499999999999858,11.16,11.03,11.35,CSPI,
SN2004ey,0.10299943868205474,0.2777378631930016,0.0146267,1.009,-0.051000000000000156,10.06,9.76,10.41,CSPI,
SN2004gs,0.03823032078256716,0.20042213482620308,0.0282767,0.705,0.20199999999999818,10.63,10.57,10.7,CSPI,
SN2004gu,-0.16879804752588967,0.18449871827774023,0.0468967,1.149,0.14499999999999957,10.02,9.74,10.19,CSPI,
SN2005A,-0.17382628261262312,0.2431114756108348,0.01834,0.963,0.9839999999999982,11.19,11.07,11.26,CSPI,
SN2005M,0.06616444676436828,0.20904849634670547,0.02558,1.204,0.017999999999998906,8.8,8.38,8.92,CSPI,
SN2005W,-0.06053415599998857,0.11075919526179998,0.00795,0.938,0.17099999999999937,9.9,9.75,10.0,CSPI,c
SN2005ag,0.09554993676621137,0.1716405650717699,0.08008,1.145,-0.030000000000001137,10.9,10.84,10.95,CSPI,
SN2005al,0.302315064008738,0.29398045930899475,0.0132867,0.865,-0.051000000000000156,10.49,10.4,10.63,CSPI,
SN2005am,-0.5008814862088613,0.39769609270709977,0.0089667,0.764,0.07399999999999984,10.83,10.68,11.26,CSPI,
SN2005be,-0.1466642853820801,0.2266731384399103,0.0355767,0.761,0.053000000000000824,10.4,10.25,10.5,CSPI,
SN2005bg,-0.0745242231640475,0.2573665794288085,0.0241567,1.061,0.04200000000000159,9.91,9.72,10.02,CSPI,
SN2005bl,0.029411586057676686,0.21991809591887015,0.0251133,0.427,0.6890000000000001,11.01,10.89,11.2,CSPI,
SN2005bo,-0.10706646825673971,0.27203597464690227,0.0150133,0.881,0.24200000000000088,10.5,10.34,10.65,CSPI,
SN2005cf,-0.011212216000004105,0.12200512455393994,0.007045,0.972,0.005000000000000782,9.65,9.6,9.6,,c
SN2005el,0.1448064744080213,0.2747943032087575,0.0148833,0.865,-0.0730000000000004,10.84,10.7,11.24,CSPI,
SN2005eq,0.2653832929864066,0.2018277915668221,0.02835,1.234,0.03500000000000014,10.56,10.44,10.65,CSPI,
SN2005hc,0.19640342565081426,0.18101151590094763,0.0444967,1.142,0.012000000000000455,10.6,10.52,10.65,CSPI,
SN2005hj,-0.11157669595318254,0.18457930513204698,0.05695,1.152,0.0799999999999983,9.32,9.22,9.38,CSPI,
SN2005iq,0.17751667400330717,0.19280782624550277,0.03293,0.88,-0.03200000000000003,10.54,10.47,10.6,CSPI,
SN2005ir,-0.11639370372596858,0.18018391157499195,0.0752333,1.03,0.05000000000000071,9.23,9.12,9.37,CSPI,
SN2005kc,0.10275521934749321,0.2910533773595366,0.01389,0.932,0.23799999999999955,11.06,10.6,11.5,CSPI,
SN2005ke,0.21686952585966424,0.7393923427499951,0.0044833,0.438,0.6699999999999999,10.43,10.29,10.61,CSPI,
SN2005ki,-0.0520709762687801,0.22904558922545085,0.02037,0.839,-0.018000000000000682,10.8,10.62,10.86,CSPI,
SN2005ku,-0.043288145981144055,0.23650104275260128,0.0441833,0.969,0.09299999999999997,10.04,9.96,10.1,CSPI,
SN2005lu,0.06258393353462566,0.24116277227818467,0.0312933,1.063,0.2469999999999999,9.86,9.68,10.03,CSPI,
SN2005mc,-0.10415272874664794,0.2367752533188877,0.0260067,0.664,0.31400000000000006,10.95,10.85,11.1,CSPI,
SN2005na,-0.10290719150876271,0.20940500476984325,0.0268133,0.971,-0.019999999999999574,10.97,10.9,11.05,CSPI,
SN2006D,-0.04023632899999541,0.1236992676951693,0.00964,0.839,0.09800000000000075,9.76,9.54,9.85,CSPI,c
SN2006X,-1.4242009827282978,0.5375202803343666,0.00632,0.971,1.2140000000000004,9.33,9.06,9.43,CSPI,
SN2006ax,-0.0049044015055628165,0.24456996534068337,0.0179567,1.003,-0.07199999999999918,10.92,10.79,11.04,CSPI,
SN2006bd,0.09883300812742135,0.2149088570379085,0.0267967,0.398,0.7119999999999997,10.77,10.6,10.8,CSPI,
SN2006bh,0.10261358400000375,0.11759340760624733,0.0104933,0.828,-0.009999999999999787,10.43,10.31,10.49,CSPI,c
SN2006br,0.2849878959553038,0.2724749541209254,0.0255233,0.962,0.8490000000000002,10.97,10.87,11.36,CSPI,
SN2006ef,0.2109361431321446,0.2868875863347141,0.0170267,0.857,-0.023999999999999133,10.35,10.18,10.49,CSPI,
SN2006ej,0.07054479574480155,0.2579165277155007,0.0193367,0.842,0.028999999999999915,10.63,10.48,10.7,CSPI,
SN2006eq,-0.09185514113916327,0.22695257930622595,0.0483667,0.649,0.3099999999999987,10.19,9.79,10.65,CSPI,
SN2006et,0.09550302927497967,0.22315656940163106,0.0216467,1.18,0.14100000000000001,10.8,10.7,10.88,CSPI,
SN2006ev,0.2640360509576283,0.23709861627306172,0.0276,0.843,0.1750000000000007,10.75,10.65,10.91,CSPI,
SN2006fw,-0.2330081383973166,0.23080608007974904,0.0819867,0.922,0.1039999999999992,9.42,9.32,9.62,CSPI,
SN2006gj,0.29892336967519384,0.20515235060882517,0.0269667,0.708,0.2980000000000018,10.53,10.36,10.6,CSPI,
SN2006gt,-0.007514505279473838,0.1834073307181771,0.0436433,0.575,0.24899999999999878,9.93,9.87,9.94,CSPI,
SN2006hb,-0.10332808770784396,0.2904983721488477,0.0153367,0.685,0.1850000000000005,10.22,10.05,10.39,CSPI,
SN2006hx,-0.06869747305672291,0.1944450565184044,0.0444033,0.977,0.11599999999999966,10.31,10.12,10.44,CSPI,
SN2006is,-0.35037306391168954,0.24778617504116734,0.03142,1.092,0.038999999999997925,7.1,6.68,7.41,CSPI,
SN2006kf,0.07720268195378566,0.22751433404480076,0.0208,0.771,0.0259999999999998,10.82,10.59,10.9,CSPI,
SN2006lu,-0.07172833808688495,0.21040877119345536,0.0543967,1.002,-0.018000000000000682,10.29,10.22,10.37,CSPI,
SN2006mr,-0.019297029281890588,0.612041581352874,0.00551,0.335,0.7310000000000016,11.19,10.79,11.38,CSPI,
SN2006ob,-0.07791482864738697,0.17690204033711648,0.0582567,0.743,0.1109999999999971,11.26,11.08,11.33,CSPI,
SN2006os,-0.008032871714178214,0.2254403276389418,0.03208,0.944,0.31700000000000017,10.81,10.66,10.87,CSPI,
SN2006py,-0.16952561261247467,0.18344700237841435,0.0566433,0.975,0.07700000000000173,9.1,8.94,9.24,CSPI,
SN2007A,-0.17190904100000637,0.2558063113168524,0.0164633,1.047,0.2010000000000005,10.57,10.57,10.57,CSPI,c
SN2007N,0.10090601140747424,0.28751280560478687,0.014,0.375,0.9529999999999994,10.19,10.1,10.57,CSPI,
SN2007S,0.01371413096622831,0.273553303720902,0.0150233,1.187,0.36599999999999966,9.98,9.63,10.16,CSPI,
