sn,res,eres,zcmb,st,B-V,m,ml,mu,sample,cal
ASAS15ba,0.007952371054592788,0.21793830421070814,0.0239771,0.967,0.008000000000000895,7.99,7.83,8.19,CSPII,none
ASAS15be,0.08518032180059265,0.22877035261896014,0.0213892,1.134,0.019000000000000128,7.8,7.66,8.16,CSPII,none
ASAS15bm,-0.3081383379842748,0.2289715641840118,0.0214395,0.991,0.12700000000000067,10.02,9.89,10.15,CSPII,none
ASAS15cb,-0.26598752213411103,0.32030858331652173,0.0411361,1.086,0.10699999999999932,10.28,10.17,10.4,CSPII,none
ASAS15cd,-0.038135137817278064,0.19603069583235616,0.0353887,1.003,-0.021000000000000796,9.95,9.85,10.02,CSPII,none
ASAS15da,0.2944044087516815,0.2673460870195901,0.0488203,0.853,-0.1319999999999979,10.4,10.23,10.48,CSPII,none
ASAS15db,0.10506087394131924,0.3283169016563964,0.0113676,0.955,0.0860000000000003,10.11,9.98,10.19,CSPII,none
ASAS15dd,-0.057439294368499816,0.21648690775971788,0.0247417,0.849,-0.0070000000000014495,10.41,10.31,10.52,CSPII,none
ASAS15eb,0.23006844894913314,0.25967038209896887,0.0173082,0.821,-0.12899999999999956,10.96,10.79,11.4,CSPII,none
ASAS15fr,0.26135244265862667,0.25795255894909747,0.0345082,0.905,-0.13299999999999912,9.98,9.89,10.06,CSPII,none
ASAS15ga,0.49127702140748397,0.4764458464382086,0.0076517,0.496,0.43100000000000094,10.38,10.18,10.48,CSPII,none
ASAS15go,0.05442004201130857,0.24261900646546847,0.0192546,1.071,0.22400000000000198,10.18,10.04,10.27,CSPII,none
ASAS15gr,-0.004332965510535303,0.21647393371838614,0.0247678,1.035,-0.036000000000001364,8.94,8.82,9.02,CSPII,none
ASAS15hf,0.6292407454229121,0.47128943093652287,0.0072452,0.943,0.009000000000000341,9.56,9.39,9.97,CSPII,none
ASAS15hg,0.053396393651738094,0.2550292505243336,0.0308678,0.82,0.06299999999999883,10.42,10.3,10.51,CSPII,none
ASAS15hx,-0.5219074006158166,0.3857251503386746,0.0092051,1.039,-0.030000000000001137,7.45,7.06,7.89,CSPII,none
CSP12G,0.14933832833328609,0.2716449039755461,0.0379661,1.159,0.11499999999999844,8.41,8.29,8.49,CSPII,none
CSP12J,-0.47266748322228125,0.42994728639404706,0.0149235,0.484,0.5549999999999997,10.09,9.97,10.2,CSPII,none
CSP12N,-0.09873976511909177,0.18199533759078138,0.0982741,1.053,-0.11400000000000077,7.51,7.32,7.66,CSPII,none
CSP13N,-0.3317991276820038,0.2519171797393026,0.0487969,1.138,-0.003999999999997783,10.07,9.88,10.24,CSPII,none
CSP13Q,-0.025234046219175355,0.7223062122478948,0.0887656,0.76,-0.046999999999997044,10.25,10.06,10.74,CSPII,none
CSP13V,-0.04308108943742184,0.4555122152984365,0.0611394,1.05,-0.14199999999999946,11.5,11.5,11.5,CSPII,none
CSP13Z,-0.11989902429733235,0.18760437086638193,0.0800694,1.19,-0.022999999999999687,8.35,8.25,8.85,CSPII,none
CSP13aad,0.07916824305173975,0.2635009983827292,0.0865709,1.19,0.019999999999999574,9.65,9.59,9.8,CSPII,none
CSP13aaf,0.03758602406097822,0.18639181315133532,0.0787193,1.136,-0.05600000000000094,10.66,10.53,11.04,CSPII,none
CSP13aam,-0.030290151740793192,0.19025855193660818,0.0750921,1.136,-0.15500000000000114,9.05,8.65,9.23,CSPII,none
CSP13aao,-0.4930975910926634,0.30713253011081243,0.0616022,0.696,0.125,9.93,9.8,10.09,CSPII,none
CSP13aaq,0.17342815954872748,0.18407681211030966,0.0597706,0.984,-0.054999999999999716,11.5,11.5,11.5,CSPII,none
CSP13aay,0.38421191754773076,0.18667848845167623,0.0587551,1.14,0.03900000000000148,11.5,11.5,11.5,CSPII,none
CSP13abl,0.7336613059504629,0.28861175737455713,0.0406288,0.817,1.0730000000000004,8.91,8.9,9.04,CSPII,none
CSP13abm,0.3161690541829927,0.2113473288625238,0.027529,1.129,-0.006000000000000227,11.5,11.5,11.5,CSPII,none
CSP13abs,0.12499564252848927,0.1900079500921415,0.0783462,1.208,-0.06099999999999994,6.36,6.23,6.48,CSPII,none
CSP14aaq,-0.023338882118572712,0.2069093550648553,0.0361755,0.898,-0.08999999999999986,11.08,11.01,11.48,CSPII,none
CSP14aar,-0.06636869008561064,0.2027337729049103,0.0423854,0.982,-0.021000000000000796,9.07,8.9,9.42,CSPII,none
CSP14abn,-0.14716247071615385,0.2203684067187959,0.0232746,1.007,-0.0259999999999998,9.75,9.59,10.24,CSPII,none
CSP14acl,0.4017925736007726,0.20835262532325405,0.0289327,0.96,-0.07099999999999795,11.5,11.5,11.5,CSPII,none
CSP14acy,-0.7570174491412871,0.18736921424885986,0.0660269,0.966,0.12199999999999989,8.19,7.86,8.33,CSPII,none
CSP14adc,-0.2527445532549564,0.20344124706079142,0.031651,0.811,0.23200000000000287,10.81,10.67,11.14,CSPII,none
CSP14ade,-0.13685846256522183,0.18955638800557933,0.0626358,1.228,0.03500000000000014,10.49,10.33,10.97,CSPII,none
CSP15B,-0.15164870307021516,0.23211532626855153,0.0208198,0.718,0.1399999999999988,10.95,10.78,11.42,CSPII,none
CSP15aae,-0.0616155518463799,0.25574644407250335,0.0169733,0.505,0.4540000000000006,11.14,10.96,11.26,CSPII,none
KISS13j,-0.19689716988896322,0.20273934899884252,0.0776331,0.895,0.1319999999999979,9.83,9.65,10.21,CSPII,none
KISS13l,-0.0789111230619497,0.4808520294731531,0.1330018,1.087,-0.038000000000000256,8.69,8.32,8.85,CSPII,none
KISS13v,-0.06976376396320205,0.18739731480778732,0.0962132,0.984,0.0940000000000012,11.5,11.5,11.5,CSPII,none
KISS15m,0.07820831908175307,0.22911660132584286,0.0253844,0.425,0.6219999999999999,9.78,9.67,9.94,CSPII,none
KISS15n,-0.3675228102257577,0.22171076266753847,0.0239783,1.225,0.09700000000000131,8.0,7.8,8.17,CSPII,none
LSQ11bk,0.14237743728352115,0.1992841778998779,0.0400251,1.071,-0.0779999999999994,6.53,6.5,6.59,CSPII,none
LSQ11ot,0.6858663487306202,0.20858156854301738,0.0273222,0.982,0.3200000000000003,10.17,10.0,10.22,CSPII,none
LSQ11pn,-0.2902549560500063,0.2042988162594295,0.0326611,0.503,0.2870000000000026,10.7,10.52,10.8,CSPII,none
LSQ12agq,0.22271105289324566,0.25947821308052355,0.0653581,1.152,0.08899999999999864,9.3,9.29,9.43,CSPII,none
LSQ12aor,0.47087375018185185,0.1945349065798592,0.0945588,0.923,-0.06899999999999906,9.85,9.67,10.15,CSPII,none
LSQ12bld,-0.07059847173528766,0.18236536767933334,0.084303,0.896,0.0779999999999994,10.55,10.42,10.64,CSPII,none
LSQ12btn,-0.013959960359976264,0.1857158098691003,0.0552706,0.829,0.10000000000000142,10.9,10.84,10.94,CSPII,none
LSQ12ca,0.004854967075701211,0.2653233159629948,0.0995466,0.947,-0.04999999999999716,10.44,10.34,10.64,CSPII,none
LSQ12cda,-0.07300097688303708,0.47990948042601705,0.1384035,0.813,0.045000000000001705,9.82,9.69,9.98,CSPII,none
LSQ12cdl,0.21115370291618518,0.28759179951467556,0.1090245,0.994,-0.14099999999999824,8.81,8.79,8.93,CSPII,none
LSQ12fuk,0.1261565417962487,0.2339207928836812,0.0205571,1.004,-0.008000000000000895,8.34,8.2,8.45,CSPII,none
LSQ12fvl,-0.09235666006044596,0.1883907036332596,0.055977,0.596,0.24599999999999866,10.74,10.55,10.93,CSPII,none
LSQ12fxd,0.012285636109510278,0.20133709124958563,0.0313344,1.16,-0.006000000000000227,10.28,10.16,10.4,CSPII,none
LSQ12gdj,-0.1923096520379488,0.2057314301992179,0.0292813,1.165,-0.030999999999998806,8.66,8.36,8.76,CSPII,none
LSQ12gef,0.2386382574256558,0.26106251098038863,0.0631798,1.176,0.2690000000000019,11.5,11.5,11.5,CSPII,none
LSQ12gln,0.1189088118550714,0.18314882966373325,0.1021611,1.109,-0.0660000000000025,8.75,8.6,9.07,CSPII,none
LSQ12gxj,0.6601618680125796,0.19894477502937688,0.034596,1.092,0.2640000000000029,9.18,9.06,9.31,CSPII,none
LSQ12gyc,0.13279578184016572,0.20479705887154262,0.0924863,1.148,-0.045999999999999375,11.5,11.5,11.5,CSPII,none
LSQ12gzm,0.4770210513276609,0.20371960110310208,0.0993978,1.143,0.030000000000001137,11.5,11.5,11.5,CSPII,none
LSQ12hjm,0.10720242579648698,0.17926231998074174,0.0707978,0.962,-0.06800000000000139,10.09,9.93,10.25,CSPII,none
LSQ12hno,0.3502399630659525,0.1927494938752542,0.0468084,0.989,0.04900000000000304,7.7,7.64,7.9,CSPII,none
LSQ12hnr,-0.15528157278061627,0.34652990383247945,0.1255265,1.095,0.006000000000000227,8.05,7.93,8.16,CSPII,none
LSQ12hvj,0.002278902953769091,0.18794227416392614,0.0723911,1.167,0.08099999999999952,9.05,8.79,9.22,CSPII,none
LSQ12hxx,-0.019406889422505458,0.20333520631434202,0.0689135,1.19,0.0779999999999994,10.45,10.28,10.58,CSPII,none
LSQ12hzj,-0.04231767398614039,0.1963038509414073,0.0345752,0.969,-0.06899999999999906,9.35,9.32,9.73,CSPII,none
LSQ12hzs,0.13940222275773095,0.19133452578779203,0.0718169,1.02,0.09999999999999787,10.02,9.88,10.42,CSPII,none
LSQ13abo,-0.1923091939653787,0.20294070012188528,0.0681328,0.88,0.20700000000000074,10.31,10.04,10.34,CSPII,none
LSQ13aiz,-0.6156925430827016,0.35530241193491713,0.0102493,0.964,0.08000000000000007,8.24,8.12,8.34,CSPII,none
LSQ13cwp,-0.12383918877142719,0.1974294573920562,0.0662474,0.944,0.08800000000000097,10.54,10.39,10.7,CSPII,none
LSQ13dby,0.2816120116260521,0.1846423874803445,0.0995683,1.139,-0.03999999999999915,11.5,11.5,11.5,CSPII,none
LSQ13dcy,0.12878683439738836,0.2031858075454521,0.0800671,0.94,0.11599999999999966,9.18,9.01,9.34,CSPII,none
LSQ13dhj,0.13431076551204768,0.19577018240397714,0.0929027,1.167,0.05999999999999872,8.63,8.27,8.78,CSPII,none
LSQ13dkp,0.18403975451767707,0.18352425700033972,0.0685268,0.646,0.00999999999999801,10.8,10.61,10.92,CSPII,none
LSQ13dpm,0.13836637446246414,0.18587413922989812,0.0520617,1.054,-0.00999999999999801,9.17,9.06,9.6,CSPII,none
LSQ13dqh,0.4568189045316018,0.19846635412916738,0.1035425,1.19,-0.030999999999998806,11.5,11.5,11.5,CSPII,none
LSQ13dsm,0.05101926116337552,0.1894206181704271,0.0419767,0.909,-0.015999999999998238,9.01,8.85,9.14,CSPII,none
LSQ13lq,-0.21196067550126685,0.20108895559475876,0.0765051,1.069,-0.07099999999999795,8.44,8.0,8.63,CSPII,none
LSQ13pf,0.05674869485101652,0.2752359377911422,0.0870045,0.915,0.23300000000000054,10.26,10.14,10.44,CSPII,none
LSQ13ry,0.0775368340501359,0.20316372526997295,0.031032,0.881,-0.047999999999998266,9.64,9.54,9.7,CSPII,none
LSQ13vy,0.13742290313431482,0.18961376929545687,0.0421068,0.891,0.07599999999999696,10.17,10.15,10.33,CSPII,none
LSQ14act,0.16049635651402383,0.18312366806349972,0.0594518,0.691,0.0030000000000001137,10.17,10.07,10.61,CSPII,none
LSQ14age,-0.008373451008253596,0.1868384361505432,0.0815802,1.115,-0.008999999999996788,8.42,8.33,8.59,CSPII,none
LSQ14ahc,0.049686126238938755,0.1889720891666357,0.0517592,1.222,-0.028999999999999915,9.13,8.89,9.62,CSPII,none
LSQ14ahm,-0.017163336801246487,0.18798977623470953,0.0509869,1.156,-0.05099999999999838,8.2,8.03,8.37,CSPII,none
LSQ14ajn,0.0649405146978026,0.225242998136161,0.0221584,0.654,0.07499999999999929,10.11,9.95,10.3,CSPII,none
LSQ14asu,0.36026208865005316,0.18480866276240138,0.069594,0.767,0.004000000000001336,10.67,10.51,10.86,CSPII,none
LSQ14auy,0.17911246684850113,0.18974564911526062,0.0832263,1.147,-0.012000000000000455,10.74,10.61,11.19,CSPII,none
LSQ14azy,0.23437227367285374,0.2537992129940912,0.0469322,1.134,0.0730000000000004,9.94,9.75,10.1,CSPII,none
LSQ14ba,0.054250452039468655,0.18124635479965334,0.0787677,0.958,0.03500000000000014,9.47,9.3,9.87,CSPII,none
LSQ14bbv,-0.1392741244714486,0.18568874084755752,0.058439,1.039,0.007999999999999119,11.02,10.9,11.14,CSPII,none
LSQ14bjj,0.03357562890635535,0.18059097789640824,0.0819882,1.01,-0.07499999999999929,8.46,8.3,8.91,CSPII,none
LSQ14fms,-0.2051437155376732,0.18814120766420028,0.0773231,0.848,0.17100000000000293,10.11,10.0,10.49,CSPII,none
LSQ14foj,-0.12519724978869107,0.1911606718964183,0.0451705,1.012,0.04999999999999716,8.44,8.33,8.7,CSPII,none
LSQ14fom,-0.12282237511715977,0.18644603048225422,0.0553279,0.947,0.022999999999999687,9.54,9.4,9.72,CSPII,none
LSQ14gfb,-0.012976539116095864,0.25530081573107344,0.0527873,0.586,0.5300000000000011,10.3,10.11,10.64,CSPII,none
LSQ14gfn,-0.28913929439464425,0.37348089865840667,0.1210925,1.073,0.05099999999999838,10.54,10.42,10.88,CSPII,none
LSQ14ghv,0.19802000543024434,0.18353955056610385,0.0662566,0.968,-0.015999999999998238,10.18,10.06,10.31,CSPII,none
LSQ14gov,-0.048523449721841416,0.1814502153845849,0.0892443,1.052,-0.1039999999999992,9.02,8.85,9.19,CSPII,none
LSQ14ie,0.09086959157848185,0.18291628974845445,0.0905466,1.162,-0.00999999999999801,8.08,7.95,8.21,CSPII,none
LSQ14ip,0.10149484353116378,0.1906982009213384,0.0624196,0.509,0.33800000000000097,10.18,10.01,10.31,CSPII,none
LSQ14jp,0.11268376227631904,0.18795705072798585,0.0464896,0.675,0.12300000000000111,10.54,10.48,10.81,CSPII,none
LSQ14mc,-0.013750207993808772,0.18188161352284274,0.0575661,0.963,-0.02699999999999747,9.17,9.16,9.43,CSPII,none
LSQ14q,0.021333747283598825,0.18017614419834627,0.067871,0.957,-0.045999999999999375,9.32,8.92,9.42,CSPII,none
LSQ14wp,-0.16538202308360894,0.18527958258115926,0.0706148,1.134,-0.037000000000002586,7.48,7.23,7.59,CSPII,none
LSQ14xi,0.15444323974998042,0.18911199990883765,0.0519014,1.142,0.21799999999999997,10.9,10.77,11.07,CSPII,none
LSQ15aae,0.2884362057228316,0.1860560249882114,0.0517701,1.218,0.07700000000000173,10.27,10.1,10.46,CSPII,none
LSQ15agh,0.006089636897563366,0.18319608525034964,0.0610193,1.134,-0.031999999999996476,9.87,9.72,9.99,CSPII,none
LSQ15aja,0.01862771576512756,0.18418855209472504,0.0699657,1.032,-0.08699999999999974,7.46,7.34,7.58,CSPII,none
LSQ15alq,-0.22570557184344153,0.1857693549294278,0.0480953,0.921,-0.0020000000000024443,10.4,10.22,10.82,CSPII,none
LSQ15bv,-0.1839566924499607,0.18447439395361995,0.0701168,0.952,-0.0010000000000012221,10.56,10.39,10.77,CSPII,none
PS1-14ra,-0.07980102937316502,0.20555807087100791,0.0287982,0.777,0.05999999999999872,10.65,10.35,10.72,CSPII,none
PS1-14rx,0.20717090379206837,0.20123835144742572,0.0680019,0.846,-0.021999999999998465,9.89,9.77,10.06,CSPII,none
PS1-14xw,-0.20219713035807985,0.21855263835865704,0.0245957,1.039,0.0259999999999998,11.24,11.11,11.71,CSPII,none
PS15sv,-0.27866290246685566,0.19835045745555074,0.0335844,0.993,0.010999999999999233,8.31,8.2,8.56,CSPII,none
PTF11pbp,0.15220801152727859,0.20904255341732975,0.0276702,1.15,0.054999999999999716,10.88,10.73,10.97,CSPII,none
PTF11ppn,-0.35842945723357644,0.49209269712519427,0.0661869,0.641,0.18900000000000006,11.02,10.96,11.06,CSPII,none
PTF11pra,-0.11500896197398447,0.30306636818688254,0.0167242,0.439,0.9200000000000017,10.68,10.57,10.75,CSPII,none
PTF11qnr,-0.07954553966131073,0.2748722081788339,0.0149985,0.806,0.2550000000000008,10.65,10.38,10.7,CSPII,none
PTF13anh,0.3250090981852125,0.18764155953609812,0.0624543,0.944,-0.16999999999999815,7.48,7.29,7.66,CSPII,none
PTF13duj,0.08353273291007923,0.27044329511106946,0.015867,1.156,0.057000000000000384,10.73,10.61,10.82,CSPII,none
PTF13dwl,-0.12706090670237558,0.231831534423299,0.0863561,1.088,-0.03400000000000247,8.74,8.42,8.98,CSPII,none
PTF13ebh,-0.08834099382579552,0.30795877431420016,0.012484,0.636,0.12299999999999933,10.86,10.8,11.02,CSPII,none
PTF13efe,-0.04190630438399978,0.1848622893142617,0.0758465,1.145,-0.01699999999999946,11.5,11.5,11.5,CSPII,none
PTF13ez,-0.5073013421272279,0.20178100967658819,0.0445375,0.897,0.15900000000000247,9.71,9.52,9.84,CSPII,none
PTF14aaf,0.16048496483109176,0.1849100112473348,0.0595653,1.161,0.05000000000000071,11.5,11.5,11.5,CSPII,none
PTF14aje,0.16398277092963554,0.2077322221107719,0.0282271,0.684,0.6080000000000005,10.78,10.64,10.84,CSPII,none
PTF14fpg,0.21047161190145403,0.20425302605870968,0.03283,1.078,0.010000000000001563,11.5,11.5,11.5,CSPII,none
PTF14gnl,-0.051921084440166965,0.18486793673485696,0.0525349,1.021,-0.05500000000000327,10.06,9.86,10.5,CSPII,none
PTF14uo,0.2593815569729756,0.18761486109908299,0.0922406,1.118,-0.11400000000000077,9.0,8.86,9.48,CSPII,none
PTF14w,0.16840261962438774,0.23415967297548332,0.0200839,0.742,0.055999999999997385,9.14,8.96,9.3,CSPII,none
PTF14yy,0.27967531697152737,0.19342054112533968,0.0440905,0.837,0.2560000000000002,9.41,9.25,9.52,CSPII,none
SN1981B,-0.1205376979999997,0.084169254706196,0.0071693,0.941,0.06799999999999962,10.47,10.42,10.68,,c
SN1990N,0.1953959999999988,0.07843532606778658,0.0040676,1.1,0.06600000000000072,10.14,10.07,10.24,,c
SN1994ae,0.044968558000007874,0.05816284450335957,0.0051205,1.043,0.05999999999999872,9.69,9.55,9.83,,c
SN1995al,-0.4391234419999961,0.11591109196123041,0.0058765,1.043,0.1379999999999999,9.87,9.76,9.97,,c
SN1998aq,-0.025102591999999646,0.07578189940926465,0.0042623,0.968,-0.10400000000000098,10.02,9.86,10.1,,c
SN2001el,0.14256470200000138,0.07021052241913886,0.0036761,0.959,0.14399999999999835,10.34,10.34,10.34,,c
SN2002fk,0.010761117999997794,0.06735008173702824,0.0066137,0.977,-0.0909999999999993,9.94,9.78,10.64,,c
SN2003du,-0.1386154320000017,0.0648582417067406,0.0066521,1.002,-0.0730000000000004,8.6,8.47,8.74,,c
SN2004ef,-0.04183978721330561,0.2031245426734965,0.02977,0.84,0.11699999999999733,10.74,10.63,10.8,CSPI,none
SN2004eo,0.06827039215772857,0.27701694263022214,0.0147367,0.869,0.02499999999999858,11.16,11.03,11.35,CSPI,none
SN2004ey,0.10958989593238755,0.27718854086421396,0.0146267,1.009,-0.051000000000000156,10.06,9.76,10.41,CSPI,none
SN2004gs,0.04903688203290102,0.20618411463926686,0.0282767,0.705,0.20199999999999818,10.63,10.57,10.7,CSPI,none
SN2004gu,-0.2157706702755604,0.19234501310785396,0.0468967,1.149,0.14499999999999957,10.02,9.74,10.19,CSPI,none
SN2005A,-0.21984921736228102,0.24800919749122718,0.01834,0.963,0.9839999999999982,11.19,11.07,11.26,CSPI,none
SN2005M,0.11167208901468229,0.21264080640141486,0.02558,1.204,0.017999999999998906,8.8,8.38,8.92,CSPI,none
SN2005W,0.12820117773112827,0.4353858123684534,0.00795,0.938,0.17099999999999937,9.9,9.75,10.0,CSPI,none
SN2005ag,0.08675449801653201,0.18031938530122535,0.08008,1.145,-0.030000000000001137,10.9,10.84,10.95,CSPI,none
SN2005al,0.28933182525907597,0.2949497983503071,0.0132867,0.865,-0.051000000000000156,10.49,10.4,10.63,CSPI,none
SN2005am,-0.488680563958539,0.39396113838651464,0.0089667,0.764,0.07399999999999984,10.83,10.68,11.26,CSPI,none
SN2005be,-0.18207518813174062,0.2697568248126578,0.0355767,0.761,0.053000000000000824,10.4,10.25,10.5,CSPI,none
SN2005bg,-0.1283375259137287,0.2941293350749951,0.0241567,1.061,0.04200000000000159,9.91,9.72,10.02,CSPI,none
SN2005bl,0.08480301130801138,0.23357033157996282,0.0251133,0.427,0.6890000000000001,11.01,10.89,11.2,CSPI,none
SN2005bo,-0.06089773100639917,0.2739697478363112,0.0150133,0.881,0.24200000000000088,10.5,10.34,10.65,CSPI,none
SN2005cf,0.01981332799999791,0.10715649053350712,0.007045,0.972,0.005000000000000782,9.65,9.6,9.6,,c
SN2005el,0.11099723565835262,0.27535257292227505,0.0148833,0.865,-0.0730000000000004,10.84,10.7,11.24,CSPI,none
SN2005eq,0.23488967523673665,0.20790768727755,0.02835,1.234,0.03500000000000014,10.56,10.44,10.65,CSPI,none
SN2005hc,0.16430133590113627,0.18873510948915853,0.0444967,1.142,0.012000000000000455,10.6,10.52,10.65,CSPI,none
SN2005hj,-0.1284852457028478,0.19790451692919636,0.05695,1.152,0.0799999999999983,9.32,9.22,9.38,CSPI,none
SN2005iq,0.1416448602536562,0.20001976406641522,0.03293,0.88,-0.03200000000000003,10.54,10.47,10.6,CSPI,none
SN2005ir,-0.19797801747562005,0.19526853226758809,0.0752333,1.03,0.05000000000000071,9.23,9.12,9.37,CSPI,none
SN2005kc,0.0781549895978344,0.28784947313865245,0.01389,0.932,0.23799999999999955,11.06,10.6,11.5,CSPI,none
SN2005ke,0.22990431610999806,0.7287957941223643,0.0044833,0.438,0.6699999999999999,10.43,10.29,10.61,CSPI,none
SN2005ki,-0.07086807901845305,0.23293136464545824,0.02037,0.839,-0.018000000000000682,10.8,10.62,10.86,CSPI,none
SN2005ku,-0.05416160873081566,0.2837127330151696,0.0441833,0.969,0.09299999999999997,10.04,9.96,10.1,CSPI,none
SN2005lu,0.08253659878495512,0.27952789385698423,0.0312933,1.063,0.2469999999999999,9.86,9.68,10.03,CSPI,none
SN2005mc,-0.07798660649631017,0.2739949963548462,0.0260067,0.664,0.31400000000000006,10.95,10.85,11.1,CSPI,none
SN2005na,-0.12713257425843238,0.21833272426030137,0.0268133,0.971,-0.019999999999999574,10.97,10.9,11.05,CSPI,none
SN2006D,-0.17079266580439878,0.3717197142694782,0.00964,0.839,0.09800000000000075,9.76,9.54,9.85,CSPI,none
SN2006X,-1.4350643654779702,0.531458490137602,0.00632,0.971,1.2140000000000004,9.33,9.06,9.43,CSPI,none
SN2006ax,-0.01920709625522221,0.24770135225469617,0.0179567,1.003,-0.07199999999999918,10.92,10.79,11.04,CSPI,none
SN2006bd,0.13653875837776042,0.23382498614789046,0.0267967,0.398,0.7119999999999997,10.77,10.6,10.8,CSPI,none
SN2006bh,0.12962865508317378,0.3482084191289898,0.0104933,0.828,-0.009999999999999787,10.43,10.31,10.49,CSPI,none
SN2006br,0.28670728620563324,0.32358100682529245,0.0255233,0.962,0.8490000000000002,10.97,10.87,11.36,CSPI,none
SN2006ej,0.05800050599512474,0.2828570526289968,0.0193367,0.842,0.028999999999999915,10.63,10.48,10.7,CSPI,none
SN2006eq,-0.1128117638888213,0.27324178267282323,0.0483667,0.649,0.3099999999999987,10.19,9.79,10.65,CSPI,none
SN2006et,0.1047182155253239,0.22782935597454013,0.0216467,1.18,0.14100000000000001,10.8,10.7,10.88,CSPI,none
SN2006ev,0.2371185962079565,0.2734484515015442,0.0276,0.843,0.1750000000000007,10.75,10.65,10.91,CSPI,none
SN2006fw,0.007660491853016538,0.28055070118997105,0.0819867,0.922,0.1039999999999992,9.42,9.32,9.62,CSPI,none
SN2006gj,0.3419653799255329,0.2115694669085433,0.0269667,0.708,0.2980000000000018,10.53,10.36,10.6,CSPI,none
SN2006gt,-0.07861934402913562,0.19342111153395547,0.0436433,0.575,0.24899999999999878,9.93,9.87,9.94,CSPI,none
SN2006hb,-0.1641923264575027,0.31806385001091264,0.0153367,0.685,0.1850000000000005,10.22,10.05,10.39,CSPI,none
SN2006hx,-0.13508484780640373,0.21098781720732665,0.0444033,0.977,0.11599999999999966,10.31,10.12,10.44,CSPI,none
SN2006is,-0.3422588536613489,0.283068774460117,0.03142,1.092,0.038999999999997925,7.1,6.68,7.41,CSPI,none
SN2006kf,0.08117089920411757,0.23156692962978934,0.0208,0.771,0.0259999999999998,10.82,10.59,10.9,CSPI,none
SN2006lu,-0.13792298783655355,0.2446843096892331,0.0543967,1.002,-0.018000000000000682,10.29,10.22,10.37,CSPI,none
SN2006mr,0.14354973196843446,0.6056432982010542,0.00551,0.335,0.7310000000000016,11.19,10.79,11.38,CSPI,none
SN2006ob,-0.18621688339705145,0.18654037277263205,0.0582567,0.743,0.1109999999999971,11.26,11.08,11.33,CSPI,none
SN2006os,0.028016090536162608,0.2583959907785649,0.03208,0.944,0.31700000000000017,10.81,10.66,10.87,CSPI,none
SN2006py,-0.18930645136213542,0.19835651600944962,0.0566433,0.975,0.07700000000000173,9.1,8.94,9.24,CSPI,none
