sn,res,eres,zcmb,st,B-V,m,ml,mu,sample,cal
ASAS15be,0.32176703381799143,0.07805178697563299,0.0213892,1.14,0.008,7.8,7.66,8.16,CSPII,none
ASAS15bm,-0.14574966496687836,0.07911250331675539,0.0214395,0.989,0.119,10.02,9.89,10.15,CSPII,none
ASAS15cd,-0.0034061607998765453,0.06225345143317304,0.0353887,1.001,-0.03,9.95,9.85,10.02,CSPII,none
ASAS15da,0.48919738576908145,0.17379741065593143,0.0488203,0.851,-0.133,10.4,10.23,10.48,CSPII,none
ASAS15db,0.1413489069587257,0.14455891785574598,0.0113676,0.953,0.078,10.11,9.98,10.19,CSPII,none
ASAS15dd,0.048653018648906254,0.07222782140403383,0.0247417,0.849,-0.017,10.41,10.31,10.52,CSPII,none
ASAS15eb,0.24116989096653896,0.09949077540770382,0.0173082,0.82,-0.136,10.96,10.79,11.4,CSPII,none
ASAS15fr,0.4283165316760389,0.1507754574107274,0.0345082,0.905,-0.147,9.98,9.89,10.06,CSPII,none
ASAS15ga,0.6777346134248887,0.31484866470574846,0.0076517,0.5,0.421,10.38,10.18,10.48,CSPII,none
ASAS15go,0.17862002802871757,0.08605852174801822,0.0192546,1.072,0.214,10.18,10.04,10.27,CSPII,none
ASAS15gr,0.16506469950684988,0.07152423633738467,0.0247678,1.031,-0.046,8.94,8.82,9.02,CSPII,none
ASAS15hf,0.6247341624403191,0.2814848758600995,0.0072452,0.939,0.004,9.56,9.39,9.97,CSPII,none
ASAS15hg,0.19929407366915086,0.1396935681540684,0.0308678,0.824,0.048,10.42,10.3,10.51,CSPII,none
ASAS15hx,-0.3914735225984103,0.19302387806531313,0.0092051,1.034,-0.035,7.45,7.06,7.89,CSPII,none
CSP12J,0.48207812479512313,0.43430207252641717,0.0149235,0.484,0.555,10.09,9.97,10.2,CSPII,none
CSP13abm,0.6676124962003982,0.06943931161981698,0.027529,1.14,-0.018,11.5,11.5,11.5,CSPII,none
CSP14aaq,-0.1385646111011738,0.07188480905661077,0.0361755,0.905,-0.085,11.08,11.01,11.48,CSPII,none
CSP14abn,-0.052364308698749085,0.07331291622502203,0.0232746,1.004,-0.036,9.75,9.59,10.24,CSPII,none
CSP14acl,0.5186935086181848,0.0761990087895634,0.0289327,0.959,-0.081,11.5,11.5,11.5,CSPII,none
CSP14adc,-0.15408809623754394,0.06631828318461583,0.031651,0.815,0.219,10.81,10.67,11.14,CSPII,none
CSP15B,-0.010163847052822916,0.0810136869128203,0.0208198,0.72,0.132,10.95,10.78,11.42,CSPII,none
CSP15aae,0.04356053717101105,0.09484424293384877,0.0169733,0.505,0.455,11.14,10.96,11.26,CSPII,none
KISS15m,0.28162946409914724,0.11154091081787953,0.0253844,0.429,0.62,9.78,9.67,9.94,CSPII,none
KISS15n,-0.33771402520835636,0.07526740216964486,0.0239783,1.241,0.102,8.0,7.8,8.17,CSPII,none
LSQ11bk,0.10676551030093151,0.06430688776819371,0.0400251,1.071,-0.079,6.53,6.5,6.59,CSPII,none
LSQ11ot,0.5266278887480453,0.06757023443059221,0.0273222,0.982,0.318,10.17,10.0,10.22,CSPII,none
LSQ11pn,-0.45944321103259966,0.0685837532224715,0.0326611,0.507,0.285,10.7,10.52,10.8,CSPII,none
LSQ12ca,0.543345728093108,0.21579730806617423,0.0995466,1.195,-0.084,10.44,10.34,10.64,CSPII,none
LSQ12fxd,0.06528141112690378,0.06433545307169006,0.0313344,1.161,-0.008,10.28,10.16,10.4,CSPII,none
LSQ13aiz,-0.7064169750652951,0.16728852054248095,0.0102493,0.964,0.08,8.24,8.12,8.34,CSPII,none
LSQ13dsm,0.10898964718078474,0.05894397823321494,0.0419767,0.908,-0.024,9.01,8.85,9.14,CSPII,none
LSQ13ry,-0.14809676393245752,0.06613991885701102,0.031032,0.88,-0.05,9.64,9.54,9.7,CSPII,none
LSQ13vy,0.4034882891517171,0.05925315010668779,0.0421068,0.892,0.075,10.17,10.15,10.33,CSPII,none
LSQ14ajn,0.2368126627152023,0.07665563533702832,0.0221584,0.654,0.066,10.11,9.95,10.3,CSPII,none
LSQ14wp,-0.11980270706622065,0.05758208984136003,0.0706148,1.138,-0.05,7.48,7.23,7.59,CSPII,none
LSQ15aae,0.4744203777402376,0.05797626426593314,0.0517701,1.226,0.079,10.27,10.1,10.46,CSPII,none
PS1-14ra,0.022548360644243814,0.06619018268416083,0.0287982,0.778,0.052,10.65,10.35,10.72,CSPII,none
PS1-14xw,-0.11440951234067143,0.07307807469748584,0.0245957,1.036,0.018,11.24,11.11,11.71,CSPII,none
PS15sv,-0.20185631744944743,0.06824619834641454,0.0335844,1.113,0.013,8.31,8.2,8.56,CSPII,none
PTF11pbp,0.2893436345446858,0.06829818213743485,0.0276702,1.157,0.051,10.88,10.73,10.97,CSPII,none
PTF11qnr,-0.4770326286439044,0.10669253767687847,0.0149985,0.807,0.255,10.65,10.38,10.7,CSPII,none
PTF13duj,0.16436880892748462,0.10447681023342523,0.015867,1.158,0.052,10.73,10.61,10.82,CSPII,none
PTF13dwl,-0.315511254684985,0.06738248982168225,0.0863561,1.114,0.017,8.74,8.42,8.98,CSPII,none
PTF13ebh,-0.040734777808403067,0.12929801205117622,0.012484,0.632,0.117,10.86,10.8,11.02,CSPII,none
PTF14aje,0.3059540579470408,0.07157410184620416,0.0282271,0.685,0.582,10.78,10.64,10.84,CSPII,none
PTF14fpg,0.42686677891884983,0.06595120662332467,0.03283,1.079,0.003,11.5,11.5,11.5,CSPII,none
PTF14w,0.2617755546417797,0.08106237903100288,0.0200839,0.743,0.05,9.14,8.96,9.3,CSPII,none
PTF14yw,0.5529150273622392,0.09072800231085626,0.0180604,0.854,-0.043,10.24,10.16,10.59,CSPII,none
SN1981B,-0.1439179290000041,0.0041763575705481,0.0071693,0.941,0.07,10.47,10.42,10.68,,c
SN1990N,0.02696167899999935,0.0071280654717744175,0.0040676,1.113,0.062,10.14,10.07,10.24,,c
SN1998aq,-0.31952824899999754,0.006327579291053024,0.0042623,0.969,-0.105,10.02,9.86,10.1,,c
SN2001el,0.1523232710000002,0.0059027890592561,0.0036761,0.959,0.145,10.34,10.34,10.34,,c
SN2004ef,0.02682647680408934,0.06499002605622653,0.02977,0.84,0.119,10.74,10.63,10.8,CSPI,none
SN2004eo,0.03578079317512817,0.10779993379217094,0.0147367,0.867,0.023,11.16,11.03,11.35,CSPI,none
SN2004ey,0.1404002819497947,0.10717802184227454,0.0146267,1.008,-0.054,10.06,9.76,10.41,CSPI,none
SN2004gs,0.01833715505029687,0.06643381828479018,0.0282767,0.707,0.205,10.63,10.57,10.7,CSPI,none
SN2004gu,-0.28806942925815804,0.062384712771117116,0.0468967,1.153,0.149,10.02,9.74,10.19,CSPI,none
SN2005M,0.06538825603209375,0.06966508233015163,0.02558,1.205,0.018,8.8,8.38,8.92,CSPI,none
SN2005W,0.09897419774853233,0.24228814135727647,0.00795,0.938,0.165,9.9,9.75,10.0,CSPI,none
SN2005al,0.40848552327648235,0.11994186742875851,0.0132867,0.868,-0.058,10.49,10.4,10.63,CSPI,none
SN2005am,-0.4994335569411277,0.2011961228070901,0.0089667,0.765,0.065,10.83,10.68,11.26,CSPI,none
SN2005be,-0.32854132211433296,0.1614998579525086,0.0355767,0.768,0.055,10.4,10.25,10.5,CSPI,none
SN2005bg,-0.17669150789632937,0.18257288017540627,0.0241567,1.064,0.036,9.91,9.72,10.02,CSPI,none
SN2005bl,-0.03093381167458631,0.09583771801276379,0.0251133,0.429,0.676,11.01,10.89,11.2,CSPI,none
SN2005bo,-0.15478532998899652,0.10557225140682554,0.0150133,0.883,0.237,10.5,10.34,10.65,CSPI,none
SN2005el,0.06704408567576081,0.10762964205401485,0.0148833,0.864,-0.08,10.84,10.7,11.24,CSPI,none
SN2005eq,-0.0748158767458662,0.06906280415392411,0.02835,1.136,0.055,10.56,10.44,10.65,CSPI,none
SN2005hc,0.24989238291853155,0.05866211744098358,0.0444967,1.141,0.013,10.6,10.52,10.65,CSPI,none
SN2005hj,-0.3145229586854512,0.06724218789236212,0.05695,1.151,0.08,9.32,9.22,9.38,CSPI,none
SN2005iq,0.07714420827105073,0.0646259523700026,0.03293,0.882,-0.031,10.54,10.47,10.6,CSPI,none
SN2005ir,-0.25726943445822315,0.06148286611242404,0.0752333,1.003,0.053,9.23,9.12,9.37,CSPI,none
SN2005kc,-0.09876855538476548,0.11556889996119538,0.01389,0.933,0.234,11.06,10.6,11.5,CSPI,none
SN2005ke,0.13585886812741066,0.6501077664541396,0.0044833,0.436,0.662,10.43,10.29,10.61,CSPI,none
SN2005ki,-0.21130666100105344,0.08071436487450037,0.02037,0.836,-0.019,10.8,10.62,10.86,CSPI,none
SN2005ku,0.1536048322865824,0.1938953614031947,0.0441833,0.973,0.1,10.04,9.96,10.1,CSPI,none
SN2005lu,-0.12394525619763641,0.17884436336733203,0.0312933,1.063,0.25,9.86,9.68,10.03,CSPI,none
SN2005mc,-0.12536557847891316,0.15581731763536802,0.0260067,0.666,0.311,10.95,10.85,11.1,CSPI,none
SN2005na,-0.4294262322410205,0.06924058989320528,0.0268133,0.97,-0.015,10.97,10.9,11.05,CSPI,none
SN2006D,-0.1570234727869888,0.18054084612670193,0.00964,0.839,0.099,9.76,9.54,9.85,CSPI,none
SN2006X,-1.2762620234605606,0.3539933562165056,0.00632,0.97,1.213,9.33,9.06,9.43,CSPI,none
SN2006ax,0.003954008762178773,0.08940516894005542,0.0179567,1.003,-0.073,10.92,10.79,11.04,CSPI,none
SN2006bh,0.05233183010057019,0.16037015318417108,0.0104933,0.827,-0.01,10.43,10.31,10.49,CSPI,none
SN2006ef,0.17848271839987717,0.22224153482045952,0.0170267,0.858,-0.024,10.35,10.18,10.49,CSPI,none
SN2006ej,0.010397257012535022,0.15587015891747716,0.0193367,0.845,0.028,10.63,10.48,10.7,CSPI,none
SN2006eq,-0.04213406587142288,0.18102277022634203,0.0483667,0.656,0.302,10.19,9.79,10.65,CSPI,none
SN2006et,0.16799083054271335,0.07803830544545867,0.0216467,1.181,0.142,10.8,10.7,10.88,CSPI,none
SN2006fw,-0.2123823811295864,0.18066900158722415,0.0819867,0.901,0.109,9.42,9.32,9.62,CSPI,none
SN2006gj,0.20161902694293588,0.07047342777068621,0.0269667,0.709,0.297,10.53,10.36,10.6,CSPI,none
SN2006gt,-0.12588625501174278,0.06299529786800076,0.0436433,0.565,0.257,9.93,9.87,9.94,CSPI,none
SN2006hb,-0.19146992844010668,0.18329427778887342,0.0153367,0.682,0.186,10.22,10.05,10.39,CSPI,none
SN2006hx,-0.16666770178898815,0.08391682025950338,0.0444033,0.98,0.113,10.31,10.12,10.44,CSPI,none
SN2006is,-0.3105471186439601,0.171962579818881,0.03142,1.093,0.038,7.1,6.68,7.41,CSPI,none
SN2006kf,0.046462572221521725,0.0802437191512123,0.0208,0.771,0.024,10.82,10.59,10.9,CSPI,none
SN2006lu,-0.20981117281915118,0.14430742451316864,0.0543967,1.003,-0.019,10.29,10.22,10.37,CSPI,none
SN2006mr,0.02885724498585418,0.46038525347273934,0.00551,0.333,0.728,11.19,10.79,11.38,CSPI,none
SN2006ob,-0.7568326663796512,0.06031408802852206,0.0582567,0.739,0.124,11.26,11.08,11.33,CSPI,none
SN2006os,-0.08347228644643678,0.15186891930856455,0.03208,0.941,0.318,10.81,10.66,10.87,CSPI,none
SN2006py,-0.35440034134473564,0.06866920090555927,0.0566433,0.966,0.086,9.1,8.94,9.24,CSPI,none
SN2007A,-0.14084524857026537,0.10518128485128952,0.0164633,1.05,0.202,10.57,10.57,10.57,CSPI,none
SN2007N,0.6986923026752123,0.13245545171615863,0.014,0.376,0.953,10.19,10.1,10.57,CSPI,none
SN2007S,-0.06215890176603267,0.10733201348015409,0.0150233,1.186,0.366,9.98,9.63,10.16,CSPI,none
SN2007af,0.1955029909999979,0.0034717760045756964,0.00629,0.949,0.065,9.82,9.69,9.87,CSPI,c
SN2007ai,0.12868444446731075,0.07687973311645083,0.0319867,1.223,0.183,9.91,9.76,10.18,CSPI,none
SN2007al,0.09662366341474637,0.1326889858191727,0.0132629,0.383,0.693,9.47,9.33,9.91,CSPI,none
SN2007as,-0.006543339627754108,0.08984992462595853,0.0178967,0.889,0.08,10.36,10.24,10.43,CSPI,none
SN2007ax,0.6885923972749453,0.2803885197225301,0.0076367,0.353,0.682,10.23,10.13,10.29,CSPI,none
SN2007ba,-0.5904703997975389,0.06698955735771012,0.0390533,0.568,0.327,10.99,10.9,11.06,CSPI,none
SN2007bc,-0.10555809659658877,0.07767864892068915,0.02185,0.907,0.033,10.73,10.65,10.78,CSPI,none
SN2007bd,-0.05941550362685177,0.0684414715994638,0.0318267,0.917,-0.001,10.82,10.68,10.89,CSPI,none
SN2007bm,-0.34208819627716025,0.2694504971473602,0.00744,0.906,0.421,10.27,10.09,10.72,CSPI,none
SN2007ca,0.28871265154635495,0.10871008325680465,0.01507,1.078,0.26,9.69,9.52,9.74,CSPI,none
SN2007cg,-0.627074237195572,0.27287588879062913,0.0341676,1.07,0.684,10.37,10.33,10.43,CSPI,none
SN2007hj,0.19619524095296015,0.12503606156917246,0.0128818,0.633,0.215,10.45,10.3,10.89,CSPI,none
SN2007hx,-0.13007691377099206,0.18198850287245583,0.0788733,1.006,0.214,10.55,10.45,10.62,CSPI,none
SN2007jd,0.5117815979563716,0.22028364084568003,0.0719112,0.891,0.098,10.13,9.93,10.18,CSPI,none
SN2007jg,0.6276010175117364,0.06225065683246954,0.0365767,0.939,0.028,8.1,7.95,8.22,CSPI,none
SN2007le,0.40406231799866177,0.44490777684501254,0.0055233,1.02,0.292,9.85,9.71,10.16,CSPI,none
SN2007nq,-0.3126588143033544,0.059788131831494944,0.0439033,0.769,0.056,11.21,11.15,11.28,CSPI,none
SN2007ol,0.2829094493375237,0.08224774846777243,0.054882,0.701,-0.063,9.82,9.71,9.93,CSPI,none
SN2007on,-0.6118752090038448,0.36708578726173324,0.0061833,0.589,0.115,11.04,10.78,11.45,CSPI,none
SN2007so,-0.3829630929690353,0.19367017090047203,0.0289285,0.925,0.014,10.97,10.89,11.07,CSPI,none
SN2007sr,0.07226331100000394,0.08153546788851873,0.0066557,0.989,0.159,10.05,9.85,10.17,CSPI,c
SN2007st,-0.5174464323572678,0.21596154106941606,0.0206508,0.863,0.149,10.95,10.85,11.4,CSPI,none
SN2007ux,-0.03282307903728565,0.06453433509845383,0.031996,0.628,0.21,10.3,10.23,10.34,CSPI,none
SN2008C,-0.045250115289960036,0.2068262369888617,0.0170667,0.967,0.167,10.49,10.35,10.55,CSPI,none
SN2008O,0.220323135605355,0.06537787103425009,0.039318,0.688,0.313,11.33,11.12,11.59,CSPI,none
SN2008R,0.021735498701538347,0.1254395410878507,0.0128867,0.632,0.12,11.25,11.07,11.31,CSPI,none
SN2008ar,0.09211167619093175,0.06961059256864241,0.0272474,0.976,0.008,10.21,10.11,10.28,CSPI,none
SN2008bc,-0.008761482605926574,0.10045558107207797,0.0157067,1.057,-0.028,10.1,9.95,10.23,CSPI,none
SN2008bf,-0.07740975028525554,0.07156658945500771,0.0245538,1.019,-0.046,11.4,11.4,11.4,CSPI,none
SN2008bi,0.24279482785981799,0.4004097211038919,0.0143882,0.512,0.591,10.38,10.27,10.48,CSPI,none
SN2008bq,0.25787044054611385,0.0638541922184253,0.0344433,1.153,0.04,10.82,10.74,10.91,CSPI,none
SN2008bt,-0.20135683225247902,0.09818003091042304,0.0165796,0.498,0.508,10.85,10.7,10.91,CSPI,none
SN2008bz,0.0694956235095816,0.1410656849556987,0.0613265,0.948,-0.044,10.5,10.44,10.56,CSPI,none
SN2008cc,-0.42585928055056854,0.2524336775911157,0.0101222,0.813,0.158,10.48,10.4,10.64,CSPI,none
SN2008cf,-0.40838778416799926,0.1540677177899029,0.0468269,1.092,0.009,8.73,8.59,8.97,CSPI,none
SN2008ff,-0.5693390898143917,0.09191134510737628,0.0186725,1.083,0.177,10.8,10.8,10.8,CSPI,none
SN2008fl,-0.10153557664287405,0.15319467091579966,0.0194172,0.883,0.056,10.94,10.87,11.01,CSPI,none
SN2008fp,-0.5793212504892082,0.35638490591119465,0.0062867,1.108,0.479,10.2,10.15,10.63,CSPI,none
SN2008fr,-0.0032387442196508687,0.1599887116492627,0.0379062,1.035,-0.014,7.73,7.58,7.92,CSPI,none
SN2008fu,-0.021943482677500015,0.19922299179293917,0.0518336,0.822,-0.021,10.72,10.66,10.8,CSPI,none
SN2008fw,-0.17488116696325307,0.27465038222627125,0.0095066,1.117,0.076,10.49,10.31,10.61,CSPI,none
SN2008gg,-0.18969494226307404,0.1504962872845461,0.0310658,1.054,0.149,10.73,10.63,10.82,CSPI,none
SN2008gl,0.026702473765823243,0.06326558416993713,0.0329459,0.867,0.028,10.86,10.81,10.92,CSPI,none
SN2008go,0.06663643414592713,0.06094038740173853,0.0613133,0.939,0.04,10.94,10.89,11.0,CSPI,none
SN2008gp,-0.23717490119650364,0.06437182304973486,0.0328233,0.979,-0.031,10.73,10.64,10.79,CSPI,none
SN2008hj,0.05869192130115408,0.06097241194075198,0.0367224,1.008,-0.008,10.4,10.2,10.69,CSPI,none
SN2008hu,0.10465057560221425,0.15679408853035784,0.050526,0.827,0.021,10.99,10.84,11.07,CSPI,none
SN2008hv,0.036878986705318084,0.11822524949787427,0.01358,0.867,-0.047,10.55,10.29,10.67,CSPI,none
SN2008ia,0.13051504032709005,0.0795621938476842,0.02254,0.834,-0.035,10.77,10.54,11.23,CSPI,none
SN2009D,0.2048532493051738,0.07214527251674929,0.024654,1.159,-0.021,10.43,10.35,10.5,CSPI,none
SN2009F,0.16011971526600632,0.13533138986428728,0.01291,0.386,0.551,10.79,10.61,11.22,CSPI,none
SN2009I,0.201940858035897,0.09356633496635566,0.0254309,1.089,0.651,10.74,10.53,10.88,CSPI,none
SN2009P,-0.2998645330878418,0.10844889438975175,0.0263202,1.08,0.406,9.87,9.77,9.95,CSPI,none
SN2009Y,-0.4993689146336564,0.17049540974969538,0.0101034,0.993,0.148,10.76,10.66,10.95,CSPI,none
SN2009aa,-0.2111210089271367,0.06838383397637524,0.0284814,0.944,0.013,10.6,10.1,10.8,CSPI,none
SN2009ab,0.1567803452322707,0.15521804904968767,0.0108624,0.903,0.035,10.35,10.2,10.78,CSPI,none
SN2009ad,-0.26985288268733854,0.07229998334062998,0.0283174,1.107,0.032,10.58,10.5,10.64,CSPI,none
SN2009ag,0.4891428166758658,0.1950271951149912,0.0092477,0.966,0.149,10.2,9.99,10.6,CSPI,none
SN2009al,-0.4537119228414497,0.09152148791820004,0.0232764,0.92,0.186,10.72,10.66,10.77,CSPI,none
SN2009cz,0.2490704869941922,0.08051486686011551,0.0219786,1.173,0.017,10.75,10.68,10.84,CSPI,none
SN2009ds,-0.2687441425033015,0.08756247980437705,0.0204662,1.121,0.107,10.77,10.62,10.97,CSPI,none
SN2009ig,-0.44388908900000246,0.018628302831653582,0.0080401,1.061,0.103,10.35,10.35,10.35,,c
SN2009le,-0.12060363797846918,0.09605962236745468,0.017027,1.087,0.122,10.84,10.66,11.31,CSPI,none
SN2011iy,-1.135282948655263,0.4749926882161056,0.0053357,1.033,0.244,10.39,10.21,10.83,CSPII,none
SN2011jh,0.08274152658065503,0.20314072521078114,0.0089154,0.789,0.367,10.09,10.02,10.16,CSPII,none
SN2011jn,-0.34178988147417755,0.1902867124446852,0.0485384,0.644,0.137,11.35,11.23,11.78,CSPII,none
SN2011jt,-0.20931735387332395,0.20340294039514725,0.0284695,0.955,0.149,10.39,10.25,10.52,CSPII,none
SN2012E,-0.10577203789741674,0.08496115807669688,0.019439,0.846,0.011,10.54,10.36,10.73,CSPII,none
SN2012G,0.18927305905749137,0.06864611632514368,0.0268487,1.158,-0.043,9.73,9.58,9.84,CSPII,none
SN2012U,0.057963789110232256,0.21216087460934704,0.0193386,0.905,-0.018,10.56,10.38,10.74,CSPII,none
SN2012ah,0.18210130592836293,0.23470542044523424,0.0123697,0.905,-0.075,11.5,11.5,11.5,CSPII,none
SN2012aq,-0.09480484808927514,0.13625280757577624,0.0525508,0.996,0.004,7.77,7.63,8.01,CSPII,none
SN2012ar,-0.29655840978845305,0.06651570444138122,0.028536,0.809,0.032,10.94,10.84,11.02,CSPII,none
SN2012bl,-0.06878304323780071,0.0931702515536677,0.0181998,1.081,0.044,10.09,9.85,10.24,CSPII,none
SN2012bo,0.22133510570949966,0.0694137006330507,0.0265314,1.16,0.009,10.32,10.15,10.4,CSPII,none
SN2012cg,-0.3569137839999996,0.08659155080182072,0.0025798,1.024,0.075,9.7,9.6,9.8,,c
SN2012fr,-0.17346037599999775,0.004567899873838975,0.0051291,1.108,0.013,11.25,11.06,11.32,CSPII,c
SN2012gm,0.09843351163768688,0.11655489440220504,0.013553,0.987,0.172,10.01,9.9,10.08,CSPII,none
SN2012hd,0.46112439122880033,0.14887114292396342,0.0111341,0.888,0.122,10.44,10.38,10.54,CSPII,none
SN2012hr,0.3686353415531656,0.24451157898321244,0.0078716,0.973,0.009,10.32,10.21,10.45,CSPII,none
SN2012ht,0.1483167839999986,0.0035364785307315837,0.0046846,0.868,-0.016,8.06,8.06,8.06,CSPII,c
SN2012ij,0.04235608880674846,0.13889844631688986,0.012107,0.536,0.257,9.94,9.8,10.11,CSPII,none
SN2013E,-0.4327080408177153,0.16098761585776392,0.0104565,1.131,0.075,9.96,9.83,9.99,CSPII,none
SN2013H,0.22113666583380365,0.09921354705568959,0.0158792,1.048,0.186,10.5,10.32,10.6,CSPII,none
SN2013M,-0.2722171238880762,0.06217398996767684,0.0357427,0.943,0.023,10.9,10.73,11.04,CSPII,none
SN2013U,-0.08517938129251945,0.06489932091686477,0.0356518,1.239,0.172,10.27,10.15,10.31,CSPII,none
SN2013aa,-1.025262623339998,0.6020352160128465,0.0046654,1.002,-0.068,9.99,9.85,10.12,CSPII,none
SN2013aj,-0.14890858866434087,0.16996622062260114,0.0100653,0.8,0.052,9.99,9.82,10.38,CSPII,none
SN2013ay,-0.6098032746686783,0.22836199300170473,0.0156526,0.494,0.531,10.72,10.64,10.82,CSPII,none
SN2013az,-0.07062360613591778,0.14524475178735718,0.037464,0.768,0.089,10.99,10.93,11.07,CSPII,none
SN2013bc,-0.3726956849215881,0.16216786240297698,0.023528,0.481,0.735,10.47,10.28,10.55,CSPII,none
SN2013bz,-0.6458553442403883,0.0833313725990661,0.0201818,1.152,0.152,9.98,9.94,10.04,CSPII,none
SN2013cg,-0.24645889085385164,0.31447382708084715,0.009009,0.966,0.087,10.13,9.98,10.27,CSPII,none
SN2013ct,0.6600588982648787,1.6550093928971856,0.0027369,1.002,0.064,8.72,8.57,8.89,CSPII,none
SN2013fy,0.20045388234366612,0.06776874278369276,0.0301903,1.174,0.01,10.86,10.77,10.96,CSPII,none
SN2013fz,-0.03319797621771414,0.0796136591968892,0.0205517,1.015,-0.002,10.69,10.61,10.77,CSPII,none
SN2013gv,-0.003498213614371082,0.06514128049426546,0.0334585,0.845,-0.025,11.27,11.16,11.56,CSPII,none
SN2013gy,0.07772552131510224,0.1167087165982607,0.0135587,0.911,-0.008,9.0,8.98,9.16,CSPII,none
SN2013hh,0.9252185232294536,0.21235907759861639,0.0141046,1.203,0.557,9.59,9.41,9.69,CSPII,none
SN2013hn,-0.10269686054578386,0.19225915671304245,0.0160268,0.821,-0.069,10.99,10.84,11.07,CSPII,none
SN2014D,1.848623761203747,0.29087509842666837,0.0092489,0.958,0.566,8.26,8.15,8.38,CSPII,none
SN2014I,-0.24187152285401936,0.06463062409930145,0.0302041,0.916,-0.022,10.9,10.76,11.31,CSPII,none
SN2014Z,0.06773652573202327,0.1611580940908138,0.0209246,0.98,-0.019,10.75,10.66,10.81,CSPII,none
SN2014ao,0.20309435195648717,0.1052535382567035,0.015028,0.881,0.598,10.57,10.47,10.74,CSPII,none
SN2014at,-0.09415090684599647,0.0641707859976896,0.031543,0.948,-0.042,11.25,11.08,11.4,CSPII,none
SN2014ba,0.3407657635171937,0.6864752907976495,0.0049902,0.338,0.944,10.64,10.56,11.06,CSPII,none
SN2014dn,-0.3304372864364922,0.0826923532177897,0.0221408,0.465,0.653,10.65,10.58,10.72,CSPII,none
SN2014eg,-0.4857381744343954,0.09012924487861079,0.018331,1.183,0.247,11.62,11.47,11.73,CSPII,none
SN2015F,-0.04870402499999926,0.0037890592559441,0.0052804,0.885,0.05,10.97,10.97,10.97,CSPII,c
SNhunt281,0.9888083491497284,0.5932156029619836,0.004706,0.692,0.04,9.75,9.66,9.85,CSPII,none
