sn,res,eres,zcmb,st,B-V,m,ml,mu,sample,cal
CSP14adc,0.10584402622126987,0.16413836569588516,0.031651,0.811,0.23200000000000287,10.81,10.67,11.14,CSPII,none
CSP15aae,0.10819286762982472,0.2101303399307878,0.0169733,0.505,0.4540000000000006,11.14,10.96,11.26,CSPII,none
KISS15m,0.3161447385579734,0.1768697869751825,0.0253844,0.425,0.6219999999999999,9.78,9.67,9.94,CSPII,none
KISS15n,-0.3951613907495499,0.1849390508984518,0.0239783,1.225,0.09700000000000131,8.0,7.8,8.17,CSPII,none
LSQ11bk,0.2558332167597399,0.1559948357259951,0.0400251,1.071,-0.0779999999999994,6.53,6.5,6.59,CSPII,none
LSQ11ot,0.3349915582068519,0.16897196668259692,0.0273222,0.982,0.3200000000000003,10.17,10.0,10.22,CSPII,none
LSQ11pn,-0.3833788965737739,0.1629197229337686,0.0326611,0.503,0.2870000000000026,10.7,10.52,10.8,CSPII,none
LSQ12bld,-0.16015594225906682,0.16787696511670644,0.084303,0.896,0.0779999999999994,10.55,10.42,10.64,CSPII,none
LSQ12btn,-0.048008180883762464,0.1559985359195495,0.0552706,0.829,0.10000000000000142,10.9,10.84,10.94,CSPII,none
LSQ12fuk,0.12448907127247821,0.19119228791633702,0.0205571,1.004,-0.008000000000000895,8.34,8.2,8.45,CSPII,none
LSQ12fvl,0.12496186941577037,0.15557992525518632,0.055977,0.596,0.24599999999999866,10.74,10.55,10.93,CSPII,none
LSQ12fxd,-0.16015519441427983,0.16294901081349233,0.0313344,1.16,-0.006000000000000227,10.28,10.16,10.4,CSPII,none
LSQ12gdj,-0.0834142325617151,0.16847042578674262,0.0292813,1.165,-0.030999999999998806,8.66,8.36,8.76,CSPII,none
LSQ12hno,0.015627542542176798,0.15216575687970826,0.0468084,0.989,0.04900000000000304,7.7,7.64,7.9,CSPII,none
LSQ12hvj,-0.1334782375700243,0.14932349174330295,0.0723911,1.167,0.08099999999999952,9.05,8.79,9.22,CSPII,none
LSQ12hxx,0.14511328005372093,0.16197409656897757,0.0689135,1.19,0.0779999999999994,10.45,10.28,10.58,CSPII,none
LSQ12hzj,0.0867643054900924,0.16098214781016312,0.0345752,0.969,-0.06899999999999906,9.35,9.32,9.73,CSPII,none
LSQ12hzs,-0.008516607766061668,0.14937424903886826,0.0718169,1.02,0.09999999999999787,10.02,9.88,10.42,CSPII,none
LSQ13cwp,0.2080525407047844,0.17861824144216554,0.0662474,0.944,0.08800000000000097,10.54,10.39,10.7,CSPII,none
LSQ13dpm,0.00914990393869175,0.14821805817943332,0.0520617,1.054,-0.00999999999999801,9.17,9.06,9.6,CSPII,none
LSQ13dsm,-0.14935455936039688,0.15838905033041117,0.0419767,0.909,-0.015999999999998238,9.01,8.85,9.14,CSPII,none
LSQ13lq,-0.07183869602503279,0.15397609547686797,0.0765051,1.069,-0.07099999999999795,8.44,8.0,8.63,CSPII,none
LSQ13pf,0.44910011432722996,0.23419812849824517,0.0870045,0.915,0.23300000000000054,10.26,10.14,10.44,CSPII,none
LSQ13ry,0.19467781352635427,0.16733924154163632,0.031032,0.881,-0.047999999999998266,9.64,9.54,9.7,CSPII,none
LSQ13vy,0.04068108261053993,0.19144165718437864,0.0421068,0.891,0.07599999999999696,10.17,10.15,10.33,CSPII,none
LSQ14ahc,-0.1671380642848348,0.15122492726576495,0.0517592,1.222,-0.028999999999999915,9.13,8.89,9.62,CSPII,none
LSQ14ahm,-0.09397260732501422,0.15458605773956152,0.0509869,1.156,-0.05099999999999838,8.2,8.03,8.37,CSPII,none
LSQ14ba,0.14132706151569607,0.17323260075331948,0.0787677,0.958,0.03500000000000014,9.47,9.3,9.87,CSPII,none
LSQ14foj,0.11824015968752377,0.1578949629854062,0.0451705,1.012,0.04999999999999716,8.44,8.33,8.7,CSPII,none
LSQ14fom,-0.15354831564094695,0.15326140420476628,0.0553279,0.947,0.022999999999999687,9.54,9.4,9.72,CSPII,none
LSQ14gfb,0.20849579036014632,0.18328854710362114,0.0527873,0.586,0.5300000000000011,10.3,10.11,10.64,CSPII,none
LSQ14gfn,-0.2774200349184426,0.2429995639447844,0.1210925,1.073,0.05099999999999838,10.54,10.42,10.88,CSPII,none
LSQ14ghv,0.13213221490646276,0.1562173433961379,0.0662566,0.968,-0.015999999999998238,10.18,10.06,10.31,CSPII,none
LSQ14gov,0.29812555975438215,0.19493282606034015,0.0892443,1.052,-0.1039999999999992,9.02,8.85,9.19,CSPII,none
LSQ14ip,0.245575023007369,0.2819096075898676,0.0624196,0.509,0.33800000000000097,10.18,10.01,10.31,CSPII,none
LSQ14jp,-0.027350818247469988,0.16421794259567293,0.0464896,0.675,0.12300000000000111,10.54,10.48,10.81,CSPII,none
LSQ14wp,-0.09403309360740053,0.15447495263164046,0.0706148,1.134,-0.037000000000002586,7.48,7.23,7.59,CSPII,none
LSQ14xi,0.0006368492262041059,0.16052983720046757,0.0519014,1.142,0.21799999999999997,10.9,10.77,11.07,CSPII,none
LSQ15alq,-0.09779379236722718,0.15514714757237283,0.0480953,0.921,-0.0020000000000024443,10.4,10.22,10.82,CSPII,none
LSQ15bv,0.004245317026260409,0.1895334045523848,0.0701168,0.952,-0.0010000000000012221,10.56,10.39,10.77,CSPII,none
PS1-14ra,-0.07617076989694738,0.1664089522362862,0.0287982,0.777,0.05999999999999872,10.65,10.35,10.72,CSPII,none
PS1-14xw,-0.09703255088184903,0.1754490661203046,0.0245957,1.039,0.0259999999999998,11.24,11.11,11.71,CSPII,none
PS15sv,0.11182755700937719,0.1755205654935679,0.0335844,0.993,0.010999999999999233,8.31,8.2,8.56,CSPII,none
PTF11pbp,0.05939518100349517,0.16939757938445407,0.0276702,1.15,0.054999999999999716,10.88,10.73,10.97,CSPII,none
PTF11pra,0.05755361750225774,0.21196368669382856,0.0167242,0.439,0.9200000000000017,10.68,10.57,10.75,CSPII,none
PTF11qnr,-0.035187810185085766,0.22387809216436177,0.0149985,0.806,0.2550000000000008,10.65,10.38,10.7,CSPII,none
PTF13duj,0.21185546238629627,0.2239782325181268,0.015867,1.156,0.057000000000000384,10.73,10.61,10.82,CSPII,none
PTF13ebh,-0.17809066434957543,0.2525106997780677,0.012484,0.636,0.12299999999999933,10.86,10.8,11.02,CSPII,none
PTF13efe,0.1501131150922319,0.15105752736313893,0.0758465,1.145,-0.01699999999999946,11.5,11.5,11.5,CSPII,none
PTF14aje,-0.1356142995941454,0.1676195810288521,0.0282271,0.684,0.6080000000000005,10.78,10.64,10.84,CSPII,none
PTF14gnl,-0.050514304963947154,0.15253771696449683,0.0525349,1.021,-0.05500000000000327,10.06,9.86,10.5,CSPII,none
PTF14w,0.07874222910059103,0.1907691037164812,0.0200839,0.742,0.055999999999997385,9.14,8.96,9.3,CSPII,none
PTF14yy,-0.11291402355225699,0.16093919639434717,0.0440905,0.837,0.2560000000000002,9.41,9.25,9.52,CSPII,none
SN1981B,-0.07229268800000099,0.06281269760188506,0.0071693,0.941,0.06799999999999962,10.47,10.42,10.68,,c
SN2001el,-0.0621722879999993,0.06307442071190508,0.0036761,0.959,0.14399999999999835,10.34,10.34,10.34,,c
SN2002fk,-0.09538679199999933,0.061173723280619624,0.0066137,0.977,-0.0909999999999993,9.94,9.78,10.64,,c
SN2003du,-0.05920159199999375,0.06445438448725908,0.0066521,1.002,-0.0730000000000004,8.6,8.47,8.74,,c
SN2004ef,0.03545638226290748,0.17068002557102174,0.02977,0.84,0.11699999999999733,10.74,10.63,10.8,CSPI,none
SN2004eo,0.11918037163394501,0.22591149554214696,0.0147367,0.869,0.02499999999999858,11.16,11.03,11.35,CSPI,none
SN2004ey,0.28002907540861344,0.22681356675569184,0.0146267,1.009,-0.051000000000000156,10.06,9.76,10.41,CSPI,none
SN2004gs,0.1331573015091223,0.17018461525728368,0.0282767,0.705,0.20199999999999818,10.63,10.57,10.7,CSPI,none
SN2004gu,0.23991770920066102,0.16190192335880513,0.0468967,1.149,0.14499999999999957,10.02,9.74,10.19,CSPI,none
SN2005A,0.02292544211392311,0.2059536214380162,0.01834,0.963,0.9839999999999982,11.19,11.07,11.26,CSPI,none
SN2005M,-0.014405381509092763,0.17244482713176307,0.02558,1.204,0.017999999999998906,8.8,8.38,8.92,CSPI,none
SN2005al,0.3715572447352926,0.24345559788158277,0.0132867,0.865,-0.051000000000000156,10.49,10.4,10.63,CSPI,none
SN2005am,-0.3876972344823102,0.32390643755836107,0.0089667,0.764,0.07399999999999984,10.83,10.68,11.26,CSPI,none
SN2005cf,0.002272967999992659,0.1011659400912066,0.007045,0.972,0.005000000000000782,9.65,9.6,9.6,,c
SN2005el,0.09008465513457509,0.22427311828914506,0.0148833,0.865,-0.0730000000000004,10.84,10.7,11.24,CSPI,none
SN2005eq,0.12785460471295096,0.1676503727613963,0.02835,1.234,0.03500000000000014,10.56,10.44,10.65,CSPI,none
SN2005hc,0.05802094537735769,0.15719527582364232,0.0444967,1.142,0.012000000000000455,10.6,10.52,10.65,CSPI,none
SN2005iq,0.15467802972986533,0.16447876458501082,0.03293,0.88,-0.03200000000000003,10.54,10.47,10.6,CSPI,none
SN2005kc,0.11150519907405965,0.23459087754301783,0.01389,0.932,0.23799999999999955,11.06,10.6,11.5,CSPI,none
SN2005ke,0.4865627255862286,0.6017570644803744,0.0044833,0.438,0.6699999999999999,10.43,10.29,10.61,CSPI,none
SN2005ki,-0.005455499542243558,0.18930176833283843,0.02037,0.839,-0.018000000000000682,10.8,10.62,10.86,CSPI,none
SN2005na,-0.154376794782209,0.1728894968419086,0.0268133,0.971,-0.019999999999999574,10.97,10.9,11.05,CSPI,none
SN2006D,-0.014016086328176414,0.3062802477523377,0.00964,0.839,0.09800000000000075,9.76,9.54,9.85,CSPI,none
SN2006X,-1.0050225860017434,0.43796184214723327,0.00632,0.971,1.2140000000000004,9.33,9.06,9.43,CSPI,none
SN2006ax,0.04013796322099239,0.20134923640031724,0.0179567,1.003,-0.07199999999999918,10.92,10.79,11.04,CSPI,none
SN2006bd,0.008812767853981995,0.19027922312636908,0.0267967,0.398,0.7119999999999997,10.77,10.6,10.8,CSPI,none
SN2006bh,0.16213246455938446,0.2859288321073551,0.0104933,0.828,-0.009999999999999787,10.43,10.31,10.49,CSPI,none
SN2006br,0.17903869568186792,0.20053706773745805,0.0255233,0.962,0.8490000000000002,10.97,10.87,11.36,CSPI,none
SN2006ej,0.2321711154713526,0.1982987675076566,0.0193367,0.842,0.028999999999999915,10.63,10.48,10.7,CSPI,none
SN2006eq,-0.521378384412607,0.19690123148379757,0.0483667,0.649,0.3099999999999987,10.19,9.79,10.65,CSPI,none
SN2006et,0.04549838500153669,0.18414540447999683,0.0216467,1.18,0.14100000000000001,10.8,10.7,10.88,CSPI,none
SN2006ev,0.22173105568418094,0.17491719821362317,0.0276,0.843,0.1750000000000007,10.75,10.65,10.91,CSPI,none
SN2006gj,0.14745398940175392,0.17988109886695566,0.0269667,0.708,0.2980000000000018,10.53,10.36,10.6,CSPI,none
SN2006gt,0.0578500754470781,0.1764631567580477,0.0436433,0.575,0.24899999999999878,9.93,9.87,9.94,CSPI,none
SN2006hb,-0.0630329069812916,0.22324515295838526,0.0153367,0.685,0.1850000000000005,10.22,10.05,10.39,CSPI,none
SN2006hx,-0.08196258833017112,0.16046363003408137,0.0444033,0.977,0.11599999999999966,10.31,10.12,10.44,CSPI,none
SN2006is,0.03523675581485719,0.17424446812132413,0.03142,1.092,0.038999999999997925,7.1,6.68,7.41,CSPI,none
SN2006kf,-0.030403321319667498,0.18783228616550998,0.0208,0.771,0.0259999999999998,10.82,10.59,10.9,CSPI,none
SN2006mr,-0.18332684855533898,0.49721926366981767,0.00551,0.335,0.7310000000000016,11.19,10.79,11.38,CSPI,none
SN2006ob,-0.09996642392083288,0.1698366317633142,0.0582567,0.743,0.1109999999999971,11.26,11.08,11.33,CSPI,none
SN2006os,-0.05570117998762214,0.17292655459729206,0.03208,0.944,0.31700000000000017,10.81,10.66,10.87,CSPI,none
SN2007A,0.1716501248885507,0.21462686460982472,0.0164633,1.047,0.2010000000000005,10.57,10.57,10.57,CSPI,none
SN2007N,0.21916859213403228,0.23723062280186344,0.014,0.375,0.9529999999999994,10.19,10.1,10.57,CSPI,none
SN2007S,-0.09699254430722704,0.2230236723566014,0.0150233,1.187,0.36599999999999966,9.98,9.63,10.16,CSPI,none
SN2007af,0.16056655200000236,0.05059189978900639,0.00629,0.949,0.0649999999999995,9.82,9.69,9.87,CSPI,c
SN2007ai,-0.09604048907387153,0.16399942161627265,0.0319867,1.195,0.1819999999999986,9.91,9.76,10.18,CSPI,none
SN2007al,0.021673769873558513,0.2471859677342898,0.0132629,0.385,0.6999999999999993,9.47,9.33,9.91,CSPI,none
SN2007as,0.06002565483107247,0.20217969660881843,0.0178967,0.89,0.08000000000000007,10.36,10.24,10.43,CSPI,none
SN2007ax,0.4231926157337682,0.37390721011955685,0.0076367,0.404,0.6890000000000018,10.23,10.13,10.29,CSPI,none
SN2007ba,-0.4123372063387265,0.17006962606529383,0.0390533,0.556,0.32800000000000296,10.99,10.9,11.06,CSPI,none
SN2007bc,0.038460361862235004,0.18519617165374194,0.02185,0.909,0.03300000000000125,10.73,10.65,10.78,CSPI,none
SN2007bd,0.11833713083196784,0.16626898695955972,0.0318267,0.917,-0.0010000000000012221,10.82,10.68,10.89,CSPI,none
SN2007bm,-0.16646849481833925,0.37918543602099436,0.00744,0.906,0.4209999999999994,10.27,10.09,10.72,CSPI,none
SN2007ca,0.1108471210051647,0.2232133669899036,0.01507,1.077,0.2599999999999998,9.69,9.52,9.74,CSPI,none
SN2007hj,0.21454673941178015,0.24847135132473325,0.0128818,0.636,0.21600000000000108,10.45,10.3,10.89,CSPI,none
SN2007jg,0.006420611970554546,0.16147812608081855,0.0365767,0.94,0.029999999999997584,8.1,7.95,8.22,CSPI,none
SN2007le,0.507597295457483,0.4950517688703614,0.0055233,1.019,0.2919999999999998,9.85,9.71,10.16,CSPI,none
SN2007nq,-0.36193385984454096,0.16484628697806003,0.0439033,0.78,0.05900000000000105,11.21,11.15,11.28,CSPI,none
SN2007on,-0.6338211265450227,0.4466634415246594,0.0061833,0.588,0.11599999999999966,11.04,10.78,11.45,CSPI,none
SN2007sr,0.4309556879999974,0.10553391425097175,0.0066557,0.988,0.14500000000000135,10.05,9.85,10.17,CSPI,c
SN2007st,-0.10426531789844518,0.19772352252473577,0.0206508,0.862,0.1479999999999997,10.95,10.85,11.4,CSPI,none
SN2007ux,0.0034884344215271312,0.1620136266984257,0.031996,0.624,0.21300000000000097,10.3,10.23,10.34,CSPI,none
SN2008C,0.16577766316886056,0.21305756990474534,0.0170667,0.969,0.16500000000000092,10.49,10.35,10.55,CSPI,none
SN2008O,-0.01680693493582197,0.1609181282904901,0.039318,0.683,0.31400000000000006,11.33,11.12,11.59,CSPI,none
SN2008R,0.009249548160362053,0.2499635438090718,0.0128867,0.633,0.11999999999999922,11.25,11.07,11.31,CSPI,none
SN2008ar,-0.027056234350261832,0.17120677670239626,0.0272474,0.975,0.009000000000000341,10.21,10.11,10.28,CSPI,none
SN2008bc,0.08763159185289737,0.2171222353502129,0.0157067,1.058,-0.02800000000000047,10.1,9.95,10.23,CSPI,none
SN2008bf,0.29266947617357886,0.17614606199284416,0.0245538,1.019,-0.045999999999999375,11.4,11.4,11.4,CSPI,none
SN2008bi,0.2693735173186269,0.23817266217634303,0.0143882,0.512,0.5790000000000006,10.38,10.27,10.48,CSPI,none
SN2008bq,0.04179705900492081,0.17665006127049795,0.0344433,1.146,0.045000000000001705,10.82,10.74,10.91,CSPI,none
SN2008bt,0.10416943720634464,0.2531629095466682,0.0165796,0.492,0.5249999999999986,10.85,10.7,10.91,CSPI,none
SN2008cc,-0.19128554209174808,0.29512989158783853,0.0101222,0.809,0.15999999999999837,10.48,10.4,10.64,CSPI,none
SN2008cf,-0.03733845470917885,0.16076189985455405,0.0468269,1.093,0.010999999999999233,8.73,8.59,8.97,CSPI,none
SN2008ff,0.20757290464442235,0.19796033725448864,0.0186725,1.087,0.17900000000000027,10.8,10.8,10.8,CSPI,none
SN2008fl,0.009104577815946868,0.19652141374885299,0.0194172,0.882,0.05599999999999916,10.94,10.87,11.01,CSPI,none
SN2008fp,-0.17046820103038485,0.43996385836757085,0.0062867,1.103,0.4800000000000004,10.2,10.15,10.63,CSPI,none
SN2008fr,0.19244643423916585,0.1631648531746769,0.0379062,1.043,-0.00999999999999801,7.73,7.58,7.92,CSPI,none
SN2008fu,-0.05622306921868159,0.1594260031062408,0.0518336,0.824,-0.03400000000000247,10.72,10.66,10.8,CSPI,none
SN2008fw,0.15575626749556193,0.31105083268355865,0.0095066,1.117,0.07600000000000051,10.49,10.31,10.61,CSPI,none
SN2008gg,0.2248463351957497,0.1689177630264402,0.0310658,1.058,0.14999999999999858,10.73,10.63,10.82,CSPI,none
SN2008gl,0.14333390822464054,0.16321226869681904,0.0329459,0.867,0.028000000000002245,10.86,10.81,10.92,CSPI,none
SN2008gp,0.16143620526231928,0.1633742561906846,0.0328233,0.979,-0.029999999999997584,10.73,10.64,10.79,CSPI,none
SN2008hj,0.12141373075997564,0.1596293454028497,0.0367224,1.008,-0.007999999999999119,10.4,10.2,10.69,CSPI,none
SN2008hu,-0.1635725899389655,0.16473933550921577,0.050526,0.822,0.0259999999999998,10.99,10.84,11.07,CSPI,none
SN2008hv,0.15601356516413745,0.2378778745209959,0.01358,0.869,-0.04600000000000115,10.55,10.29,10.67,CSPI,none
SN2008ia,-0.15693765821409755,0.18248616587744068,0.02254,0.836,-0.03500000000000014,10.77,10.54,11.23,CSPI,none
SN2009D,0.039254131763996725,0.1749202937627478,0.024654,1.157,-0.02099999999999902,10.43,10.35,10.5,CSPI,none
SN2009F,0.16475109672482802,0.24823021050092198,0.01291,0.384,0.5570000000000022,10.79,10.61,11.22,CSPI,none
SN2009I,0.1067959804947165,0.1793946982249613,0.0254309,1.083,0.6509999999999998,10.74,10.53,10.88,CSPI,none
SN2009Y,-0.005710720174839423,0.2949602018332316,0.0101034,1.143,0.1460000000000008,10.76,10.66,10.95,CSPI,none
SN2009aa,-0.03162500746831398,0.16680060674263933,0.0284814,0.944,0.012999999999998124,10.6,10.1,10.8,CSPI,none
SN2009ab,0.3344326836910909,0.2787957689200507,0.0108624,0.901,0.034999999999998366,10.35,10.2,10.78,CSPI,none
SN2009ad,0.15808566377147315,0.16933466912021025,0.0283174,1.105,0.030999999999998806,10.58,10.5,10.64,CSPI,none
SN2009ag,0.22536845413468143,0.3159493778823974,0.0092477,0.967,0.1490000000000009,10.2,9.99,10.6,CSPI,none
SN2009al,-0.004262449382622435,0.18177658593152718,0.0232764,0.922,0.18599999999999994,10.72,10.66,10.77,CSPI,none
SN2009cz,0.09850648145301477,0.18431663632271988,0.0219786,1.167,0.019000000000000128,10.75,10.68,10.84,CSPI,none
SN2009ds,0.05256916395551059,0.19134162658946502,0.0204662,1.121,0.10599999999999987,10.77,10.62,10.97,CSPI,none
SN2009ig,0.09532179200000712,0.09725560736409318,0.0080401,1.061,0.10199999999999854,10.35,10.35,10.35,,c
SN2011by,0.24441044800000356,0.07192809915784691,0.003405,0.968,-0.006000000000000227,9.47,9.47,9.47,,c
SN2011fe,-0.05015320000000045,0.040640025552865985,0.0012072,0.97,0.007999999999999119,10.23,10.23,10.23,,c
SN2011iy,-0.6595411541964467,0.5115168903556349,0.0053357,1.038,0.24399999999999977,10.39,10.21,10.83,CSPII,none
SN2011jh,-0.13469648696053582,0.3257945550493256,0.0089154,0.789,0.3680000000000003,10.09,10.02,10.16,CSPII,none
SN2012aq,-0.08717999863046089,0.15521441633447758,0.0525508,0.995,0.006000000000000227,7.77,7.63,8.01,CSPII,none
SN2012ar,-0.21533652732963304,0.17114836382695622,0.028536,0.807,0.03300000000000125,10.94,10.84,11.02,CSPII,none
SN2012bl,0.29638171122101653,0.2053343999072569,0.0181998,1.08,0.04400000000000048,10.09,9.85,10.24,CSPII,none
SN2012bo,0.1491328431683172,0.17467972720697253,0.0265314,1.154,0.011999999999996902,10.32,10.15,10.4,CSPII,none
SN2012cg,-0.19759551199999947,0.2906195666926301,0.0025798,1.013,0.07099999999999973,9.7,9.6,9.8,,c
SN2012fr,0.04345311200000168,0.06099644344181336,0.0051291,1.109,0.0129999999999999,11.25,11.06,11.32,CSPII,c
SN2012gm,0.08431322609651914,0.23818330096709756,0.013553,0.987,0.17300000000000004,10.01,9.9,10.08,CSPII,none
SN2012hd,0.1407044806876172,0.2737812323582793,0.0111341,0.888,0.12299999999999933,10.44,10.38,10.54,CSPII,none
SN2012hr,0.2434962160119838,0.36102655552264307,0.0078716,0.973,0.008999999999998565,10.32,10.21,10.45,CSPII,none
SN2012ht,0.08683324799999426,0.04151499737143983,0.0046846,0.868,-0.016000000000000014,8.06,8.06,8.06,CSPII,c
SN2013E,-0.25838205435888995,0.2876396417028438,0.0104565,1.129,0.07600000000000051,9.96,9.83,9.99,CSPII,none
SN2013H,0.015911115292624345,0.21843212588791175,0.0158792,1.048,0.18599999999999994,10.5,10.32,10.6,CSPII,none
SN2013M,-0.17598086542925984,0.16102719033331034,0.0357427,0.941,0.022999999999999687,10.9,10.73,11.04,CSPII,none
SN2013U,-0.4223164988337018,0.16449854054992716,0.0356518,1.213,0.1680000000000028,10.27,10.15,10.31,CSPII,none
SN2013aa,-0.8794664738811804,0.579481286018445,0.0046654,1.002,-0.0779999999999994,9.99,9.85,10.12,CSPII,none
SN2013ad,-0.2201806142368099,0.1665097459141356,0.0358694,0.991,-0.08899999999999864,11.5,11.5,11.5,CSPII,none
SN2013aj,-0.19559681120553307,0.29557107202581184,0.0100653,0.794,0.0519999999999996,9.99,9.82,10.38,CSPII,none
SN2013as,-0.0936217844307663,0.20113044378622688,0.0696439,1.007,0.0009999999999976694,8.59,8.43,8.95,CSPII,none
SN2013ay,-0.4365072452098602,0.22111020524558547,0.0156526,0.495,0.5299999999999994,10.72,10.64,10.82,CSPII,none
SN2013az,-0.22673775667710316,0.1662927673393978,0.037464,0.767,0.08399999999999963,10.99,10.93,11.07,CSPII,none
SN2013bc,-0.2542764824627639,0.18918729986250335,0.023528,0.482,0.7510000000000012,10.47,10.28,10.55,CSPII,none
SN2013bz,-0.2872847027815695,0.19159701984151103,0.0201818,1.15,0.15399999999999991,9.98,9.94,10.04,CSPII,none
SN2013dy,-0.1790880880000003,0.08133523682700323,0.0028843,1.091,0.20899999999999963,9.09,9.09,9.09,,c
SN2013fy,-0.055103928197524965,0.1729549100591889,0.0301903,1.17,0.022999999999999687,10.86,10.77,10.96,CSPII,none
SN2013fz,-0.0313155337588924,0.19114992662498623,0.0205517,1.016,0.004999999999999005,10.69,10.61,10.77,CSPII,none
SN2013gv,0.19661634884445078,0.16170236602372678,0.0334585,0.846,-0.01799999999999713,11.27,11.16,11.56,CSPII,none
SN2013gy,-0.033674092226078756,0.23827643298573595,0.0135587,0.911,-0.008000000000000895,9.0,8.98,9.16,CSPII,none
SN2013hn,-0.09449977808695564,0.2263689706746199,0.0160268,0.823,-0.06300000000000061,10.99,10.84,11.07,CSPII,none
