sn,res,eres,zcmb,st,B-V,m,ml,mu,sample,cal
ASAS15cd,0.06297928666993613,0.20406965517878448,0.0353887,1.001,-0.03,9.95,9.85,10.02,CSPII,none
ASAS15db,0.27732536242852746,0.3026614083279751,0.0113676,0.953,0.078,10.11,9.98,10.19,CSPII,none
ASAS15dd,-0.2708207338812869,0.235976994683657,0.0247417,0.849,-0.017,10.41,10.31,10.52,CSPII,none
ASAS15fr,0.05093540314584999,0.22271651311521742,0.0345082,0.905,-0.147,9.98,9.89,10.06,CSPII,none
ASAS15ga,-0.15109804010529615,0.41835280537299213,0.0076517,0.5,0.421,10.38,10.18,10.48,CSPII,none
ASAS15go,0.17627095849852026,0.23640957687056463,0.0192546,1.072,0.214,10.18,10.04,10.27,CSPII,none
ASAS15gr,-0.11218289302334483,0.2304431988440819,0.0247678,1.031,-0.046,8.94,8.82,9.02,CSPII,none
ASAS15hf,0.11329332991012109,0.41454031603827207,0.0072452,0.939,0.004,9.56,9.39,9.97,CSPII,none
ASAS15hg,0.09494599613896071,0.23226672329312348,0.0308678,0.824,0.048,10.42,10.3,10.51,CSPII,none
ASAS15hx,-0.5004534201285864,0.34347670782427087,0.0092051,1.034,-0.035,7.45,7.06,7.89,CSPII,none
CSP12G,-0.18753007517950948,0.2424413399616273,0.0379661,1.158,0.109,8.41,8.29,8.49,CSPII,none
CSP13N,-0.21767486519478751,0.22282055012577048,0.0487969,1.145,-0.015,10.07,9.88,10.24,CSPII,none
CSP13V,0.010666533049800364,0.2614578910793934,0.0611394,1.069,-0.075,11.5,11.5,11.5,CSPII,none
CSP13Z,-0.25255331381011104,0.2114125442926793,0.0800694,1.215,-0.026,8.35,8.25,8.85,CSPII,none
CSP13aad,-0.08727523846103935,0.25686323382730863,0.0865709,1.193,0.029,9.65,9.59,9.8,CSPII,none
CSP13aaf,-0.4583259854518005,0.22292367002658905,0.0787193,1.131,-0.056,10.66,10.53,11.04,CSPII,none
CSP13aam,-0.09622072525359471,0.25667566129865094,0.0750921,1.138,-0.15,9.05,8.65,9.23,CSPII,none
CSP13aao,0.12166054739454779,0.3105192054611988,0.0616022,0.7,0.123,9.93,9.8,10.09,CSPII,none
CSP13aaq,0.2040389700359313,0.19668708305432506,0.0597706,0.984,-0.057,11.5,11.5,11.5,CSPII,none
CSP13aay,0.41551061603495754,0.19837385656133238,0.0587551,1.142,0.037,11.5,11.5,11.5,CSPII,none
CSP13abl,0.19015032643768848,0.23134945796709344,0.0406288,0.812,1.061,8.91,8.9,9.04,CSPII,none
CSP13abs,-0.38443883498430154,0.20483961294339803,0.0783462,1.22,-0.062,6.36,6.23,6.48,CSPII,none
CSP14aar,-0.0042410795983940375,0.23719384621206263,0.0423854,0.982,-0.016,9.07,8.9,9.42,CSPII,none
CSP14abn,-0.1320993462289337,0.22658931709927335,0.0232746,1.004,-0.036,9.75,9.59,10.24,CSPII,none
CSP14acy,-0.6502446906540627,0.26536935532469147,0.0660269,1.215,0.085,8.19,7.86,8.33,CSPII,none
CSP14adc,0.28656597523226424,0.21337314818131167,0.031651,0.815,0.219,10.81,10.67,11.14,CSPII,none
CSP14ade,-0.5439325680780129,0.3058827691994293,0.0626358,1.181,0.034,10.49,10.33,10.97,CSPII,none
CSP15B,-0.6151781005830088,0.2586731602775893,0.0208198,0.72,0.132,10.95,10.78,11.42,CSPII,none
CSP15aae,0.08307540864082341,0.24974482306938584,0.0169733,0.505,0.455,11.14,10.96,11.26,CSPII,none
KISS13j,-0.5640435814017479,0.3987951657104489,0.0776331,0.872,0.132,9.83,9.65,10.21,CSPII,none
KISS15m,0.2805529515689571,0.21780651652046007,0.0253844,0.429,0.62,9.78,9.67,9.94,CSPII,none
KISS15n,-0.6285024977385518,0.23508147891236916,0.0239783,1.241,0.102,8.0,7.8,8.17,CSPII,none
LSQ11bk,0.06833999777072108,0.20569245241623657,0.0400251,1.071,-0.079,6.53,6.5,6.59,CSPII,none
LSQ11ot,0.41199795921784244,0.2128074101639683,0.0273222,0.982,0.318,10.17,10.0,10.22,CSPII,none
LSQ11pn,-0.26649791556278046,0.20844612292257392,0.0326611,0.507,0.285,10.7,10.52,10.8,CSPII,none
LSQ12agq,-0.08324833661953335,0.25182893029758574,0.0653581,1.152,0.084,9.3,9.29,9.43,CSPII,none
LSQ12bld,0.2371015547519093,0.19666448900267575,0.084303,0.892,0.101,10.55,10.42,10.64,CSPII,none
LSQ12btn,0.023032236127235706,0.21367749294127164,0.0552706,0.832,0.098,10.9,10.84,10.94,CSPII,none
LSQ12cdl,0.34308464940340855,0.24751038313125187,0.1090245,0.988,-0.143,8.81,8.79,8.93,CSPII,none
LSQ12fuk,-0.036819091716537855,0.23803846937493003,0.0205571,1.003,-0.009,8.34,8.2,8.45,CSPII,none
LSQ12fvl,0.008865078426758544,0.20080081507771264,0.055977,0.61,0.251,10.74,10.55,10.93,CSPII,none
LSQ12fxd,-0.0344552214032845,0.20915637459942318,0.0313344,1.161,-0.008,10.28,10.16,10.4,CSPII,none
LSQ12gdj,-0.3199880035507334,0.2135103187048942,0.0292813,1.167,-0.035,8.66,8.36,8.76,CSPII,none
LSQ12hno,-0.08474047644682514,0.20269521879821872,0.0468084,0.989,0.046,7.7,7.64,7.9,CSPII,none
LSQ12hvj,0.1462393874409713,0.20175845426539002,0.0723911,1.206,0.08,9.05,8.79,9.22,CSPII,none
LSQ12hxx,0.11713719306472115,0.21470131943604573,0.0689135,1.204,0.077,10.45,10.28,10.58,CSPII,none
LSQ12hzj,0.07694687450107551,0.20790528090675034,0.0345752,0.97,-0.07,9.35,9.32,9.73,CSPII,none
LSQ12hzs,0.044570933244934,0.20287631120035793,0.0718169,1.145,0.1,10.02,9.88,10.42,CSPII,none
LSQ13abo,0.20065768452182908,0.21373897680956747,0.0681328,0.877,0.205,10.31,10.04,10.34,CSPII,none
LSQ13cwp,0.2242329097157736,0.2016801188571569,0.0662474,0.94,0.086,10.54,10.39,10.7,CSPII,none
LSQ13dcy,0.26509739288460565,0.24294392035347548,0.0800671,1.213,0.095,9.18,9.01,9.34,CSPII,none
LSQ13dkp,0.0022784010048937375,0.2007568024222913,0.0685268,0.657,0.019,10.8,10.61,10.92,CSPII,none
LSQ13dpm,-0.07049518705031232,0.20210369585258103,0.0520617,1.055,-0.013,9.17,9.06,9.6,CSPII,none
LSQ13dsm,-0.12177214234939981,0.20229449309825917,0.0419767,0.908,-0.024,9.01,8.85,9.14,CSPII,none
LSQ13lq,-0.3260298550140419,0.21108536661158792,0.0765051,1.054,-0.076,8.44,8.0,8.63,CSPII,none
LSQ13pf,-0.058630656661769365,0.26399227617616006,0.0870045,0.917,0.216,10.26,10.14,10.44,CSPII,none
LSQ13ry,0.13472498253734955,0.2103089594299266,0.031032,0.88,-0.05,9.64,9.54,9.7,CSPII,none
LSQ13vy,0.08860369962152959,0.22709671227504818,0.0421068,0.892,0.075,10.17,10.15,10.33,CSPII,none
LSQ14act,0.07911055700124336,0.202330557618525,0.0594518,0.701,-0.002,10.17,10.07,10.61,CSPII,none
LSQ14age,0.3590955094789692,0.20245314490495142,0.0815802,1.115,-0.019,8.42,8.33,8.59,CSPII,none
LSQ14ahc,-0.22085602327383924,0.20803977470005788,0.0517592,1.252,-0.02,9.13,8.89,9.62,CSPII,none
LSQ14ahm,-0.07066970631403535,0.20041700871945037,0.0509869,1.161,-0.059,8.2,8.03,8.37,CSPII,none
LSQ14auy,-0.09335076866428693,0.2050152198985735,0.0832263,1.136,-0.009,10.74,10.61,11.19,CSPII,none
LSQ14ba,0.21332422652668726,0.19944309092527734,0.0787677,0.959,0.034,9.47,9.3,9.87,CSPII,none
LSQ14bjj,-0.0014404886064198763,0.19854723927279666,0.0819882,0.996,-0.082,8.46,8.3,8.91,CSPII,none
LSQ14fms,0.3165898189495451,0.27970861343708314,0.0773231,0.849,0.165,10.11,10.0,10.49,CSPII,none
LSQ14foj,0.07554721269851683,0.2032559375630001,0.0451705,1.015,0.047,8.44,8.33,8.7,CSPII,none
LSQ14fom,0.00848098537005626,0.2006107701941923,0.0553279,0.947,0.021,9.54,9.4,9.72,CSPII,none
LSQ14gfb,0.11907073937113921,0.24899671554113398,0.0527873,0.605,0.526,10.3,10.11,10.64,CSPII,none
LSQ14ghv,0.3232174999174475,0.2013967952847678,0.0662566,0.949,-0.022,10.18,10.06,10.31,CSPII,none
LSQ14gov,-0.0932337552346354,0.1978240166932643,0.0892443,1.141,-0.105,9.02,8.85,9.19,CSPII,none
LSQ14ip,-0.0781093199816354,0.2117121596677247,0.0624196,0.522,0.345,10.18,10.01,10.31,CSPII,none
LSQ14jp,-0.21681290923647367,0.2303889956763681,0.0464896,0.677,0.123,10.54,10.48,10.81,CSPII,none
LSQ14wp,-0.23498591659640766,0.19846736024270936,0.0706148,1.138,-0.05,7.48,7.23,7.59,CSPII,none
LSQ14xi,0.09012085023719152,0.20240734323306128,0.0519014,1.142,0.212,10.9,10.77,11.07,CSPII,none
LSQ15aja,-0.13105381374766978,0.1961130327118764,0.0699657,1.027,-0.092,7.46,7.34,7.58,CSPII,none
LSQ15alq,-0.1800147833562491,0.20520793057132414,0.0480953,0.92,-0.004,10.4,10.22,10.82,CSPII,none
LSQ15bv,0.03772265003725295,0.23964059117928008,0.0701168,0.955,-0.003,10.56,10.39,10.77,CSPII,none
PS1-14ra,0.032199391114048126,0.21288617120937167,0.0287982,0.778,0.052,10.65,10.35,10.72,CSPII,none
PS1-14rx,0.2702986102792835,0.20873167684213195,0.0680019,0.848,-0.022,9.89,9.77,10.06,CSPII,none
PS1-14xw,-0.1512032698708623,0.2263385886494761,0.0245957,1.036,0.018,11.24,11.11,11.71,CSPII,none
PS15sv,-0.25328330197963567,0.21098516361208736,0.0335844,1.113,0.013,8.31,8.2,8.56,CSPII,none
PTF11pbp,0.04126053001449037,0.21389834354599913,0.0276702,1.157,0.051,10.88,10.73,10.97,CSPII,none
PTF11ppn,-0.6631281487463809,0.27255727648327566,0.0661869,0.66,0.245,11.02,10.96,11.06,CSPII,none
PTF11pra,0.2292549545132445,0.2533956616402906,0.0167242,0.442,0.935,10.68,10.57,10.75,CSPII,none
PTF11qnr,0.053926866825918296,0.259487916531197,0.0149985,0.807,0.255,10.65,10.38,10.7,CSPII,none
PTF13duj,0.22610351939729867,0.2760150017877798,0.015867,1.158,0.052,10.73,10.61,10.82,CSPII,none
PTF13ebh,-0.16179960733857968,0.2823734948599274,0.012484,0.632,0.117,10.86,10.8,11.02,CSPII,none
PTF13efe,0.062461608103227206,0.19652243581502,0.0758465,1.159,-0.022,11.5,11.5,11.5,CSPII,none
PTF13ez,-0.04448713764001866,0.20431634713935326,0.0445375,0.896,0.165,9.71,9.52,9.84,CSPII,none
PTF14aje,0.06473312941685094,0.21211817715392656,0.0282271,0.685,0.582,10.78,10.64,10.84,CSPII,none
PTF14gnl,-0.051020695952956885,0.205810150231515,0.0525349,1.02,-0.06,10.06,9.86,10.5,CSPII,none
PTF14w,0.11782985011158331,0.23086730400558156,0.0200839,0.743,0.05,9.14,8.96,9.3,CSPII,none
PTF14yw,0.6566712898320475,0.2446180616315447,0.0180604,0.854,-0.043,10.24,10.16,10.59,CSPII,none
PTF14yy,0.1639516774587335,0.2013948174330428,0.0440905,0.837,0.252,9.41,9.25,9.52,CSPII,none
SN1980N,-0.08586577200000534,0.09323640735451653,0.0055142,0.903,0.07,11.79,11.75,11.8,,t
SN1981B,0.10733165199999561,0.09786513282695937,0.0071693,0.941,0.07,10.47,10.42,10.68,,ct
SN1981D,-0.005030112000003584,0.11836452580637062,0.0055129,0.792,0.172,11.79,11.75,11.8,,t
SN1989B,-0.7886383520000031,0.12285596340824514,0.0035864,0.888,0.366,11.02,11.02,11.02,,t
SN1998bu,-0.07613119200000185,0.04543646351020625,0.0036812,0.968,0.345,11.26,11.09,11.54,,t
SN2001el,0.22645905199999916,0.06518110959134095,0.0036761,0.959,0.145,10.69,10.22,10.73,,t
SN2002fk,0.00372897200000466,0.07190409071744344,0.0066137,0.979,-0.091,9.94,9.78,10.64,,ct
SN2004ef,0.10720942327390048,0.2257872451916408,0.02977,0.84,0.119,10.74,10.63,10.8,CSPI,none
SN2004eo,0.14094472864493213,0.2604513590670227,0.0147367,0.867,0.023,11.16,11.03,11.35,CSPI,none
SN2004ey,0.16019009241960447,0.2653293692257267,0.0146267,1.008,-0.054,10.06,9.76,10.41,CSPI,none
SN2004gs,-0.0959947494798925,0.22175279913411206,0.0282767,0.707,0.205,10.63,10.57,10.7,CSPI,none
SN2004gu,-0.1218217737883478,0.222854951488487,0.0468967,1.153,0.149,10.02,9.74,10.19,CSPI,none
SN2005A,0.3571811431249259,0.2534898666809871,0.01834,0.963,0.978,11.19,11.07,11.26,CSPI,none
SN2005M,-0.002609872498098298,0.2190773401662839,0.02558,1.205,0.018,8.8,8.38,8.92,CSPI,none
SN2005ag,0.26945445850374483,0.2131372480223469,0.08008,1.145,-0.036,10.9,10.84,10.95,CSPI,none
SN2005al,0.33288869374627694,0.2803167188550352,0.0132867,0.868,-0.058,10.49,10.4,10.63,CSPI,none
SN2005am,-0.45052848547133095,0.3532131809851983,0.0089667,0.765,0.065,10.83,10.68,11.26,CSPI,none
SN2005el,0.1598755281455695,0.26215013789666225,0.0148833,0.864,-0.08,10.84,10.7,11.24,CSPI,none
SN2005eq,0.020537565723941498,0.21329401346475452,0.02835,1.136,0.055,10.56,10.44,10.65,CSPI,none
SN2005hc,0.21407571038835016,0.2000727297800251,0.0444967,1.141,0.013,10.6,10.52,10.65,CSPI,none
SN2005hj,-0.18298471121565285,0.21212053944453774,0.05695,1.151,0.08,9.32,9.22,9.38,CSPI,none
SN2005iq,0.1583178787408599,0.20683433777404203,0.03293,0.882,-0.031,10.54,10.47,10.6,CSPI,none
SN2005kc,0.20925818008504393,0.2796956791058737,0.01389,0.933,0.234,11.06,10.6,11.5,CSPI,none
SN2005ke,0.5669819105972138,0.6084251543412172,0.0044833,0.436,0.662,10.43,10.29,10.61,CSPI,none
SN2005ki,0.06177518146874661,0.22923162031780459,0.02037,0.836,-0.019,10.8,10.62,10.86,CSPI,none
SN2005na,-0.0791279857712226,0.22404730089989258,0.0268133,0.97,-0.015,10.97,10.9,11.05,CSPI,none
SN2006D,0.07392789468281791,0.3322116886296373,0.00964,0.839,0.099,9.76,9.54,9.85,CSPI,none
SN2006X,-0.8427237769907521,0.4524856937903656,0.00632,0.97,1.213,9.33,9.06,9.43,CSPI,none
SN2006ax,0.00022826423199262535,0.23929270618463164,0.0179567,1.003,-0.073,10.92,10.79,11.04,CSPI,none
SN2006bd,0.16957990086497432,0.21790933114660566,0.0267967,0.395,0.733,10.77,10.6,10.8,CSPI,none
SN2006bh,0.17678200557038792,0.31147367630642214,0.0104933,0.827,-0.01,10.43,10.31,10.49,CSPI,none
SN2006br,0.3062505206928492,0.2594117571260724,0.0255233,0.954,0.837,10.97,10.87,11.36,CSPI,none
SN2006dd,0.007595292000001308,0.04175506901965202,0.0055089,0.951,-0.065,11.79,11.75,11.8,,t
SN2006ej,0.03272112848234343,0.24473163315782742,0.0193367,0.845,0.028,10.63,10.48,10.7,CSPI,none
SN2006eq,-0.03508678340162419,0.23419634376351256,0.0483667,0.656,0.302,10.19,9.79,10.65,CSPI,none
SN2006et,0.05874503801252473,0.2253987418510609,0.0216467,1.181,0.142,10.8,10.7,10.88,CSPI,none
SN2006ev,0.357628848695164,0.23003737408860822,0.0276,0.84,0.179,10.75,10.65,10.91,CSPI,none
SN2006gj,0.0748351544127317,0.22941867379605815,0.0269667,0.709,0.297,10.53,10.36,10.6,CSPI,none
SN2006gt,0.018112816458078385,0.2032518991709519,0.0436433,0.565,0.257,9.93,9.87,9.94,CSPI,none
SN2006hb,-0.14057905797028525,0.26749389418954933,0.0153367,0.682,0.186,10.22,10.05,10.39,CSPI,none
SN2006hx,0.027530044680808885,0.20908640515188703,0.0444033,0.98,0.113,10.31,10.12,10.44,CSPI,none
SN2006is,-0.15270022317415055,0.25041634397898055,0.03142,1.093,0.038,7.1,6.68,7.41,CSPI,none
SN2006kf,0.06501445969132646,0.2285489878494246,0.0208,0.771,0.024,10.82,10.59,10.9,CSPI,none
SN2006mr,-0.05541561954434471,0.5103255345452505,0.00551,0.333,0.728,11.19,10.79,11.38,CSPI,none
SN2006ob,0.045430901090156794,0.2161001092356459,0.0582567,0.739,0.124,11.26,11.08,11.33,CSPI,none
SN2006os,0.16660464102336903,0.21430937178919715,0.03208,0.941,0.318,10.81,10.66,10.87,CSPI,none
SN2007A,0.159404597899524,0.2529184261264044,0.0164633,1.05,0.202,10.57,10.57,10.57,CSPI,none
SN2007N,0.21224462514501852,0.27650722857618243,0.014,0.376,0.953,10.19,10.1,10.57,CSPI,none
SN2007S,-0.04629935929624196,0.26105969363708625,0.0150233,1.186,0.366,9.98,9.63,10.16,CSPI,none
SN2007af,0.2887616920000049,0.10036979713670555,0.00629,0.949,0.065,9.82,9.69,9.87,CSPI,ct
SN2007ai,-0.11067958006289302,0.21391352877302333,0.0319867,1.223,0.183,9.91,9.76,10.18,CSPI,none
SN2007al,0.15066659888454126,0.2854550017770921,0.0132629,0.383,0.693,9.47,9.33,9.91,CSPI,none
SN2007as,0.0933144278420599,0.2390778574041551,0.0178967,0.889,0.08,10.36,10.24,10.43,CSPI,none
SN2007ba,-0.27332802932773603,0.20329150126200343,0.0390533,0.568,0.327,10.99,10.9,11.06,CSPI,none
SN2007bc,0.13895279887323397,0.22412150131820974,0.02185,0.907,0.033,10.73,10.65,10.78,CSPI,none
SN2007bd,0.12878763184295394,0.20914318583088518,0.0318267,0.917,-0.001,10.82,10.68,10.89,CSPI,none
SN2007bm,-0.05958041380735324,0.4002812741520221,0.00744,0.906,0.421,10.27,10.09,10.72,CSPI,none
SN2007ca,0.24674048201615761,0.2589489595073287,0.01507,1.078,0.26,9.69,9.52,9.74,CSPI,none
SN2007hj,0.19150217642278022,0.28971591065771407,0.0128818,0.633,0.215,10.45,10.3,10.89,CSPI,none
SN2007jd,0.18165692542617506,0.24796701272353616,0.0719112,0.891,0.098,10.13,9.93,10.18,CSPI,none
SN2007jg,0.19548018498153397,0.20398931779479362,0.0365767,0.939,0.028,8.1,7.95,8.22,CSPI,none
SN2007le,0.5302700644684784,0.5070924832187397,0.0055233,1.02,0.292,9.85,9.71,10.16,CSPI,none
SN2007nq,-0.22261600683354033,0.21428973084346115,0.0439033,0.769,0.056,11.21,11.15,11.28,CSPI,none
SN2007on,-0.6220508415340369,0.4641179389791236,0.0061833,0.589,0.115,11.04,10.78,11.45,CSPI,none
SN2007so,-0.8760376214992149,0.22823827483587897,0.0289285,0.925,0.014,10.97,10.89,11.07,CSPI,none
SN2007sr,0.09877153200000066,0.09274615736885311,0.0066557,0.989,0.159,10.05,9.85,10.17,CSPI,ct
SN2007st,-0.4778374168874606,0.25719903004731587,0.0206508,0.863,0.149,10.95,10.85,11.4,CSPI,none
SN2007ux,-0.0008829485674723969,0.20696798740405162,0.031996,0.628,0.21,10.3,10.23,10.34,CSPI,none
SN2008C,0.0966572201798428,0.26527193421214484,0.0170667,0.967,0.167,10.49,10.35,10.55,CSPI,none
SN2008O,0.04258822607516066,0.20922761171693932,0.039318,0.688,0.313,11.33,11.12,11.59,CSPI,none
SN2008R,-0.023639330828636673,0.28772469723106053,0.0128867,0.632,0.12,11.25,11.07,11.31,CSPI,none
SN2008ar,0.14084519866072753,0.21295870509073966,0.0272474,0.976,0.008,10.21,10.11,10.28,CSPI,none
SN2008bc,0.10552401286388857,0.2525362530451326,0.0157067,1.057,-0.028,10.1,9.95,10.23,CSPI,none
SN2008bd,-0.8547181624984503,0.2510286125022583,0.0312803,0.66,0.339,11.07,10.99,11.13,CSPI,none
SN2008bf,0.050070057184555594,0.21682930816652585,0.0245538,1.019,-0.046,11.4,11.4,11.4,CSPI,none
SN2008bi,-0.23015528167037758,0.28342687688006213,0.0143882,0.512,0.591,10.38,10.27,10.48,CSPI,none
SN2008bq,-0.0361519039840843,0.22032339639340132,0.0344433,1.153,0.04,10.82,10.74,10.91,CSPI,none
SN2008bt,0.13700891821733308,0.26351814830134623,0.0165796,0.498,0.508,10.85,10.7,10.91,CSPI,none
SN2008bz,0.4284720739793997,0.2181956533869273,0.0613265,0.948,-0.044,10.5,10.44,10.56,CSPI,none
SN2008cc,-0.34879406508076016,0.32322360271010897,0.0101222,0.813,0.158,10.48,10.4,10.64,CSPI,none
SN2008cf,0.11462442630180192,0.24980914511201452,0.0468269,1.092,0.009,8.73,8.59,8.97,CSPI,none
SN2008ff,0.14577004565542495,0.23799270299204064,0.0186725,1.083,0.177,10.8,10.8,10.8,CSPI,none
SN2008fl,0.023630358826935094,0.24415469446420252,0.0194172,0.883,0.056,10.94,10.87,11.01,CSPI,none
SN2008fp,-0.16746984001940035,0.45583455870858164,0.0062867,1.108,0.479,10.2,10.15,10.63,CSPI,none
SN2008fr,0.23911232725016163,0.23018441199137155,0.0379062,1.035,-0.014,7.73,7.58,7.92,CSPI,none
SN2008fu,-0.11381605220768876,0.219259470565125,0.0518336,0.822,-0.021,10.72,10.66,10.8,CSPI,none
SN2008fw,0.17191876850654353,0.3423752867098284,0.0095066,1.117,0.076,10.49,10.31,10.61,CSPI,none
SN2008gg,0.1159629202067407,0.2317949282605022,0.0310658,1.054,0.149,10.73,10.63,10.82,CSPI,none
SN2008gl,0.03301640923562843,0.20590187665910048,0.0329459,0.867,0.028,10.86,10.81,10.92,CSPI,none
SN2008gp,0.02368298627330745,0.2062695980711623,0.0328233,0.979,-0.031,10.73,10.64,10.79,CSPI,none
SN2008hj,0.22346173177096773,0.20776863500747508,0.0367224,1.008,-0.008,10.4,10.2,10.69,CSPI,none
SN2008hu,0.17843075107202822,0.2057892866348356,0.050526,0.827,0.021,10.99,10.84,11.07,CSPI,none
SN2008hv,0.11454292217512574,0.27110207657401547,0.01358,0.867,-0.047,10.55,10.29,10.67,CSPI,none
SN2008ia,-0.009398457203104726,0.23226580655227377,0.02254,0.834,-0.035,10.77,10.54,11.23,CSPI,none
SN2009D,-0.04282002322500489,0.2180928147156464,0.024654,1.159,-0.021,10.43,10.35,10.5,CSPI,none
SN2009F,0.1795116577358158,0.2824957511701812,0.01291,0.386,0.551,10.79,10.61,11.22,CSPI,none
SN2009I,0.16108422550571078,0.23549668711259034,0.0254309,1.089,0.651,10.74,10.53,10.88,CSPI,none
SN2009P,0.0902292133819671,0.26380534198993066,0.0263202,1.08,0.406,9.87,9.77,9.95,CSPI,none
SN2009Y,9.380836146988258e-06,0.3201325135008139,0.0101034,0.993,0.148,10.76,10.66,10.95,CSPI,none
SN2009aa,0.012509073542680937,0.22004277703013214,0.0284814,0.944,0.013,10.6,10.1,10.8,CSPI,none
SN2009ab,0.2811440007020849,0.3093668047949083,0.0108624,0.903,0.035,10.35,10.2,10.78,CSPI,none
SN2009ad,-0.03228918721752905,0.21505467585913923,0.0283174,1.107,0.032,10.58,10.5,10.64,CSPI,none
SN2009ag,0.2840149191456831,0.3425589902981159,0.0092477,0.966,0.149,10.2,9.99,10.6,CSPI,none
SN2009al,0.004621823628362165,0.22306773709572816,0.0232764,0.92,0.186,10.72,10.66,10.77,CSPI,none
SN2009cz,0.035676662464005915,0.22908471752092444,0.0219786,1.173,0.017,10.75,10.68,10.84,CSPI,none
SN2009ds,-0.07677005503350642,0.23532808870857566,0.0204662,1.121,0.107,10.77,10.62,10.97,CSPI,none
SN2009le,0.4142881774913363,0.25369955606604305,0.017027,1.087,0.122,10.84,10.66,11.31,CSPI,none
SN2011fe,0.07511972800000066,0.04170288311014978,0.0012072,0.972,0.01,10.23,10.23,10.23,,ct
SN2011iv,-0.24207570800000155,0.0653852682755844,0.0061827,0.701,0.03,11.04,10.78,11.45,CSPII,t
SN2011iy,-0.5437996131854597,0.5253310617371402,0.0053357,1.033,0.244,10.39,10.21,10.83,CSPII,none
SN2011jh,-0.007038505949545026,0.34720408285763354,0.0089154,0.789,0.367,10.09,10.02,10.16,CSPII,none
SN2011jn,-0.2790561990043656,0.23889456665766742,0.0485384,0.644,0.137,11.35,11.23,11.78,CSPII,none
SN2012aq,-0.1781478856194738,0.21555808744420502,0.0525508,0.996,0.004,7.77,7.63,8.01,CSPII,none
SN2012ar,-0.12306048231864963,0.22302339083643014,0.028536,0.809,0.032,10.94,10.84,11.02,CSPII,none
SN2012bl,0.1454849642320042,0.25648879714154543,0.0181998,1.081,0.044,10.09,9.85,10.24,CSPII,none
SN2012bo,0.028938052179299234,0.22497167491018405,0.0265314,1.16,0.009,10.32,10.15,10.4,CSPII,none
SN2012cg,-0.029709608000000998,0.06794497663802074,0.0025798,1.024,0.075,9.7,9.6,9.8,,ct
SN2012fr,0.06262368800000218,0.062048824019797055,0.0051291,1.108,0.013,11.25,11.06,11.32,CSPII,ct
SN2012gm,0.09797792710750741,0.2695912865329238,0.013553,0.987,0.172,10.01,9.9,10.08,CSPII,none
