sn,zhel,zcmb,st,est,Mmax,eMmax,t0,EBVmw,eEBVmw,covMs,sample,subtype,quality,cosmo,phys,BV,eBV,covBV_M,ml,m,mu,host,dist,edist,caltype
ASAS14lp,0.0050967,0.0062254,1.0827805148491885,0.00527472609343439,12.025987511824106,0.004481932501868892,-14.1,0.0213,0.0021,6.979e-06,CSPII,Ia,0.335,0,1,0.24305746982761356,0.006433278714805022,0.0,10.6,10.74,10.91,N/A,-1.0,-1.0,none
ASAS14lq,0.0261733,0.0250833,0.9806057553781313,0.026311754889613733,16.02807384928053,0.03748696021201138,5.4,0.0275,0.0028,-4.932e-05,CSPII,Ia,0.977,0,1,0.030621082599800786,0.07679189486415891,0.0,10.46,10.65,10.73,N/A,-1.0,-1.0,none
ASAS14lt,0.0320233,0.0314552,0.9341177496266908,0.01059711392671531,16.324271556946506,0.014271422561438289,-4.8,0.0474,0.0047,1.491e-05,CSPII,Ia,0.984,1,0,-0.0018527624492996608,0.021100553236683337,0.0,10.56,10.64,10.7,N/A,-1.0,-1.0,none
ASAS14lw,0.0208855,0.0202609,1.1396973993975852,0.011883532394927046,15.525426068047276,0.0076536534824413445,-9.4,0.0117,0.0012,3.972e-06,CSPII,Ia,0.939,0,1,-0.02413366399232153,0.01288199007669448,0.0,6.08,6.35,6.72,N/A,-1.0,-1.0,none
ASAS14me,0.0178,0.017386,1.0868017897595597,0.007096876128846791,15.062808474862305,0.004930032698823821,-11.7,0.0175,0.0018,5.119e-06,CSPII,Ia,0.981,0,1,-0.015483211926694551,0.007993423785163115,0.0,8.91,9.05,9.15,N/A,-1.0,-1.0,none
ASAS14mf,0.03108,0.0301521,0.9756878313962298,0.00824053722878542,16.45468584876499,0.007913066750565011,-4.9,0.0125,0.0013,1.224e-05,CSPII,Ia,0.984,1,0,-0.013058636081584751,0.014319014217492636,0.0,8.66,8.93,9.03,N/A,-1.0,-1.0,none
ASAS14mw,0.0273867,0.0271207,1.0647124662683225,0.005997686080827928,15.826772874970047,0.0036810554649010724,-6.9,0.0179,0.0018,7.403e-06,CSPII,Ia,0.984,1,1,-0.051445912243687886,0.006126070914194977,0.0,10.59,10.68,10.75,N/A,-1.0,-1.0,none
ASAS14my,0.0205,0.0217279,0.9053045358915472,0.005542041620623179,15.543110482550984,0.007786371243173205,-8.5,0.0316,0.0032,1.529e-05,CSPII,Ia,0.975,0,1,0.0343705282357778,0.013418371798176728,0.0,10.11,10.31,10.74,N/A,-1.0,-1.0,none
ASAS15aj,0.0109133,0.0120218,0.7577866377044061,0.006466545798845041,14.576446714229874,0.007763736810709332,-2.8,0.0656,0.0066,2.619e-06,CSPII,Ia,0.952,0,1,0.09463047788340795,0.0118247159661998,0.0,11.05,11.2,11.35,N/A,-1.0,-1.0,none
ASAS15al,0.0337766,0.0337612,1.102849685750354,0.027481828344267017,16.838237192883927,0.027920346855570218,0.1,0.0293,0.0029,-2.106e-05,CSPII,Ia,0.916,1,0,0.036510404552650755,0.062166913348385804,0.0,8.03,8.07,8.23,N/A,-1.0,-1.0,none
ASAS15as,0.0286801,0.0297845,1.2636444732891594,0.008138669353056207,16.136842727544305,0.0072405462726514705,-1.5,0.0398,0.004,-1.475e-06,CSPII,Ia,0.985,1,1,-0.0028910134131336918,0.010451728149699028,0.0,7.47,7.66,8.01,N/A,-1.0,-1.0,none
ASAS15ba,0.0231167,0.0239771,0.9683939440491436,0.00618701058384533,15.952440328507336,0.005648167812601106,-2.3,0.0223,0.0022,9.583e-07,CSPII,Ia,0.983,0,1,0.021166901585900177,0.009329441186884611,0.0,7.83,7.99,8.19,N/A,-1.0,-1.0,none
ASAS15be,0.0218833,0.0213892,1.1966517726549473,0.005414643129027668,15.600312611544906,0.00535932436552329,-7.5,0.0167,0.0017,4.445e-07,CSPII,Ia,0.976,0,1,0.009348413248595477,0.007924696814566125,0.0,7.66,7.8,8.16,N/A,-1.0,-1.0,none
ASAS15bm,0.0207856,0.0214395,0.9955718374382256,0.0064178313102636825,15.69259225260395,0.00662666722880695,-7.9,0.069,0.0069,7.983e-06,CSPII,Ia,0.976,0,1,0.13431088268477787,0.010930199678678656,0.0,9.89,10.02,10.15,N/A,-1.0,-1.0,none
ASAS15cd,0.0342863,0.0353887,1.0125940635941202,0.00709744851766303,16.629432152918092,0.007350557364251363,-3.8,0.0261,0.0026,5.805e-06,CSPII,Ia,0.983,1,0,-0.020460670898575728,0.01174035624630064,0.0,9.85,9.95,10.02,N/A,-1.0,-1.0,none
ASAS15da,0.0487,0.0488203,0.8360269262574269,0.023384833821294367,17.569691035035326,0.03814067185943532,2.2,0.0303,0.003,-8.953e-05,CSPII,Ia,0.973,1,0,-0.13762649367141577,0.0783068365194478,0.0,10.23,10.4,10.48,N/A,-1.0,-1.0,none
ASAS15db,0.01099,0.0113676,0.922299103338607,0.0033724358615857142,14.615291314689939,0.004427601140519529,-6.4,0.029,0.0029,4.457e-06,CSPII,Ia,0.975,0,0,0.08275731060430225,0.006961818862957195,0.0,9.98,10.11,10.19,N/A,-1.0,-1.0,none
ASAS15dd,0.0243567,0.0247417,0.827711718606551,0.00504988710685538,16.026967287590402,0.0064902243542636715,-1.0,0.0461,0.0046,-1.408e-06,CSPII,Ia,0.962,0,0,-0.010798439153141715,0.010118851762298863,0.0,10.31,10.41,10.52,N/A,-1.0,-1.0,none
ASAS15eb,0.01647,0.0173082,0.824006586188249,0.011123202210972214,15.227764760401023,0.010597805068601241,-1.1,0.1652,0.0165,-2.341e-05,CSPII,Ia,0.978,0,1,-0.14276041976749454,0.01669493053277126,0.0,10.79,10.96,11.4,N/A,-1.0,-1.0,none
ASAS15fr,0.0334133,0.0345082,0.8829034503050154,0.019042961288092325,16.69142926928583,0.029288224223228267,1.2,0.0321,0.0032,-9.17e-06,CSPII,Ia-91T,0.978,1,1,-0.1265721586850539,0.06462507165178194,0.0,9.89,9.98,10.06,N/A,-1.0,-1.0,none
ASAS15ga,0.0066267,0.0076517,0.5038508911018669,0.03382120988599786,15.316317390423634,0.03580052807110071,-3.9,0.0236,0.0024,0.0004709,CSPII,Ia-91bg,0.966,0,1,0.36047345842032286,0.04511764666573256,0.0,10.18,10.38,10.48,N/A,-1.0,-1.0,none
ASAS15go,0.01891,0.0192546,1.1108357511146305,0.011371032881214138,15.95631470676095,0.005295730210818638,-4.3,0.1369,0.0137,1.066e-05,CSPII,Ia,0.981,0,1,0.20753327025145474,0.008111940454670622,0.0,10.04,10.18,10.27,N/A,-1.0,-1.0,none
ASAS15gr,0.0242832,0.0247678,1.0716227156643559,0.008549814476624304,15.820906929979124,0.004462158127805663,-3.6,0.0823,0.0082,4.558e-06,CSPII,Ia,0.983,0,1,-0.04040375551728914,0.006670080752702715,0.0,8.82,8.94,9.02,N/A,-1.0,-1.0,none
ASAS15hf,0.0061733,0.0072452,0.9142476932411062,0.004963121473595943,13.946405853642696,0.00650949409995337,-8.0,0.0854,0.0085,1.357e-05,CSPII,Ia,0.961,0,1,0.005826439801555949,0.009441380117698335,0.0,9.39,9.56,9.97,N/A,-1.0,-1.0,none
ASAS15hg,0.02975,0.0308678,0.8014744677667703,0.0185234940465462,16.832682888044776,0.028377087848156138,1.6,0.041,0.0041,-1.833e-05,CSPII,Ia,0.985,1,0,0.046214161575537815,0.06256779924003109,0.0,10.3,10.42,10.51,N/A,-1.0,-1.0,none
ASAS15hx,0.0083,0.0092051,1.0657269468765547,0.00497069271067111,13.131031244783184,0.0040685606475758225,-11.4,0.0415,0.0042,6.294e-06,CSPII,Ia,0.909,0,1,-0.020037254268361337,0.006339919285851018,0.0,7.06,7.45,7.89,N/A,-1.0,-1.0,none
CSP12J,0.01468,0.0149235,0.48932402391813434,0.027708652406249,15.729686555055567,0.060675122995006645,7.0,0.0678,0.0068,-0.000278,CSPII,Ia,0.917,0,0,0.3516625127127835,0.1353035977469993,0.0,9.97,10.09,10.2,N/A,-1.0,-1.0,none
CSP12N,0.0971328,0.0982741,1.1228980951906948,0.013802503463170947,18.61138810233749,0.005508501521497291,-9.2,0.0429,0.0043,2.045e-05,CSPII,Ia,0.985,1,0,-0.11207799603605295,0.010054262894707287,0.0,7.32,7.51,7.66,N/A,-1.0,-1.0,none
CSP13aad,0.0868,0.0865709,1.1891465047189105,0.039448638466027565,18.619742981057396,0.04198865176226775,3.0,0.0206,0.0021,-6.535e-05,CSPII,Ia,0.979,1,0,0.05326821005495219,0.07964358702406293,0.0,9.59,9.65,9.8,N/A,-1.0,-1.0,none
CSP13abm,0.0281805,0.027529,1.1219374013843437,0.012138834054964775,16.33210311477371,0.005943174551728345,-4.2,0.1485,0.0149,-1.409e-06,CSPII,Ia,0.747,0,1,-0.011231890520161159,0.007962609604278418,0.0,11.5,11.5,11.5,N/A,-1.0,-1.0,none
CSP14aaq,0.0359133,0.0361755,0.8795120579274908,0.015614006468179883,16.64149336843769,0.014397138324585107,-6.9,0.0524,0.0052,7.173e-05,CSPII,Ia,0.986,1,0,-0.07927316626362924,0.024524311153368384,0.0,11.01,11.08,11.48,N/A,-1.0,-1.0,none
CSP14abn,0.0225,0.0232746,0.988999335162392,0.005567102793901955,15.592528966548818,0.0034525445747065975,-1.7,0.0747,0.0075,-3.984e-07,CSPII,Ia,0.976,0,0,-0.025240148298770748,0.005218963194534256,0.0,9.59,9.75,10.24,N/A,-1.0,-1.0,none
CSP14acl,0.0299792,0.0289327,0.930889422932979,0.007727342232121422,16.554507097418444,0.00881454984956012,-0.4,0.0264,0.0026,-1.66e-05,CSPII,Ia,0.081,0,0,-0.07636357928747728,0.01290768807101324,0.0,11.5,11.5,11.5,N/A,-1.0,-1.0,none
CSP14adc,0.03244,0.031651,0.7915048906581544,0.005650366087520649,17.05919534903177,0.008988738495035297,-3.3,0.0949,0.0095,1.247e-05,CSPII,Ia,0.976,1,1,0.22700188769233876,0.012968442772398803,0.0,10.67,10.81,11.14,N/A,-1.0,-1.0,none
CSP15B,0.0198862,0.0208198,0.7090335113645417,0.006305187475348921,16.030477765256144,0.008436294701670862,-3.9,0.0641,0.0064,1.473e-05,CSPII,Ia,0.966,0,1,0.11826262343482163,0.013038210410495769,0.0,10.78,10.95,11.42,N/A,-1.0,-1.0,none
CSP15aae,0.0161833,0.0169733,0.4737271206891694,0.004335356852306528,16.531168945032007,0.006797918607224307,-6.8,0.0226,0.0023,7.113e-06,CSPII,Ia-91bg,0.981,0,1,0.44496948031855155,0.00972843669032043,0.0,10.96,11.14,11.26,N/A,-1.0,-1.0,none
KISS15m,0.02432,0.0253844,0.38152680837760644,0.011106286784542611,17.955835292550194,0.02628895729397731,-4.2,0.0277,0.0028,3.867e-05,CSPII,Ia-91bg,0.958,0,0,0.5860763572713985,0.044076861840611783,0.0,9.67,9.78,9.94,N/A,-1.0,-1.0,none
KISS15n,0.023084,0.0239783,1.2170890765286362,0.01025265357527124,15.451771593608399,0.007593283808591135,-13.2,0.0088,0.0009,2.646e-05,CSPII,Ia-91T,0.85,0,1,0.10473546394092459,0.01071474048365595,0.0,7.8,8.0,8.17,N/A,-1.0,-1.0,none
LSQ11bk,0.0402721,0.0400251,1.0790047515082009,0.01704154158971517,16.8874396176504,0.009468988862903854,-1.0,0.0936,0.0094,-2.804e-06,CSPII,Ia,0.967,1,0,-0.09775407577618012,0.014955560653606585,0.0,6.5,6.53,6.59,N/A,-1.0,-1.0,none
LSQ11ot,0.02732,0.0273222,0.9836352963193358,0.005009071509935685,17.712201930972252,0.00460090111669366,-5.5,0.1581,0.0158,4.937e-06,CSPII,Ia,0.976,1,1,0.33782250518768464,0.0075949985110738,0.0,10.0,10.17,10.22,N/A,-1.0,-1.0,none
LSQ11pn,0.0326533,0.0326611,0.5006112415934895,0.008112101864949248,17.31036312412388,0.00998885645658299,-5.2,0.1457,0.0146,2.988e-05,CSPII,Ia,0.948,1,1,0.25294129459879855,0.017057848868373464,0.0,10.52,10.7,10.8,N/A,-1.0,-1.0,none
LSQ12agq,0.0641556,0.0653581,1.189144048774344,0.02579940622461128,18.38034640894978,0.03812532462832804,4.8,0.0371,0.0037,-4.98e-05,CSPII,Ia,0.986,1,0,0.12330170387716421,0.07303687191519384,0.0,9.29,9.3,9.43,N/A,-1.0,-1.0,none
LSQ12aor,0.0933354,0.0945588,0.8142696546160457,0.013745311693718365,19.34376536799295,0.013520316590117517,-5.4,0.0415,0.0042,0.0001261,CSPII,Ia,0.986,1,0,-0.07615906819555818,0.026988877825647073,0.0,9.67,9.85,10.15,N/A,-1.0,-1.0,none
LSQ12bld,0.0833623,0.084303,0.8470788973437422,0.009998571738857324,18.954001614584747,0.009196537042892187,-8.1,0.0233,0.0023,4.829e-05,CSPII,Ia,0.987,1,0,0.12111237094221394,0.01976266532014559,0.0,10.42,10.55,10.64,N/A,-1.0,-1.0,none
LSQ12btn,0.0541733,0.0552706,0.799089977131996,0.006982797403498785,18.12778653915357,0.0070954694691390515,-1.9,0.0333,0.0033,-1.154e-06,CSPII,Ia,0.986,1,0,0.10334797573748489,0.010408734174264165,0.0,10.84,10.9,10.94,N/A,-1.0,-1.0,none
LSQ12ca,0.0994,0.0995466,1.1891024893060553,0.033960753501900844,19.00487214826496,0.03895521852198307,4.4,0.0417,0.0042,-6.784e-05,CSPII,Ia,0.962,0,0,-0.06287629140799211,0.0789830744782809,0.0,10.34,10.44,10.64,N/A,-1.0,-1.0,none
LSQ12cda,0.1374948,0.1384035,0.8860321356585429,0.04788400311496106,20.099190773598163,0.054853901160935636,4.1,0.0284,0.0028,-0.002657,CSPII,Ia,0.859,1,0,0.11364535802652398,0.11202779505756348,0.0,9.69,9.82,9.98,N/A,-1.0,-1.0,none
LSQ12cdl,0.1079253,0.1090245,1.1441676520219697,0.038017317437939596,19.120670316351724,0.035496900175991136,0.1,0.0492,0.0049,-1.583e-05,CSPII,Ia,0.986,1,0,-0.14223853077806936,0.07614422869880075,0.0,8.79,8.81,8.93,N/A,-1.0,-1.0,none
LSQ13aiz,0.0092,0.0102493,0.9497284120723332,0.0073778590878145565,13.650774842098416,0.005594714774210388,-8.7,0.0788,0.0079,1.193e-05,CSPII,Ia,0.716,0,1,0.09752347772348458,0.0091077258522662,0.0,8.12,8.24,8.34,N/A,-1.0,-1.0,none
LSQ13dsm,0.0423707,0.0419767,0.881563865216367,0.004404646075528861,17.2496228382341,0.006235822279745767,-12.0,0.0088,0.0009,9.065e-06,CSPII,Ia,0.984,1,0,0.0010271690046401716,0.010538794110695679,0.0,8.85,9.01,9.14,N/A,-1.0,-1.0,none
LSQ13ry,0.0298367,0.031032,0.8623921588477861,0.003780319345838472,16.522640282535445,0.008039068424685169,-12.4,0.0403,0.004,2.49e-05,CSPII,Ia,0.971,1,1,-0.027019893688375873,0.010368173453886851,0.0,9.54,9.64,9.7,N/A,-1.0,-1.0,none
LSQ13vy,0.0417711,0.0421068,0.8714341842585686,0.004284740526618485,17.533747221155142,0.006790664542858872,-5.0,0.0676,0.0068,1.487e-05,CSPII,Ia,0.985,1,0,0.09190399485112266,0.00773712429334117,0.0,10.15,10.17,10.33,N/A,-1.0,-1.0,none
LSQ14ajn,0.02101,0.0221584,0.6435906012111599,0.006149949081021309,16.214208832421726,0.006609609190938284,-0.4,0.0193,0.0019,4.585e-07,CSPII,Ia,0.979,0,1,0.04903623132200963,0.01056004668962959,0.0,9.95,10.11,10.3,N/A,-1.0,-1.0,none
LSQ14gov,0.089538,0.0892443,1.1317483330620823,0.016078378552973463,18.475954126181016,0.032178695206929266,2.5,0.0357,0.0036,-2.372e-06,CSPII,Ia,0.985,1,0,-0.08892181137904487,0.010621676031999068,0.0,8.85,9.02,9.19,N/A,-1.0,-1.0,none
LSQ14wp,0.0694519,0.0706148,1.1244784181139411,0.013804987821924236,17.87598303694485,0.005387505457187638,-8.0,0.0207,0.0021,7.385e-07,CSPII,Ia-91T,0.984,1,0,-0.04930491161074002,0.009723599567975446,0.0,7.23,7.48,7.59,N/A,-1.0,-1.0,none
LSQ15aae,0.0515643,0.0517701,1.228446468724947,0.008231734856530674,17.77075687820121,0.006049246704617275,-5.6,0.0616,0.0062,1.338e-05,CSPII,Ia-91T,0.982,1,0,0.09524257866020847,0.009474801756903546,0.0,10.1,10.27,10.46,N/A,-1.0,-1.0,none
PS1-14ra,0.0280833,0.0287982,0.7743093568715749,0.0035687052321880315,16.569196047259826,0.004584714289484852,-0.2,0.023,0.0023,-8.278e-07,CSPII,Ia,0.984,1,1,0.042175662690866034,0.00766790718663862,0.0,10.35,10.65,10.72,N/A,-1.0,-1.0,none
PS1-14xw,0.0245,0.0245957,1.0593448243094714,0.011069457264335216,15.772460989810869,0.0046828416952980284,-3.4,0.0656,0.0066,1.01e-05,CSPII,Ia,0.975,0,0,0.025146456030512354,0.007459695957480218,0.0,11.11,11.24,11.71,N/A,-1.0,-1.0,none
PS15sv,0.033277,0.0335844,1.1890240291710008,0.008463818717815121,16.404226591348795,0.00809774780685061,-3.3,0.0782,0.0078,-2.27e-06,CSPII,Ia-91T,0.977,1,1,-0.003537498336466882,0.011738633181104168,0.0,8.2,8.31,8.56,N/A,-1.0,-1.0,none
PTF11pbp,0.0289033,0.0276702,1.1891074483577748,0.0057621852530998835,16.290691489872522,0.004903097795112836,-6.7,0.0507,0.0051,1.224e-06,CSPII,Ia,0.984,1,1,0.06464760280727688,0.006645398926419621,0.0,10.73,10.88,10.97,N/A,-1.0,-1.0,none
PTF11ppn,0.0672534,0.0661869,0.5994536441439199,0.04825202187059924,18.54028408007392,0.14114342901504126,7.1,0.132,0.0132,0.0006209,CSPII,Ia-91bg,0.154,1,0,0.2347423169070666,0.2207261401138445,0.0,10.96,11.02,11.06,N/A,-1.0,-1.0,none
PTF11pra,0.0175433,0.0167242,0.39815742750574673,0.01918919176832953,17.544622091308067,0.03130532989521945,0.9,0.0243,0.0024,-3.142e-06,CSPII,Ia,0.981,0,0,0.9131788034710766,0.06727027545828798,0.0,10.57,10.68,10.75,N/A,-1.0,-1.0,none
PTF11qnr,0.0162167,0.0149985,0.8086703037997617,0.00796029221376488,15.579465846113578,0.007821603469720537,-9.5,0.0556,0.0056,1.488e-05,CSPII,Ia,0.979,0,1,0.27622473801554115,0.01136427459339086,0.0,10.38,10.65,10.7,N/A,-1.0,-1.0,none
PTF13duj,0.01694,0.015867,1.1891115228212632,0.015200722218527677,15.03061943029916,0.009271257373123109,-7.2,0.0665,0.0067,5.401e-06,CSPII,Ia,0.965,0,1,0.059323176864818805,0.014086712452095893,0.0,10.61,10.73,10.82,N/A,-1.0,-1.0,none
PTF13dwl,0.0874395,0.0863561,1.1892507633952787,0.03658724289494408,18.47304585237284,0.028856018103418753,-5.2,0.0613,0.0061,7.132e-05,CSPII,Ia,0.987,1,0,0.008773405801953515,0.01591192472340826,0.0,8.42,8.74,8.98,N/A,-1.0,-1.0,none
PTF13ebh,0.01326,0.012484,0.607971052123375,0.0043736398024574585,14.958137496165346,0.005306570030619164,-13.2,0.0668,0.0067,7.886e-06,CSPII,Ia,0.975,0,1,0.12357665014175012,0.00747273923844612,0.0,10.8,10.86,11.02,N/A,-1.0,-1.0,none
PTF14aje,0.0276708,0.0282271,0.6849135249974755,0.006207098476525933,18.21943839279775,0.008271899124639414,-3.5,0.1524,0.0152,1.68e-05,CSPII,Ia,0.978,1,0,0.5820806261752267,0.013239914850186585,0.0,10.64,10.78,10.84,N/A,-1.0,-1.0,none
PTF14fpg,0.034,0.03283,1.2143053146522862,0.007668520272219966,16.72739243839002,0.0069743670504173235,-9.2,0.0258,0.0026,2.189e-05,CSPII,Ia,0.784,1,1,-0.023743355373994746,0.009923292747645678,0.0,11.5,11.5,11.5,N/A,-1.0,-1.0,none
PTF14w,0.0188933,0.0200839,0.729054449163264,0.002927417761324599,16.023515199512993,0.003887398296080493,-6.4,0.0205,0.0021,4.122e-06,CSPII,Ia,0.975,0,1,0.039192913359759274,0.00578730085300577,0.0,8.96,9.14,9.3,N/A,-1.0,-1.0,none
PTF14yw,0.01697,0.0180604,0.8487883429532601,0.006283735634714732,15.72140133490281,0.006751312739028972,-4.4,0.0255,0.0026,1.595e-05,CSPII,Ia,0.411,0,1,-0.03905842479827726,0.011438661986415643,0.0,10.16,10.24,10.59,N/A,-1.0,-1.0,none
SN2004ef,0.0309667,0.02977,0.8161590078214337,0.0027294511831934404,16.78467799667862,0.003715740152390915,-9.2,0.0458,0.0046,4.487e-06,CSPI,Ia,0.981,0,0,0.12989025823144829,0.004766586277426446,0.0,10.63,10.74,10.8,N/A,-1.0,-1.0,none
SN2004eo,0.01569,0.0147367,0.8177815913873123,0.004572588541434202,15.033980536678085,0.008189654894854547,-12.6,0.093,0.0093,1.244e-05,CSPI,Ia,0.979,0,0,0.049760917432616125,0.01086340104457306,0.0,11.03,11.16,11.35,N/A,-1.0,-1.0,none
SN2004ey,0.0157767,0.0146267,1.0104359530897171,0.0026159366873492627,14.750026167638175,0.0022795528790901685,-9.2,0.1197,0.012,2.099e-06,CSPI,Ia,0.973,0,0,-0.042691792741306855,0.0033045832969122078,0.0,9.76,10.06,10.41,N/A,-1.0,-1.0,none
SN2004gs,0.0266267,0.0282767,0.6893076459552173,0.00434493009618631,17.035386168789834,0.004921306013029263,-4.0,0.0257,0.0026,2.973e-06,CSPI,Ia,0.982,0,0,0.19431149613741638,0.006905673239132434,0.0,10.57,10.63,10.7,N/A,-1.0,-1.0,none
SN2004gu,0.0458267,0.0468967,1.2502537951142099,0.010689368326188003,17.328572842384105,0.009464654794956836,-5.1,0.0223,0.0022,-6.907e-06,CSPI,Ia-06gz,0.986,0,0,0.15400851330220178,0.01600522206489448,0.0,9.74,10.02,10.19,N/A,-1.0,-1.0,none
SN2005A,0.0191267,0.01834,0.9629871910804558,0.01146418041769669,17.678049784722695,0.014400573089370311,-3.8,0.0259,0.0026,1.316e-05,CSPI,Ia,0.976,0,0,1.0006005292161895,0.02452970358385006,0.0,11.07,11.19,11.26,N/A,-1.0,-1.0,none
SN2005M,0.0219967,0.02558,1.2084347560593633,0.002428229671461886,15.860690516306049,0.0023636312033626316,-9.4,0.0273,0.0027,2.876e-06,CSPI,Ia-91T,0.984,0,0,0.0318053917657064,0.0032603702782736704,0.0,8.38,8.8,8.92,N/A,-1.0,-1.0,none
SN2005W,0.0088833,0.00795,0.9229711905346664,0.008234320087897687,14.103085316888684,0.0058997907337263724,-8.1,0.0615,0.0062,1.035e-05,CSPI,Ia,0.967,0,0,0.16400987057986605,0.008430211950215509,0.0,9.75,9.9,10.0,N/A,-1.0,-1.0,none
SN2005ag,0.07937,0.08008,1.189552760381888,0.007293145201188347,18.392491141612272,0.005330419028320222,-1.2,0.0331,0.0033,-1.344e-05,CSPI,Ia,0.982,0,0,-0.020971355613507825,0.007284639820796571,0.0,10.84,10.9,10.95,N/A,-1.0,-1.0,none
SN2005al,0.0123933,0.0132867,0.8580170671470898,0.0033986019670602576,14.864098255046734,0.004718251643787545,-1.2,0.0483,0.0048,-3.153e-07,CSPI,Ia,0.909,0,0,-0.05465558064413223,0.006533437468101354,0.0,10.4,10.49,10.63,N/A,-1.0,-1.0,none
SN2005am,0.0078933,0.0089667,0.724676150838378,0.0033007375728954943,13.61021454987504,0.004220841523025779,-0.6,0.0433,0.0043,1.898e-06,CSPI,Ia,0.934,0,0,0.0667187684113344,0.00548224990239898,0.0,10.68,10.83,11.26,N/A,-1.0,-1.0,none
SN2005be,0.035,0.0355767,0.7600415396459912,0.018311997638943957,16.880039005640896,0.03196761699822019,6.2,0.0294,0.0029,-3.405e-05,CSPI,Ia,0.985,0,0,0.028629692668154405,0.06742611754105911,0.0,10.25,10.4,10.5,N/A,-1.0,-1.0,none
SN2005bg,0.02307,0.0241567,1.0022101069641194,0.026871014405013084,15.843567897653662,0.029139962454004575,3.4,0.0264,0.0026,-0.0001169,CSPI,Ia,0.983,0,0,0.04514219336481595,0.061276277641013635,0.0,9.72,9.91,10.02,N/A,-1.0,-1.0,none
SN2005bl,0.0240433,0.0251133,0.3869650696811402,0.012383863955197557,18.14841462133331,0.024983423281228774,-6.6,0.025,0.0025,0.0001085,CSPI,Ia-91bg,0.98,0,0,0.7046074106433942,0.03667138354643144,0.0,10.89,11.01,11.2,N/A,-1.0,-1.0,none
SN2005bo,0.0138867,0.0150133,0.8496907064750788,0.007097149893115778,15.510629003696435,0.005096004215130342,-0.5,0.0396,0.004,-6.648e-06,CSPI,Ia,0.962,0,0,0.24663360739399742,0.007466366951968407,0.0,10.34,10.5,10.65,N/A,-1.0,-1.0,none
